Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00, 1.379411070788779e+00
 3.400068000000000e+00, 1.327633616316235e+00
 3.416735000000000e+00, 1.201452013550505e+00
 3.433402000000000e+00, 9.746254246761474e-01
 3.450069000000000e+00, 6.093406372914600e-01
 3.466736000000000e+00, 6.142208611487687e-02
 3.483403000000000e+00,-7.126366129841332e-01
 3.500070000000000e+00,-1.749597570447124e+00
 3.516737000000000e+00,-3.073830802938425e+00
 3.533404000000000e+00,-4.663675714113134e+00
 3.550071000000000e+00,-6.367419550953464e+00
 3.566738000000000e+00,-7.842220199771806e+00
 3.583405000000000e+00,-8.577066284568142e+00
 3.600072000000000e+00,-8.107377909069021e+00
 3.616739000000000e+00,-6.362659764636678e+00
 3.633406000000000e+00,-3.762411194101691e+00
 3.650073000000000e+00,-9.360685536552492e-01
 3.666740000000000e+00, 1.600820185263238e+00
 3.683407000000000e+00, 3.533627037879915e+00
 3.700074000000000e+00, 4.711634053863247e+00
 3.716741000000000e+00, 5.153957854587723e+00
 3.733408000000000e+00, 5.029859045216787e+00
 3.750075000000000e+00, 4.568495469742343e+00
 3.766742000000000e+00, 3.969694364819279e+00
 3.783409000000000e+00, 3.355077008443230e+00
 3.800076000000000e+00, 2.764158275871783e+00
 3.816743000000000e+00, 2.177659036860665e+00
 3.833410000000000e+00, 1.550972711639965e+00
 3.850077000000000e+00, 8.535740954033378e-01
 3.866744000000000e+00, 1.120888367041609e-01
 3.883411000000000e+00,-5.645936744530313e-01
 3.900078000000000e+00,-1.019468121528479e+00
 3.916745000000000e+00,-1.151057905704069e+00
 3.933412000000000e+00,-9.985303955721442e-01
 3.950079000000000e+00,-7.190941269345974e-01
 3.966746000000000e+00,-5.008558168294722e-01
 3.983413000000000e+00,-4.699905899809252e-01
 4.000080000000001e+00,-6.145087764506311e-01
 4.016747000000001e+00,-7.902618432449733e-01
 4.033414000000000e+00,-8.259264401892701e-01
 4.050081000000000e+00,-6.406916046352897e-01
 4.066748000000000e+00,-2.824072581004300e-01
 4.083415000000000e+00, 1.280517538664522e-01
 4.100082000000000e+00, 4.786962208618169e-01
 4.116749000000000e+00, 7.088150981529673e-01
 4.133416000000000e+00, 8.084004674429728e-01
 4.150083000000000e+00, 8.035087541363192e-01
 4.166750000000000e+00, 7.416206696522702e-01
 4.183417000000000e+00, 6.732382348186278e-01
 4.200084000000000e+00, 6.303924154023810e-01
 4.216751000000000e+00, 6.209612743634801e-01
 4.233418000000000e+00, 6.394112805199056e-01
 4.250085000000000e+00, 6.814459250023511e-01
 4.266752000000000e+00, 7.519803723099344e-01
 4.283419000000000e+00, 8.567716489095509e-01
 4.300086000000000e+00, 9.906478349055844e-01
 4.316753000000000e+00, 1.136205817791303e+00
 4.333420000000000e+00, 1.272359802363549e+00
 4.350087000000000e+00, 1.382502646681786e+00
 4.366754000000000e+00, 1.455422912361739e+00
 4.383421000000000e+00, 1.481698683485952e+00
 4.400088000000000e+00, 1.451142230716407e+00
 4.416755000000000e+00, 1.350329175878924e+00
 4.433422000000000e+00, 1.156192401984858e+00
 4.450089000000000e+00, 8.315060752531410e-01
 4.466756000000000e+00, 3.296070504728454e-01
 4.483423000000000e+00,-3.964686065321892e-01
 4.500090000000000e+00,-1.387188753787122e+00
 4.516757000000000e+00,-2.677380515927762e+00
 4.533424000000000e+00,-4.240706282768156e+00
 4.550091000000000e+00,-5.922427128818955e+00
 4.566758000000000e+00,-7.397477762782680e+00
 4.583425000000000e+00,-8.178981508131146e+00
 4.600092000000000e+00,-7.824780907284636e+00
 4.616759000000000e+00,-6.247734324361698e+00
 4.633426000000000e+00,-3.817245551643172e+00
 4.650093000000000e+00,-1.128716072928823e+00
 4.666760000000000e+00, 1.289015290069348e+00
 4.683427000000000e+00, 3.108882497011217e+00
 4.700094000000000e+00, 4.210445522309640e+00
 4.716761000000000e+00, 4.633556227342591e+00
 4.733428000000000e+00, 4.535903716959051e+00
 4.750095000000000e+00, 4.126941950013669e+00
 4.766762000000000e+00, 3.595859011827401e+00
 4.783429000000000e+00, 3.071077410195890e+00
 4.800096000000000e+00, 2.600827756408021e+00
 4.816763000000000e+00, 2.155795149094333e+00
 4.833430000000000e+00, 1.659555620924744e+00
 4.850097000000000e+00, 1.044430429779007e+00
 4.866764000000000e+00, 3.133316167313456e-01
 4.883431000000000e+00,-4.269326752903215e-01
 4.900098000000000e+00,-9.962515141429559e-01
 4.916765000000000e+00,-1.248098920267622e+00
 4.933432000000000e+00,-1.185962790552311e+00
 4.950099000000000e+00,-9.622016712370715e-01
 4.966766000000000e+00,-7.688306606446108e-01
 4.983433000000000e+00,-7.294082338766446e-01
 5.000100000000000e+00,-8.327367114772556e-01
 5.016767000000000e+00,-9.429098318011486e-01
 5.033434000000000e+00,-8.994707524522727e-01
 5.050101000000000e+00,-6.363351662148666e-01
 5.066768000000001e+00,-2.192388374546525e-01
 5.083435000000000e+00, 2.191800309196719e-01
 5.100102000000001e+00, 5.679584378577850e-01
 5.116769000000000e+00, 7.772418989743740e-01
 5.133436000000001e+00, 8.496375491715260e-01
 5.150103000000000e+00, 8.205250642447734e-01
 5.166770000000000e+00, 7.431412404210804e-01
 5.183437000000001e+00, 6.708892896144668e-01
 5.200104000000000e+00, 6.354447820600214e-01
 5.216771000000000e+00, 6.413978577361380e-01
 5.233438000000000e+00, 6.770814361926613e-01
 5.250105000000000e+00, 7.341285950763994e-01
 5.266772000000000e+00, 8.179661120436650e-01
 5.283439000000000e+00, 9.349454017092097e-01
 5.300106000000000e+00, 1.078531648018030e+00
 5.316773000000000e+00, 1.228544828185579e+00
 5.333440000000000e+00, 1.362570588130383e+00
 5.350107000000000e+00, 1.466090192545599e+00
 5.366774000000000e+00, 1.531972256300557e+00
 5.383441000000000e+00, 1.553697458142473e+00
 5.400108000000000e+00, 1.521543391786297e+00
 5.416775000000000e+00, 1.421175654942443e+00
 5.433442000000000e+00, 1.228104559444392e+00
 5.450109000000000e+00, 9.042664292209787e-01
 5.466775999999999e+00, 4.039603190042451e-01
