Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-3.893194281478411e+00
 3.400068000000000e+00,-2.223655707078334e+00
 3.416735000000000e+00,-1.411133469092410e+00
 3.433402000000000e+00,-1.589350144231522e+00
 3.450069000000000e+00,-2.004703999564093e+00
 3.466736000000000e+00,-1.921875467034892e+00
 3.483403000000000e+00,-1.192498655449443e+00
 3.500070000000000e+00,-1.386281093927767e-01
 3.516737000000000e+00, 8.072193965722311e-01
 3.533404000000000e+00, 1.284200168287691e+00
 3.550071000000000e+00, 1.016711133392781e+00
 3.566738000000000e+00,-9.475308678344388e-02
 3.583405000000000e+00,-1.878698561650541e+00
 3.600072000000000e+00,-4.244240353033834e+00
 3.616739000000000e+00,-7.687533205374152e+00
 3.633406000000000e+00,-1.273763638267409e+01
 3.650073000000000e+00,-1.936173290129816e+01
 3.666740000000000e+00,-2.726577015081498e+01
 3.683407000000000e+00,-3.654180689434617e+01
 3.700074000000000e+00,-4.789183211869722e+01
 3.716741000000000e+00,-6.181393677813953e+01
 3.733408000000000e+00,-7.588178047797760e+01
 3.750075000000000e+00,-8.218150583504828e+01
 3.766742000000000e+00,-6.930965292269005e+01
 3.783409000000000e+00,-3.023995497703882e+01
 3.800076000000000e+00, 2.791106797614283e+01
 3.816743000000000e+00, 8.346270503091681e+01
 3.833410000000000e+00, 1.161353411061588e+02
 3.850077000000000e+00, 1.220720145538441e+02
 3.866744000000000e+00, 1.098182018734432e+02
 3.883411000000000e+00, 8.866524739228193e+01
 3.900078000000000e+00, 6.406459716076634e+01
 3.916745000000000e+00, 3.870930892797695e+01
 3.933412000000000e+00, 1.451084341743667e+01
 3.950079000000000e+00,-6.424943862945570e+00
 3.966746000000000e+00,-2.208209430992532e+01
 3.983413000000000e+00,-3.130742987424694e+01
 4.000080000000001e+00,-3.436624582114541e+01
 4.016747000000001e+00,-3.293511742703042e+01
 4.033414000000000e+00,-2.945496140765025e+01
 4.050081000000000e+00,-2.621647255732995e+01
 4.066748000000000e+00,-2.438444408698928e+01
 4.083415000000000e+00,-2.271461341368196e+01
 4.100082000000000e+00,-1.670105691983853e+01
 4.116749000000000e+00,-4.206379210764401e+00
 4.133416000000000e+00, 5.091506573507876e+00
 4.150083000000000e+00, 2.829616538311587e+00
 4.166750000000000e+00,-5.629681582290140e+00
 4.183417000000000e+00,-1.478994266163591e+01
 4.200084000000000e+00,-2.334132624567181e+01
 4.216751000000000e+00,-2.823166311305287e+01
 4.233418000000000e+00,-2.417396046859899e+01
 4.250085000000000e+00,-8.515940490649383e+00
 4.266752000000000e+00, 1.529803205320208e+01
 4.283419000000000e+00, 3.809052196895583e+01
 4.300086000000000e+00, 4.964838136102421e+01
 4.316753000000000e+00, 4.545816716855779e+01
 4.333420000000000e+00, 2.991204656101549e+01
 4.350087000000000e+00, 1.239787516245564e+01
 4.366754000000000e+00,-1.126215025559779e-01
 4.383421000000000e+00,-6.090118386460384e+00
 4.400088000000000e+00,-7.441070233416744e+00
 4.416755000000000e+00,-6.589010025789244e+00
 4.433422000000000e+00,-5.087098477873178e+00
 4.450089000000000e+00,-3.586172986402740e+00
 4.466756000000000e+00,-2.263070022745429e+00
 4.483423000000000e+00,-1.149440296504442e+00
 4.500090000000000e+00,-2.193308503692483e-01
 4.516757000000000e+00, 5.612395906459425e-01
 4.533424000000000e+00, 1.194687366403319e+00
 4.550091000000000e+00, 1.607191348193981e+00
 4.566758000000000e+00, 1.624109895316817e+00
 4.583425000000000e+00, 1.037063963471776e+00
 4.600092000000000e+00,-2.967611338301706e-01
 4.616759000000000e+00,-2.271728736752902e+00
 4.633426000000000e+00,-4.826312411186391e+00
 4.650093000000000e+00,-8.370610446247357e+00
 4.666760000000000e+00,-1.342247607853110e+01
 4.683427000000000e+00,-2.001617574163863e+01
 4.700094000000000e+00,-2.804144098740559e+01
 4.716761000000000e+00,-3.768085380078274e+01
 4.733428000000000e+00,-4.909487207144243e+01
 4.750095000000000e+00,-6.173249867310293e+01
 4.766762000000000e+00,-7.319492057190568e+01
 4.783429000000000e+00,-7.764824160694882e+01
 4.800096000000000e+00,-6.559462296341515e+01
 4.816763000000000e+00,-2.894249348462036e+01
 4.833430000000000e+00, 2.739954090230817e+01
 4.850097000000000e+00, 8.138505303608292e+01
 4.866764000000000e+00, 1.119368751432801e+02
 4.883431000000000e+00, 1.168312389367871e+02
 4.900098000000000e+00, 1.057873475843198e+02
 4.916765000000000e+00, 8.695263939548308e+01
 4.933432000000000e+00, 6.431803483921486e+01
 4.950099000000000e+00, 4.031237184300086e+01
 4.966766000000000e+00, 1.701600832271724e+01
 4.983433000000000e+00,-3.579872926233784e+00
 5.000100000000000e+00,-1.949035449395267e+01
 5.016767000000000e+00,-2.930349084479790e+01
 5.033434000000000e+00,-3.290851345015248e+01
 5.050101000000000e+00,-3.169231655449520e+01
 5.066768000000001e+00,-2.821655651927543e+01
 5.083435000000000e+00,-2.539416361811691e+01
 5.100102000000001e+00,-2.480314003060203e+01
 5.116769000000000e+00,-2.417207593288324e+01
 5.133436000000001e+00,-1.760463828173510e+01
 5.150103000000000e+00,-5.345849008657907e+00
 5.166770000000000e+00, 1.738782821342097e+00
 5.183437000000001e+00, 1.059241853548875e+00
 5.200104000000000e+00,-1.515442679847961e+00
 5.216771000000000e+00,-5.854366328185186e+00
 5.233438000000000e+00,-1.371792135545521e+01
 5.250105000000000e+00,-2.296415313758887e+01
 5.266772000000000e+00,-2.851392365731713e+01
 5.283439000000000e+00,-2.529411252965876e+01
 5.300106000000000e+00,-1.106392803666530e+01
 5.316773000000000e+00, 1.126311718620631e+01
 5.333440000000000e+00, 3.322205636687026e+01
 5.350107000000000e+00, 4.488486948681894e+01
 5.366774000000000e+00, 4.183459868582011e+01
 5.383441000000000e+00, 2.836799660022093e+01
 5.400108000000000e+00, 1.330735517408951e+01
 5.416775000000000e+00, 3.097584280674978e+00
 5.433442000000000e+00,-1.199666123376506e+00
 5.450109000000000e+00,-2.059084433741512e+00
 5.466775999999999e+00,-2.126727699227627e+00
 5.483443000000000e+00,-2.282616249045001e+00
 5.500110000000000e+00,-1.988086051839819e+00
 5.516777000000000e+00,-7.436167083349486e-01
 5.533444000000000e+00, 1.071082436627317e+00
 5.550111000000000e+00, 2.536528283954128e+00
 5.566778000000000e+00, 2.973519256108986e+00
 5.583445000000000e+00, 2.350371544673187e+00
 5.600112000000000e+00, 1.015309212367512e+00
 5.616779000000000e+00,-7.160712356558625e-01
 5.633446000000000e+00,-2.639437115524535e+00
 5.650113000000000e+00,-4.599241115119831e+00
 5.666780000000000e+00,-6.643451690973136e+00
 5.683447000000000e+00,-9.350123237788766e+00
 5.700114000000001e+00,-1.344026932126327e+01
 5.716781000000000e+00,-1.905354837201521e+01
 5.733448000000001e+00,-2.594216478458965e+01
 5.750115000000000e+00,-3.419627514033697e+01
 5.766782000000000e+00,-4.427959040529878e+01
 5.783449000000000e+00,-5.602023225163039e+01
 5.800116000000000e+00,-6.697526211804434e+01
 5.816783000000001e+00,-7.147371304607255e+01
 5.833450000000000e+00,-6.182738812999563e+01
 5.850117000000001e+00,-3.199314182108293e+01
 5.866784000000000e+00, 1.592792624265622e+01
 5.883451000000001e+00, 6.663283346909814e+01
 5.900118000000000e+00, 1.002107159728403e+02
 5.916785000000001e+00, 1.092554619641016e+02
 5.933452000000001e+00, 1.007796546715352e+02
 5.950119000000000e+00, 8.422282993373727e+01
 5.966786000000001e+00, 6.455516618199742e+01
 5.983453000000000e+00, 4.358209796643785e+01
 6.000120000000001e+00, 2.244298354630418e+01
 6.016787000000001e+00, 2.469925923428529e+00
 6.033454000000001e+00,-1.449410257711527e+01
 6.050121000000001e+00,-2.630789446515282e+01
 6.066788000000001e+00,-3.171729099490506e+01
 6.083455000000001e+00,-3.138114424238801e+01
 6.100122000000001e+00,-2.765924549222800e+01
 6.116789000000001e+00,-2.352702119461670e+01
 6.133456000000001e+00,-2.126900882981657e+01
 6.150123000000001e+00,-2.074437811449506e+01
 6.166790000000001e+00,-1.779675293516891e+01
 6.183457000000001e+00,-9.031612048800241e+00
 6.200124000000001e+00,-1.614495303857757e+00
 6.216791000000001e+00,-2.517105690682107e+00
 6.233458000000001e+00,-6.313945461469987e+00
 6.250125000000001e+00,-9.288227514607186e+00
 6.266792000000001e+00,-1.348828507546268e+01
 6.283459000000001e+00,-1.879913522348968e+01
 6.300126000000001e+00,-2.146031981240544e+01
 6.316793000000001e+00,-1.783308256659130e+01
 6.333460000000001e+00,-6.997013714250590e+00
 6.350127000000001e+00, 8.901348873869624e+00
 6.366794000000001e+00, 2.551903356742933e+01
 6.383461000000000e+00, 3.725638371887372e+01
 6.400128000000000e+00, 3.932586499806761e+01
 6.416795000000000e+00, 3.111734446305026e+01
 6.433462000000000e+00, 1.745576766730021e+01
 6.450129000000000e+00, 5.175122896601080e+00
 6.466796000000000e+00,-1.679911078953637e+00
 6.483463000000000e+00,-3.430655471638356e+00
 6.500130000000000e+00,-2.844840972077858e+00
 6.516797000000000e+00,-2.368209288486424e+00
 6.533464000000000e+00,-2.623980619051536e+00
 6.550131000000000e+00,-2.792336884012026e+00
 6.566798000000000e+00,-2.056750931605472e+00
 6.583465000000000e+00,-4.808041304654019e-01
 6.600132000000000e+00, 1.203525573491050e+00
 6.616799000000000e+00, 2.296604765317744e+00
 6.633466000000000e+00, 2.482752409847361e+00
 6.650133000000000e+00, 1.729807725800956e+00
 6.666800000000000e+00, 1.552689740121690e-01
 6.683467000000000e+00,-1.976946252256980e+00
 6.700134000000000e+00,-4.521824234107306e+00
 6.716801000000000e+00,-7.933351857274404e+00
 6.733468000000000e+00,-1.287157624024686e+01
 6.750135000000000e+00,-1.941288566559516e+01
 6.766802000000000e+00,-2.714402219548285e+01
 6.783469000000000e+00,-3.597122252306417e+01
 6.800136000000000e+00,-4.656997192603319e+01
 6.816803000000000e+00,-5.973785563967832e+01
 6.833470000000000e+00,-7.365910562356733e+01
 6.850137000000000e+00,-8.095810823878290e+01
 6.866804000000000e+00,-7.034331598993730e+01
 6.883471000000000e+00,-3.408487301097156e+01
 6.900138000000000e+00, 2.241002876941472e+01
 6.916805000000000e+00, 7.854428209920184e+01
 6.933472000000000e+00, 1.128551052961864e+02
 6.950139000000000e+00, 1.195851929542250e+02
 6.966806000000000e+00, 1.069669132459757e+02
 6.983473000000000e+00, 8.553251508094554e+01
 7.000140000000000e+00, 6.207867622028596e+01
 7.016807000000000e+00, 3.964788585401880e+01
 7.033474000000000e+00, 1.923445794337028e+01
 7.050141000000000e+00, 1.281399526875776e+00
 7.066808000000000e+00,-1.351820075211898e+01
 7.083475000000000e+00,-2.403139695817239e+01
 7.100142000000000e+00,-2.931654877054123e+01
 7.116809000000000e+00,-2.971953920350094e+01
 7.133476000000000e+00,-2.723547594245139e+01
 7.150143000000000e+00,-2.458423664422641e+01
 7.166810000000000e+00,-2.348753906791977e+01
 7.183477000000000e+00,-2.301035072238029e+01
 7.200144000000000e+00,-1.904507987715942e+01
 7.216811000000001e+00,-8.731155736553479e+00
 7.233478000000000e+00, 1.038801391711560e+00
 7.250145000000000e+00, 1.742239712540588e+00
 7.266812000000000e+00,-3.497677953292703e+00
 7.283479000000000e+00,-1.014259456465321e+01
 7.300146000000000e+00,-1.880463705002946e+01
 7.316813000000000e+00,-2.847418110223735e+01
 7.333480000000001e+00,-3.345273506363856e+01
 7.350147000000000e+00,-2.749039368033399e+01
 7.366814000000000e+00,-9.583068107760502e+00
 7.383481000000001e+00, 1.390361859150909e+01
 7.400148000000001e+00, 3.328880580079201e+01
 7.416815000000001e+00, 4.217799494870693e+01
 7.433482000000000e+00, 4.014780730094529e+01
 7.450149000000001e+00, 3.063908771005739e+01
 7.466816000000001e+00, 1.818252894987425e+01
 7.483483000000001e+00, 6.756925336279795e+00
 7.500150000000001e+00,-1.000953267344117e+00
 7.516817000000001e+00,-4.275768190374429e+00
 7.533484000000001e+00,-4.091908666598877e+00
 7.550151000000000e+00,-2.394575027161289e+00
 7.566818000000000e+00,-7.359637587084294e-01
 7.583485000000000e+00, 4.119970339232895e-01
 7.600152000000000e+00, 1.349629004795463e+00
 7.616819000000000e+00, 2.382852218566243e+00
 7.633486000000000e+00, 3.361880580929283e+00
 7.650153000000000e+00, 3.800807378487047e+00
 7.666820000000000e+00, 3.267610344940215e+00
 7.683487000000000e+00, 1.659826643724646e+00
 7.700154000000000e+00,-8.349295782447986e-01
 7.716821000000000e+00,-3.813761816272648e+00
 7.733488000000000e+00,-6.960842979030128e+00
 7.750155000000000e+00,-1.053248621679188e+01
 7.766822000000000e+00,-1.518822137846726e+01
 7.783489000000000e+00,-2.121130231341322e+01
 7.800156000000000e+00,-2.860963330560796e+01
 7.816823000000000e+00,-3.748578943002466e+01
 7.833490000000000e+00,-4.788645222289203e+01
 7.850157000000000e+00,-5.942388054756842e+01
 7.866824000000000e+00,-7.018822515017312e+01
 7.883491000000000e+00,-7.468315274200424e+01
 7.900158000000001e+00,-6.352744232780795e+01
 7.916825000000000e+00,-2.891137411167211e+01
 7.933492000000000e+00, 2.436685936581499e+01
 7.950159000000000e+00, 7.556813865340337e+01
 7.966826000000000e+00, 1.050270041416313e+02
 7.983493000000000e+00, 1.105858077383494e+02
 8.000160000000001e+00, 1.014410852147650e+02
 8.016827000000001e+00, 8.547883173387864e+01
 8.033494000000001e+00, 6.616374264815910e+01
 8.050160999999999e+00, 4.480670827532965e+01
 8.066828000000001e+00, 2.251802758509223e+01
 8.083495000000001e+00, 1.241613786619165e+00
 8.100162000000001e+00,-1.631479907213251e+01
 8.116828999999999e+00,-2.791585956009083e+01
 8.133496000000001e+00,-3.284011801696222e+01
 8.150162999999999e+00,-3.203566182139394e+01
 8.166830000000001e+00,-2.790443162294905e+01
 8.183496999999999e+00,-2.377657569833579e+01
 8.200164000000001e+00,-2.226104021171405e+01
 8.216830999999999e+00,-2.227629405567746e+01
 8.233498000000001e+00,-1.834902988169186e+01
 8.250165000000001e+00,-9.045904693838040e+00
 8.266832000000001e+00,-3.320758399901384e+00
 8.283498999999999e+00,-5.044334322110741e+00
 8.300166000000001e+00,-8.822264219837400e+00
 8.316833000000001e+00,-1.287528530852429e+01
 8.333500000000001e+00,-1.791112539428661e+01
 8.350166999999999e+00,-2.185629709783331e+01
 8.366834000000001e+00,-2.074245145943405e+01
 8.383501000000001e+00,-1.190113265740478e+01
 8.400168000000001e+00, 3.892875641661307e+00
 8.416834999999999e+00, 2.230801900290409e+01
 8.433502000000001e+00, 3.668029717013744e+01
 8.450169000000001e+00, 4.089311053118378e+01
 8.466836000000001e+00, 3.352009663431780e+01
 8.483503000000001e+00, 1.951909730639409e+01
 8.500170000000001e+00, 6.518645503170975e+00
 8.516836999999999e+00,-7.409660206731429e-01
 8.533504000000001e+00,-2.451285879758211e+00
 8.550171000000001e+00,-1.723751622970036e+00
 8.566838000000001e+00,-1.336342210615856e+00
 8.583504999999999e+00,-1.942314086077438e+00
 8.600172000000001e+00,-2.566111602728464e+00
 8.616839000000001e+00,-2.265013022532593e+00
 8.633506000000001e+00,-1.070700621487271e+00
 8.650173000000001e+00, 2.953445593819087e-01
 8.666840000000001e+00, 1.180377953117036e+00
 8.683507000000001e+00, 1.367314903053465e+00
 8.700174000000001e+00, 9.173527190914954e-01
 8.716841000000001e+00,-9.216680470170675e-02
 8.733508000000000e+00,-1.606946101729178e+00
 8.750175000000000e+00,-3.508221908258829e+00
 8.766842000000000e+00,-5.783692350650017e+00
 8.783509000000000e+00,-8.875072620825273e+00
 8.800176000000000e+00,-1.328614172083468e+01
 8.816843000000000e+00,-1.900820266289859e+01
 8.833510000000000e+00,-2.582504595978884e+01
 8.850177000000000e+00,-3.411612858508767e+01
 8.866844000000000e+00,-4.479984055476781e+01
 8.883511000000000e+00,-5.798748597758134e+01
 8.900178000000000e+00,-7.070877866492037e+01
 8.916845000000000e+00,-7.576656480212915e+01
 8.933512000000000e+00,-6.396992614015068e+01
 8.950179000000000e+00,-2.913386990693731e+01
 8.966846000000000e+00, 2.465735031738339e+01
 8.983513000000000e+00, 7.868270473825937e+01
 9.000180000000000e+00, 1.111379498233137e+02
 9.016847000000000e+00, 1.160225532383361e+02
 9.033514000000000e+00, 1.027947740346186e+02
 9.050181000000000e+00, 8.224455669153616e+01
 9.066848000000000e+00, 5.979858873540709e+01
 9.083515000000000e+00, 3.750070921600830e+01
 9.100182000000000e+00, 1.663879862572319e+01
 9.116849000000000e+00,-1.563880012149499e+00
 9.133516000000000e+00,-1.577637086955165e+01
 9.150183000000000e+00,-2.476200265388655e+01
 9.166850000000000e+00,-2.838084048965817e+01
 9.183517000000000e+00,-2.823380899290286e+01
 9.200184000000000e+00,-2.698202362053155e+01
 9.216851000000000e+00,-2.670854211867037e+01
 9.233518000000000e+00,-2.721702088295318e+01
 9.250185000000000e+00,-2.498074986600078e+01
 9.266852000000000e+00,-1.591607738893028e+01
 9.283519000000002e+00,-5.067242230786537e+00
 9.300186000000000e+00,-3.210991750080761e+00
 9.316853000000000e+00,-8.055960425915536e+00
 9.333520000000000e+00,-1.258221082651467e+01
 9.350187000000002e+00,-1.745088791424068e+01
 9.366854000000000e+00,-2.373077006486630e+01
 9.383521000000000e+00,-2.750977347596396e+01
