# OpenSignals Text File Format
# {"00:80:E1:26:9F:85":{"sensor":["EMG"],"device name":"00:80:E1:26:9F:85","column":["timestamp","EMG"],"sync interval":2,"time":"09:34:59","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9F:85","channels":[0],"date":"2025-03-03","mode":0,"digital IO":[],"firmware version":259,"device":"musclebanplux","position":0,"sampling rate":1000,"label":["EMG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1740990899939	0.021820068	
1740990899940	-0.0033569336	
1740990899941	-0.024032593	
1740990899942	-0.01739502	
1740990899943	-0.063705444	
1740990899944	-0.06591797	
1740990899945	-0.02532959	
1740990899946	-0.047607422	
1740990899947	-0.05683899	
1740990899948	-0.03616333	
1740990899949	0.0119018555	
1740990899950	0.053024292	
1740990899951	0.02822876	
1740990899952	0.048828125	
1740990899953	0.06996155	
1740990899954	-0.0038909912	
1740990899955	-0.056915283	
1740990899956	-0.055999756	
1740990899957	-0.0035858154	
1740990899958	0.06278992	
1740990899959	0.09269714	
1740990899960	0.110321045	
1740990899961	0.03303528	
1740990899962	-0.10505676	
1740990899963	-0.09376526	
1740990899964	0.056381226	
1740990899965	0.16937256	
1740990899966	0.15014648	
1740990899967	0.10101318	
1740990899968	0.049591064	
1740990899969	-0.0466156	
1740990899970	-0.10116577	
1740990899971	-0.12763977	
1740990899972	-0.11985779	
1740990899973	-0.08735657	
1740990899974	-0.032730103	
1740990899975	-0.015945435	
1740990899976	-0.07865906	
1740990899977	-0.059051514	
1740990899978	-0.037078857	
1740990899979	-0.040512085	
1740990899980	0.024719238	
1740990899981	0.051498413	
1740990899982	0.039901733	
1740990899983	0.026779175	
1740990899984	0.0019073486	
1740990899985	-0.06286621	
1740990899986	-0.08590698	
1740990899987	0.009536743	
1740990899988	0.081100464	
1740990899989	0.14572144	
1740990899990	0.20774841	
1740990899991	0.090408325	
1740990899992	-0.040740967	
1740990899993	-0.037994385	
1740990899994	-0.05340576	
1740990899995	-0.047683716	
1740990899996	-0.034942627	
1740990899997	-0.03845215	
1740990899998	-0.00579834	
1740990899999	0.027923584	
1740990900000	0.10398865	
1740990900001	0.10948181	
1740990900002	-0.030822754	
1740990900003	-0.09338379	
1740990900004	-0.064315796	
1740990900005	-0.041809082	
1740990900006	0.037994385	
1740990900007	0.08514404	
1740990900008	0.04058838	
1740990900009	-0.0132751465	
1740990900010	-0.04508972	
1740990900011	-0.052871704	
1740990900012	-0.086517334	
1740990900013	-0.12763977	
1740990900014	-0.09681702	
1740990900015	-0.022659302	
1740990900016	0.03768921	
1740990900017	0.10261536	
1740990900018	0.11924744	
1740990900019	0.044403076	
1740990900020	-0.01335144	
1740990900021	-0.018157959	
1740990900022	-0.022888184	
1740990900023	-0.024337769	
1740990900024	1.5258789E-4	
1740990900025	0.009231567	
1740990900026	0.030822754	
1740990900027	0.057373047	
1740990900028	-9.1552734E-4	
1740990900029	-0.033340454	
1740990900030	-0.024719238	
1740990900031	-0.03829956	
1740990900032	-0.024261475	
1740990900033	-0.016403198	
1740990900034	0.002822876	
1740990900035	0.033111572	
1740990900036	0.05958557	
1740990900037	0.079193115	
1740990900038	0.035629272	
1740990900039	-1.5258789E-4	
1740990900040	-0.01083374	
1740990900041	-0.053100586	
1740990900042	-0.044784546	
1740990900043	0.0	
1740990900044	-0.017242432	
1740990900045	-0.033187866	
1740990900046	0.025939941	
1740990900047	0.0756073	
1740990900048	0.03227234	
1740990900049	-0.02571106	
1740990900050	-0.041046143	
1740990900051	-0.047531128	
1740990900052	-0.028381348	
1740990900053	-0.028686523	
1740990900054	-0.06317139	
1740990900055	-0.03791809	
1740990900056	0.03578186	
1740990900057	0.08895874	
1740990900058	0.08834839	
1740990900059	0.08621216	
1740990900060	0.072631836	
1740990900061	0.023803711	
1740990900062	1.5258789E-4	
1740990900063	-0.027999878	
1740990900064	-0.04081726	
1740990900065	-0.038909912	
1740990900066	-0.053100586	
1740990900067	-0.054855347	
1740990900068	-0.073013306	
1740990900069	-0.072784424	
1740990900070	-0.03768921	
1740990900071	0.010223389	
1740990900072	0.07324219	
1740990900073	0.064468384	
1740990900074	0.0064086914	
1740990900075	-0.013961792	
1740990900076	-0.049057007	
1740990900077	-0.07247925	
1740990900078	-0.024795532	
1740990900079	0.029144287	
1740990900080	0.07354736	
1740990900081	0.116882324	
1740990900082	0.08041382	
1740990900083	0.002746582	
1740990900084	-0.008544922	
1740990900085	-0.011978149	
1740990900086	-0.017623901	
1740990900087	-0.0010681152	
1740990900088	-0.005340576	
1740990900089	8.392334E-4	
1740990900090	3.0517578E-4	
1740990900091	-0.028381348	
1740990900092	-0.036621094	
1740990900093	-0.030059814	
1740990900094	-0.025863647	
1740990900095	-0.02784729	
1740990900096	-0.046310425	
1740990900097	-0.05180359	
1740990900098	-0.0017547607	
1740990900099	0.043640137	
1740990900100	0.061035156	
1740990900101	0.110702515	
1740990900102	0.10726929	
1740990900103	-0.002746582	
1740990900104	-0.09643555	
1740990900105	-0.11581421	
1740990900106	-0.07072449	
1740990900107	0.041885376	
1740990900108	0.1612091	
1740990900109	0.19332886	
1740990900110	0.07949829	
1740990900111	-0.03982544	
1740990900112	-0.03929138	
1740990900113	-0.049209595	
1740990900114	-0.08857727	
1740990900115	-0.09307861	
1740990900116	-0.0793457	
