Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00,-4.730897132517059e-01
 3.400068000000000e+00,-5.541088693429060e-01
 3.416735000000000e+00,-6.238248093579174e-01
 3.433402000000000e+00,-6.473872632692733e-01
 3.450069000000000e+00,-5.885514307344186e-01
 3.466736000000000e+00,-4.209361238888665e-01
 3.483403000000000e+00,-1.454270169634924e-01
 3.500070000000000e+00, 1.953947500526652e-01
 3.516737000000000e+00, 5.252446007548491e-01
 3.533404000000000e+00, 7.693546075168379e-01
 3.550071000000000e+00, 8.908758212941242e-01
 3.566738000000000e+00, 8.984839780123677e-01
 3.583405000000000e+00, 8.259793810199353e-01
 3.600072000000000e+00, 7.081394694237804e-01
 3.616739000000000e+00, 5.694044735172002e-01
 3.633406000000000e+00, 4.236615847199474e-01
 3.650073000000000e+00, 2.770977975620991e-01
 3.666740000000000e+00, 1.310913144874417e-01
 3.683407000000000e+00,-1.374025977454199e-02
 3.700074000000000e+00,-1.524702547561493e-01
 3.716741000000000e+00,-2.722116346821040e-01
 3.733408000000000e+00,-3.518856221976557e-01
 3.750075000000000e+00,-3.674322226821395e-01
 3.766742000000000e+00,-3.031519121192872e-01
 3.783409000000000e+00,-1.650288919643913e-01
 3.800076000000000e+00, 1.295753579094933e-02
 3.816743000000000e+00, 1.796467592304187e-01
 3.833410000000000e+00, 2.916071129752238e-01
 3.850077000000000e+00, 3.331435826484385e-01
 3.866744000000000e+00, 3.163158836000687e-01
 3.883411000000000e+00, 2.655461248205360e-01
 3.900078000000000e+00, 2.026787520640312e-01
 3.916745000000000e+00, 1.410946023517482e-01
 3.933412000000000e+00, 8.671995166502308e-02
 3.950079000000000e+00, 4.096723250702347e-02
 3.966746000000000e+00, 3.117582447781256e-03
 3.983413000000000e+00,-2.817204896351803e-02
 4.000080000000001e+00,-5.399324242748937e-02
 4.016747000000001e+00,-7.477981279675625e-02
 4.033414000000000e+00,-9.029378266982020e-02
 4.050081000000000e+00,-9.989130560311839e-02
 4.066748000000000e+00,-1.029291288521774e-01
 4.083415000000000e+00,-9.924907329268824e-02
 4.100082000000000e+00,-8.958320690459820e-02
 4.116749000000000e+00,-7.556196843619539e-02
 4.133416000000000e+00,-5.930524792887594e-02
 4.150083000000000e+00,-4.296474091873591e-02
 4.166750000000000e+00,-2.857639637779156e-02
 4.183417000000000e+00,-1.782214708307982e-02
 4.200084000000000e+00,-1.186322677466775e-02
 4.216751000000000e+00,-1.121043062353418e-02
 4.233418000000000e+00,-1.534872262578926e-02
 4.250085000000000e+00,-2.261387594014563e-02
 4.266752000000000e+00,-3.056347303580751e-02
 4.283419000000000e+00,-3.684347492416962e-02
 4.300086000000000e+00,-3.992006173518347e-02
 4.316753000000000e+00,-3.943770404560683e-02
 4.333420000000000e+00,-3.571737460307611e-02
 4.350087000000000e+00,-2.941998837525747e-02
 4.366754000000000e+00,-2.151742423419364e-02
 4.383421000000000e+00,-1.291617062030429e-02
 4.400088000000000e+00,-4.395182718679875e-03
 4.416755000000000e+00, 3.488290045833834e-03
 4.433422000000000e+00, 1.021446025400156e-02
 4.450089000000000e+00, 1.526796206239409e-02
 4.466756000000000e+00, 1.832714822888966e-02
 4.483423000000000e+00, 1.937257349938253e-02
 4.500090000000000e+00, 1.887242465644635e-02
 4.516757000000000e+00, 1.765809711818900e-02
 4.533424000000000e+00, 1.656780187565055e-02
 4.550091000000000e+00, 1.603489448538963e-02
 4.566758000000000e+00, 1.601623757085645e-02
 4.583425000000000e+00, 1.623812737890791e-02
 4.600092000000000e+00, 1.642394589080236e-02
 4.616759000000000e+00, 1.647469288654117e-02
 4.633426000000000e+00, 1.654782172629983e-02
 4.650093000000000e+00, 1.707578131839969e-02
 4.666760000000000e+00, 1.869018151915642e-02
 4.683427000000000e+00, 2.202872419677167e-02
 4.700094000000000e+00, 2.753490287043723e-02
 4.716761000000000e+00, 3.539630142229239e-02
 4.733428000000000e+00, 4.553903277664957e-02
 4.750095000000000e+00, 5.766567175957264e-02
 4.766762000000000e+00, 7.124734790225817e-02
 4.783429000000000e+00, 8.554508343053950e-02
 4.800096000000000e+00, 9.970469506217655e-02
 4.816763000000000e+00, 1.126842459342824e-01
 4.833430000000000e+00, 1.230728078770352e-01
 4.850097000000000e+00, 1.290520856065270e-01
 4.866764000000000e+00, 1.288875835714489e-01
 4.883431000000000e+00, 1.220043102543298e-01
 4.900098000000000e+00, 1.098925228792604e-01
 4.916765000000000e+00, 9.576147485744495e-02
 4.933432000000000e+00, 8.284955669997353e-02
 4.950099000000000e+00, 7.266531693329803e-02
 4.966766000000000e+00, 6.452347313871934e-02
 4.983433000000000e+00, 5.642008362438309e-02
 5.000100000000000e+00, 4.617399438690650e-02
 5.016767000000000e+00, 3.200221110560236e-02
 5.033434000000000e+00, 1.256423454554682e-02
 5.050101000000000e+00,-1.324272504555335e-02
 5.066768000000001e+00,-4.667693783345143e-02
 5.083435000000000e+00,-8.959154831957247e-02
 5.100102000000001e+00,-1.446270867618158e-01
 5.116769000000000e+00,-2.148714393053735e-01
 5.133436000000001e+00,-3.028370701795527e-01
 5.150103000000000e+00,-4.091384283843230e-01
 5.166770000000000e+00,-5.315230558621529e-01
 5.183437000000001e+00,-6.643706804699342e-01
 5.200104000000000e+00,-7.989185959854999e-01
 5.216771000000000e+00,-9.254147309678654e-01
 5.233438000000000e+00,-1.037294815213904e+00
 5.250105000000000e+00,-1.134337960811985e+00
 5.266772000000000e+00,-1.221184797991616e+00
 5.283439000000000e+00,-1.301382832548431e+00
 5.300106000000000e+00,-1.370713548315025e+00
 5.316773000000000e+00,-1.413221155479795e+00
 5.333440000000000e+00,-1.401103281143965e+00
 5.350107000000000e+00,-1.299178518004155e+00
 5.366774000000000e+00,-1.076792339411654e+00
 5.383441000000000e+00,-7.283168148678482e-01
 5.400108000000000e+00,-2.907882995541695e-01
 5.416775000000000e+00, 1.619772979375966e-01
 5.433442000000000e+00, 5.520588610156268e-01
 5.450109000000000e+00, 8.314596722161728e-01
 5.466775999999999e+00, 9.919858260928962e-01
 5.483443000000000e+00, 1.052831587702690e+00
 5.500110000000000e+00, 1.043824524186863e+00
 5.516777000000000e+00, 9.941727627467279e-01
 5.533444000000000e+00, 9.258881868598082e-01
 5.550111000000000e+00, 8.505725437085747e-01
 5.566778000000000e+00, 7.705663798038777e-01
 5.583445000000000e+00, 6.840322045172623e-01
