Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-4.718038738208783e+00
 3.400068000000000e+00,-5.004065550529555e+00
 3.416735000000000e+00,-3.361679936442149e+00
 3.433402000000000e+00, 5.342420158906077e-01
 3.450069000000000e+00, 6.525916685200954e+00
 3.466736000000000e+00, 1.358751786757517e+01
 3.483403000000000e+00, 1.947291375484795e+01
 3.500070000000000e+00, 2.142488033113447e+01
 3.516737000000000e+00, 1.815631012886702e+01
 3.533404000000000e+00, 1.113630483061301e+01
 3.550071000000000e+00, 3.445949177562151e+00
 3.566738000000000e+00,-2.532988630564116e+00
 3.583405000000000e+00,-6.167389001074483e+00
 3.600072000000000e+00,-7.973117580336322e+00
 3.616739000000000e+00,-8.674748971094456e+00
 3.633406000000000e+00,-8.814047908455551e+00
 3.650073000000000e+00,-8.773254804636535e+00
 3.666740000000000e+00,-8.747172755747144e+00
 3.683407000000000e+00,-8.632268566683560e+00
 3.700074000000000e+00,-8.014997885968778e+00
 3.716741000000000e+00,-6.353680331560455e+00
 3.733408000000000e+00,-3.207006956452187e+00
 3.750075000000000e+00, 1.341452209390666e+00
 3.766742000000000e+00, 6.372030788392338e+00
 3.783409000000000e+00, 1.020240014178111e+01
 3.800076000000000e+00, 1.115554402994373e+01
 3.816743000000000e+00, 8.846762736427902e+00
 3.833410000000000e+00, 4.588211013634401e+00
 3.850077000000000e+00, 3.960656616112301e-01
 3.866744000000000e+00,-2.415349161709402e+00
 3.883411000000000e+00,-3.676900046918067e+00
 3.900078000000000e+00,-3.867033805174902e+00
 3.916745000000000e+00,-3.522916361214615e+00
 3.933412000000000e+00,-3.001911224718692e+00
 3.950079000000000e+00,-2.488305269911025e+00
 3.966746000000000e+00,-2.053561899848812e+00
 3.983413000000000e+00,-1.701118775856275e+00
 4.000080000000001e+00,-1.397362470230654e+00
 4.016747000000001e+00,-1.096976087310726e+00
 4.033414000000000e+00,-7.646630646698712e-01
 4.050081000000000e+00,-3.870166537208585e-01
 4.066748000000000e+00, 2.248515445946678e-02
 4.083415000000000e+00, 4.191126807175024e-01
 4.100082000000000e+00, 7.407680882484973e-01
 4.116749000000000e+00, 9.417468776404523e-01
 4.133416000000000e+00, 1.009020567909293e+00
 4.150083000000000e+00, 9.518010568542860e-01
 4.166750000000000e+00, 7.747657567424383e-01
 4.183417000000000e+00, 5.157183489409040e-01
 4.200084000000000e+00, 1.993377869443042e-01
 4.216751000000000e+00,-1.210038154879475e-01
 4.233418000000000e+00,-3.755812930847143e-01
 4.250085000000000e+00,-4.962196686081562e-01
 4.266752000000000e+00,-4.577129042321221e-01
 4.283419000000000e+00,-2.958722506682101e-01
 4.300086000000000e+00,-7.331078299284963e-02
 4.316753000000000e+00, 1.311925481065478e-01
 4.333420000000000e+00, 3.152380563843628e-01
 4.350087000000000e+00, 4.404331775216485e-01
 4.366754000000000e+00, 5.078555536417110e-01
 4.383421000000000e+00, 5.242742374270645e-01
 4.400088000000000e+00, 4.982238607952815e-01
 4.416755000000000e+00, 4.477739510008428e-01
 4.433422000000000e+00, 3.593503314934669e-01
 4.450089000000000e+00, 2.470577573507438e-01
 4.466756000000000e+00, 1.200372407250872e-01
 4.483423000000000e+00, 5.411282765218170e-03
 4.500090000000000e+00,-6.542794358312543e-02
 4.516757000000000e+00,-8.028844668169183e-02
 4.533424000000000e+00,-5.054436576632618e-02
 4.550091000000000e+00,-1.340324211230024e-02
 4.566758000000000e+00, 1.116445714374312e-02
 4.583425000000000e+00, 1.546178729720757e-02
 4.600092000000000e+00, 6.835988175027007e-03
 4.616759000000000e+00,-7.464704765077181e-04
 4.633426000000000e+00, 9.521755742229014e-03
 4.650093000000000e+00, 5.383212823293759e-02
 4.666760000000000e+00, 1.398920213753312e-01
 4.683427000000000e+00, 2.607250875968531e-01
 4.700094000000000e+00, 4.000031386778008e-01
 4.716761000000000e+00, 5.433458205657431e-01
 4.733428000000000e+00, 6.737575998886569e-01
 4.750095000000000e+00, 7.814099747107528e-01
 4.766762000000000e+00, 8.483585670414310e-01
 4.783429000000000e+00, 8.673353824721104e-01
 4.800096000000000e+00, 8.317840309358724e-01
 4.816763000000000e+00, 7.257309234174599e-01
 4.833430000000000e+00, 5.208715776626591e-01
 4.850097000000000e+00, 1.966273998969853e-01
 4.866764000000000e+00,-2.163672493091439e-01
 4.883431000000000e+00,-6.096090292187829e-01
 4.900098000000000e+00,-8.437763880806484e-01
 4.916765000000000e+00,-8.519154606995807e-01
 4.933432000000000e+00,-6.974837302127272e-01
 4.950099000000000e+00,-5.246006001027944e-01
 4.966766000000000e+00,-4.524011152104567e-01
 4.983433000000000e+00,-5.199861787548952e-01
 5.000100000000000e+00,-7.095199396344879e-01
 5.016767000000000e+00,-9.910600425226694e-01
 5.033434000000000e+00,-1.341450494469821e+00
 5.050101000000000e+00,-1.755322720965822e+00
 5.066768000000001e+00,-2.256702573118566e+00
 5.083435000000000e+00,-2.892947692157858e+00
 5.100102000000001e+00,-3.711184838342612e+00
 5.116769000000000e+00,-4.717968883792524e+00
 5.133436000000001e+00,-5.837695707722872e+00
 5.150103000000000e+00,-6.918212158844366e+00
 5.166770000000000e+00,-7.767649421251075e+00
 5.183437000000001e+00,-8.173746703771727e+00
 5.200104000000000e+00,-7.971680249519926e+00
