Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00, 1.371880970047755e+00
 3.400068000000000e+00, 1.251266528312717e+00
 3.416735000000000e+00, 1.214715446702469e+00
 3.433402000000000e+00, 1.237586416487452e+00
 3.450069000000000e+00, 1.258922215878616e+00
 3.466736000000000e+00, 1.196862800777355e+00
 3.483403000000000e+00, 9.879833450941792e-01
 3.500070000000000e+00, 6.431418720143617e-01
 3.516737000000000e+00, 2.827137890037991e-01
 3.533404000000000e+00, 7.107159698398569e-02
 3.550071000000000e+00, 6.690038475778165e-02
 3.566738000000000e+00, 1.752862297457681e-01
 3.583405000000000e+00, 2.369549962005982e-01
 3.600072000000000e+00, 1.183600383573830e-01
 3.616739000000000e+00,-2.358749953391174e-01
 3.633406000000000e+00,-7.728721578116443e-01
 3.650073000000000e+00,-1.330623852732999e+00
 3.666740000000000e+00,-1.688737752326949e+00
 3.683407000000000e+00,-1.675890909776971e+00
 3.700074000000000e+00,-1.272140865366389e+00
 3.716741000000000e+00,-6.171031723219746e-01
 3.733408000000000e+00, 8.286878971286055e-02
 3.750075000000000e+00, 6.610697078248731e-01
 3.766742000000000e+00, 1.036074402888471e+00
 3.783409000000000e+00, 1.201190732455738e+00
 3.800076000000000e+00, 1.196839382361283e+00
 3.816743000000000e+00, 1.085059786954811e+00
 3.833410000000000e+00, 9.280967402989337e-01
 3.850077000000000e+00, 7.743013813737200e-01
 3.866744000000000e+00, 6.539069966790223e-01
 3.883411000000000e+00, 5.810678451117364e-01
 3.900078000000000e+00, 5.574836955834704e-01
 3.916745000000000e+00, 5.764060473034911e-01
 3.933412000000000e+00, 6.269137504485706e-01
 3.950079000000000e+00, 6.972898497526693e-01
 3.966746000000000e+00, 7.767172773051527e-01
 3.983413000000000e+00, 8.556270318731497e-01
 4.000080000000001e+00, 9.252255964523262e-01
 4.016747000000001e+00, 9.768639553121151e-01
 4.033414000000000e+00, 1.002464671765400e+00
 4.050081000000000e+00, 9.981540067287517e-01
 4.066748000000000e+00, 9.685831049303869e-01
 4.083415000000000e+00, 9.163838095264236e-01
 4.100082000000000e+00, 8.233582036825188e-01
 4.116749000000000e+00, 6.541378687946030e-01
 4.133416000000000e+00, 3.712813916311176e-01
 4.150083000000000e+00,-6.310492839239541e-02
 4.166750000000000e+00,-6.904088041340259e-01
 4.183417000000000e+00,-1.543806849804001e+00
 4.200084000000000e+00,-2.610239156712736e+00
 4.216751000000000e+00,-3.779196543843835e+00
 4.233418000000000e+00,-4.820142162696067e+00
 4.250085000000000e+00,-5.428554334698291e+00
 4.266752000000000e+00,-5.347542497365582e+00
 4.283419000000000e+00,-4.518987901600325e+00
 4.300086000000000e+00,-3.147482492256158e+00
 4.316753000000000e+00,-1.587984879143373e+00
 4.333420000000000e+00,-1.514579912881091e-01
 4.350087000000000e+00, 9.954975309549269e-01
 4.366754000000000e+00, 1.804698295985711e+00
 4.383421000000000e+00, 2.285179589607079e+00
 4.400088000000000e+00, 2.470216141779173e+00
 4.416755000000000e+00, 2.411248152264262e+00
 4.433422000000000e+00, 2.180518056894838e+00
 4.450089000000000e+00, 1.869792138837706e+00
 4.466756000000000e+00, 1.574047994800548e+00
 4.483423000000000e+00, 1.361045261836427e+00
 4.500090000000000e+00, 1.244616676838407e+00
 4.516757000000000e+00, 1.177932052437223e+00
 4.533424000000000e+00, 1.069883598570831e+00
 4.550091000000000e+00, 8.246841425429191e-01
 4.566758000000000e+00, 4.046449329392033e-01
 4.583425000000000e+00,-1.116416736508132e-01
 4.600092000000000e+00,-5.486548177414327e-01
 4.616759000000000e+00,-7.621971442460723e-01
 4.633426000000000e+00,-7.505656104224919e-01
 4.650093000000000e+00,-6.407521183028471e-01
 4.666760000000000e+00,-6.036523856045420e-01
 4.683427000000000e+00,-7.456941039366350e-01
 4.700094000000000e+00,-1.025049963959435e+00
 4.716761000000000e+00,-1.275397338502059e+00
 4.733428000000000e+00,-1.320385760417325e+00
 4.750095000000000e+00,-1.077783968530904e+00
 4.766762000000000e+00,-5.890753752175885e-01
 4.783429000000000e+00, 2.247624677069830e-02
 4.800096000000000e+00, 6.196528345288956e-01
 4.816763000000000e+00, 1.096717098803268e+00
 4.833430000000000e+00, 1.395125055439486e+00
 4.850097000000000e+00, 1.504735102510010e+00
 4.866764000000000e+00, 1.454391534034563e+00
 4.883431000000000e+00, 1.293792742043951e+00
 4.900098000000000e+00, 1.076438451771723e+00
 4.916765000000000e+00, 8.495503897000213e-01
 4.933432000000000e+00, 6.489524132778395e-01
 4.950099000000000e+00, 4.970373850792196e-01
 4.966766000000000e+00, 4.038713088027381e-01
 4.983433000000000e+00, 3.699094993861761e-01
 5.000100000000000e+00, 3.883865339140342e-01
 5.016767000000000e+00, 4.476520681668455e-01
 5.033434000000000e+00, 5.339915910597135e-01
 5.050101000000000e+00, 6.339719013314538e-01
 5.066768000000001e+00, 7.356517977528878e-01
 5.083435000000000e+00, 8.289226277924474e-01
 5.100102000000001e+00, 9.049737562529592e-01
 5.116769000000000e+00, 9.554216960456363e-01
 5.133436000000001e+00, 9.734834906920151e-01
 5.150103000000000e+00, 9.563432518303526e-01
 5.166770000000000e+00, 8.985145040324996e-01
 5.183437000000001e+00, 7.796172259048602e-01
 5.200104000000000e+00, 5.678475579744772e-01
 5.216771000000000e+00, 2.323743043137583e-01
 5.233438000000000e+00,-2.543176932208716e-01
 5.250105000000000e+00,-9.190956882807697e-01
 5.266772000000000e+00,-1.783308236623780e+00
 5.283439000000000e+00,-2.836890385354616e+00
 5.300106000000000e+00,-3.986416273255735e+00
 5.316773000000000e+00,-5.008549498276136e+00
 5.333440000000000e+00,-5.579677910412729e+00
 5.350107000000000e+00,-5.425540360239943e+00
 5.366774000000000e+00,-4.504607902117599e+00
 5.383441000000000e+00,-3.050661097565170e+00
 5.400108000000000e+00,-1.434173933203429e+00
 5.416775000000000e+00, 1.308047533579625e-02
 5.433442000000000e+00, 1.092262988257971e+00
 5.450109000000000e+00, 1.750566793885691e+00
 5.466775999999999e+00, 2.044479388449020e+00
 5.483443000000000e+00, 2.080522079227906e+00
 5.500110000000000e+00, 1.965803539687150e+00
 5.516777000000000e+00, 1.785215909782654e+00
 5.533444000000000e+00, 1.598133362494618e+00
 5.550111000000000e+00, 1.441773683431160e+00
 5.566778000000000e+00, 1.334291746785653e+00
 5.583445000000000e+00, 1.275825206340947e+00
