Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00,-4.126279616458396e-01
 3.400068000000000e+00,-5.935502708492136e-01
 3.416735000000000e+00,-7.754579870275108e-01
 3.433402000000000e+00,-8.889856544838109e-01
 3.450069000000000e+00,-8.733757804012597e-01
 3.466736000000000e+00,-6.991802451432925e-01
 3.483403000000000e+00,-3.819416776966869e-01
 3.500070000000000e+00, 1.745472174284235e-02
 3.516737000000000e+00, 4.120653629881941e-01
 3.533404000000000e+00, 7.239484170567156e-01
 3.550071000000000e+00, 9.135740166436506e-01
 3.566738000000000e+00, 9.841200109868359e-01
 3.583405000000000e+00, 9.645923931356921e-01
 3.600072000000000e+00, 8.902682923377778e-01
 3.616739000000000e+00, 7.914499315207343e-01
 3.633406000000000e+00, 6.898081228867866e-01
 3.650073000000000e+00, 5.987621986273270e-01
 3.666740000000000e+00, 5.256168704447469e-01
 3.683407000000000e+00, 4.737582694334928e-01
 3.700074000000000e+00, 4.440376934980854e-01
 3.716741000000000e+00, 4.354289576082515e-01
 3.733408000000000e+00, 4.451527215469149e-01
 3.750075000000000e+00, 4.686026916181804e-01
 3.766742000000000e+00, 4.998930619727472e-01
 3.783409000000000e+00, 5.332940913469525e-01
 3.800076000000000e+00, 5.646142155731492e-01
 3.816743000000000e+00, 5.916332643701276e-01
 3.833410000000000e+00, 6.137596889742332e-01
 3.850077000000000e+00, 6.313127787379701e-01
 3.866744000000000e+00, 6.445776531570544e-01
 3.883411000000000e+00, 6.528410638230419e-01
 3.900078000000000e+00, 6.541281391447625e-01
 3.916745000000000e+00, 6.461351927639272e-01
 3.933412000000000e+00, 6.271432143516966e-01
 3.950079000000000e+00, 5.953543372946174e-01
 3.966746000000000e+00, 5.476674120152188e-01
 3.983413000000000e+00, 4.794641322265913e-01
 4.000080000000001e+00, 3.847063574767239e-01
 4.016747000000001e+00, 2.558558844198657e-01
 4.033414000000000e+00, 8.437544753991057e-02
 4.050081000000000e+00,-1.382411568755102e-01
 4.066748000000000e+00,-4.197610996036834e-01
 4.083415000000000e+00,-7.667596569811348e-01
 4.100082000000000e+00,-1.184326016462993e+00
 4.116749000000000e+00,-1.675847244125801e+00
 4.133416000000000e+00,-2.239343224789177e+00
 4.150083000000000e+00,-2.855379710361435e+00
 4.166750000000000e+00,-3.468810773105886e+00
 4.183417000000000e+00,-3.977477764538486e+00
 4.200084000000000e+00,-4.242506788184899e+00
 4.216751000000000e+00,-4.125972806601848e+00
 4.233418000000000e+00,-3.550691887572245e+00
 4.250085000000000e+00,-2.553136502819523e+00
 4.266752000000000e+00,-1.281432840021358e+00
 4.283419000000000e+00, 6.605506340497190e-02
 4.300086000000000e+00, 1.303415254130619e+00
 4.316753000000000e+00, 2.283615461968945e+00
 4.333420000000000e+00, 2.909341686956341e+00
 4.350087000000000e+00, 3.146232267556329e+00
 4.366754000000000e+00, 3.025753481709658e+00
 4.383421000000000e+00, 2.630767901764487e+00
 4.400088000000000e+00, 2.073437126856625e+00
 4.416755000000000e+00, 1.470637814297878e+00
 4.433422000000000e+00, 9.195032388976108e-01
 4.450089000000000e+00, 4.819930959531707e-01
 4.466756000000000e+00, 1.828687791849520e-01
 4.483423000000000e+00, 1.464234101781483e-02
 4.500090000000000e+00,-5.472474562566450e-02
 4.516757000000000e+00,-6.566252464168862e-02
 4.533424000000000e+00,-4.558942069348595e-02
 4.550091000000000e+00,-4.207371732650442e-03
 4.566758000000000e+00, 5.019920231370982e-02
 4.583425000000000e+00, 1.014396156451305e-01
 4.600092000000000e+00, 1.313898842135213e-01
 4.616759000000000e+00, 1.204488140346443e-01
 4.633426000000000e+00, 4.243853259549966e-02
 4.650093000000000e+00,-1.285506030585721e-01
 4.666760000000000e+00,-3.979206861095602e-01
 4.683427000000000e+00,-7.298200421262624e-01
 4.700094000000000e+00,-1.042204856048122e+00
 4.716761000000000e+00,-1.231211580671253e+00
 4.733428000000000e+00,-1.220138638854320e+00
 4.750095000000000e+00,-1.000837514078724e+00
 4.766762000000000e+00,-6.330398642561076e-01
 4.783429000000000e+00,-2.057441882641456e-01
 4.800096000000000e+00, 2.015558633079990e-01
 4.816763000000000e+00, 5.345104819746800e-01
 4.833430000000000e+00, 7.645866350575456e-01
 4.850097000000000e+00, 8.868308722738235e-01
 4.866764000000000e+00, 9.150117476027457e-01
 4.883431000000000e+00, 8.735385788134225e-01
 4.900098000000000e+00, 7.900620083822960e-01
 4.916765000000000e+00, 6.905464855521478e-01
 4.933432000000000e+00, 5.956262886438629e-01
 4.950099000000000e+00, 5.184871809659988e-01
 4.966766000000000e+00, 4.652966866953686e-01
 4.983433000000000e+00, 4.373089996295223e-01
 5.000100000000000e+00, 4.329245915258663e-01
 5.016767000000000e+00, 4.490611246500552e-01
 5.033434000000000e+00, 4.819188802767239e-01
 5.050101000000000e+00, 5.273119926664560e-01
 5.066768000000001e+00, 5.809134756260163e-01
 5.083435000000000e+00, 6.385381873128612e-01
 5.100102000000001e+00, 6.962411708207979e-01
 5.116769000000000e+00, 7.502813993997126e-01
 5.133436000000001e+00, 7.973503540612359e-01
 5.150103000000000e+00, 8.348718001522847e-01
 5.166770000000000e+00, 8.607525491083465e-01
 5.183437000000001e+00, 8.720887977943754e-01
 5.200104000000000e+00, 8.639759548856017e-01
 5.216771000000000e+00, 8.303012067618922e-01
 5.233438000000000e+00, 7.656088312566839e-01
 5.250105000000000e+00, 6.655771162595717e-01
 5.266772000000000e+00, 5.252826637451805e-01
 5.283439000000000e+00, 3.365953024775261e-01
 5.300106000000000e+00, 8.659024095328988e-02
 5.316773000000000e+00,-2.414938187981706e-01
 5.333440000000000e+00,-6.642217491915580e-01
 5.350107000000000e+00,-1.192883066011568e+00
 5.366774000000000e+00,-1.828925452213383e+00
 5.383441000000000e+00,-2.555258427284366e+00
 5.400108000000000e+00,-3.319127554624002e+00
 5.416775000000000e+00,-4.016298140952173e+00
 5.433442000000000e+00,-4.496699705211183e+00
 5.450109000000000e+00,-4.601500438453689e+00
 5.466775999999999e+00,-4.222234660905183e+00
 5.483443000000000e+00,-3.359811808627555e+00
 5.500110000000000e+00,-2.146740746747423e+00
 5.516777000000000e+00,-8.002763964543160e-01
 5.533444000000000e+00, 4.678169119005602e-01
 5.550111000000000e+00, 1.514040155693796e+00
 5.566778000000000e+00, 2.267623899985834e+00
 5.583445000000000e+00, 2.706315810756944e+00
