Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-9.820453992741530e+00
 3.400068000000000e+00,-1.188978890654006e+01
 3.416735000000000e+00,-9.938700465279991e+00
 3.433402000000000e+00,-3.684347168348589e+00
 3.450069000000000e+00, 5.557494595329276e+00
 3.466736000000000e+00, 1.534555157470482e+01
 3.483403000000000e+00, 2.272231516156587e+01
 3.500070000000000e+00, 2.520429423890258e+01
 3.516737000000000e+00, 2.214803566340834e+01
 3.533404000000000e+00, 1.527718232089030e+01
 3.550071000000000e+00, 7.477434537174471e+00
 3.566738000000000e+00, 9.879154769473508e-01
 3.583405000000000e+00,-3.331182753763782e+00
 3.600072000000000e+00,-5.587530967713811e+00
 3.616739000000000e+00,-6.270435170988040e+00
 3.633406000000000e+00,-5.926337929492025e+00
 3.650073000000000e+00,-4.998954475921097e+00
 3.666740000000000e+00,-3.778309360698228e+00
 3.683407000000000e+00,-2.444598302435559e+00
 3.700074000000000e+00,-1.121799481899472e+00
 3.716741000000000e+00, 8.877183567255320e-02
 3.733408000000000e+00, 1.078056500386084e+00
 3.750075000000000e+00, 1.735883629391319e+00
 3.766742000000000e+00, 2.018885717724012e+00
 3.783409000000000e+00, 1.989157646363547e+00
 3.800076000000000e+00, 1.769182093979662e+00
 3.816743000000000e+00, 1.473038917203910e+00
 3.833410000000000e+00, 1.182078932962179e+00
 3.850077000000000e+00, 9.242497121092116e-01
 3.866744000000000e+00, 6.675033831024977e-01
 3.883411000000000e+00, 3.240860650369011e-01
 3.900078000000000e+00,-1.696401153499304e-01
 3.916745000000000e+00,-7.894942676539826e-01
 3.933412000000000e+00,-1.489497562003517e+00
 3.950079000000000e+00,-2.325091393066136e+00
 3.966746000000000e+00,-3.397225194122988e+00
 3.983413000000000e+00,-4.787004695835783e+00
 4.000080000000001e+00,-6.583700860164171e+00
 4.016747000000001e+00,-8.878046671713809e+00
 4.033414000000000e+00,-1.169919420901713e+01
 4.050081000000000e+00,-1.501426405142185e+01
 4.066748000000000e+00,-1.876745344194790e+01
 4.083415000000000e+00,-2.287154066308017e+01
 4.100082000000000e+00,-2.723542033599938e+01
 4.116749000000000e+00,-3.174594735555723e+01
 4.133416000000000e+00,-3.587221796147163e+01
 4.150083000000000e+00,-3.805068184841890e+01
 4.166750000000000e+00,-3.555957347675782e+01
 4.183417000000000e+00,-2.547924471904111e+01
 4.200084000000000e+00,-6.323602061872046e+00
 4.216751000000000e+00, 2.030740017576877e+01
 4.233418000000000e+00, 4.872492946216003e+01
 4.250085000000000e+00, 7.097932262201472e+01
 4.266752000000000e+00, 8.162206488792575e+01
 4.283419000000000e+00, 8.007324961693381e+01
 4.300086000000000e+00, 6.840700366506782e+01
 4.316753000000000e+00, 4.921466884208369e+01
 4.333420000000000e+00, 2.587097644337542e+01
 4.350087000000000e+00, 2.555324702371301e+00
 4.366754000000000e+00,-1.701248986083471e+01
 4.383421000000000e+00,-3.038483178606783e+01
 4.400088000000000e+00,-3.649352363502652e+01
 4.416755000000000e+00,-3.584094718346030e+01
 4.433422000000000e+00,-3.029387916803939e+01
 4.450089000000000e+00,-2.220628798185768e+01
 4.466756000000000e+00,-1.368791214597920e+01
 4.483423000000000e+00,-6.498856698905900e+00
 4.500090000000000e+00,-1.825027220575457e+00
 4.516757000000000e+00, 5.125199887820245e-01
 4.533424000000000e+00, 1.896204310509570e+00
 4.550091000000000e+00, 3.069542249803935e+00
 4.566758000000000e+00, 3.459116062657512e+00
 4.583425000000000e+00, 2.689610562507211e+00
 4.600092000000000e+00, 9.043497865361272e-01
 4.616759000000000e+00,-2.217251949959370e+00
 4.633426000000000e+00,-7.143794601722460e+00
 4.650093000000000e+00,-1.337449131130045e+01
 4.666760000000000e+00,-1.894927217954822e+01
 4.683427000000000e+00,-2.087785399995500e+01
 4.700094000000000e+00,-1.660757396207461e+01
 4.716761000000000e+00,-6.072779385627374e+00
 4.733428000000000e+00, 7.401505829128029e+00
 4.750095000000000e+00, 1.891410283176213e+01
 4.766762000000000e+00, 2.522073245027198e+01
 4.783429000000000e+00, 2.605372317961068e+01
 4.800096000000000e+00, 2.282130550847083e+01
 4.816763000000000e+00, 1.713244965642711e+01
 4.833430000000000e+00, 1.047613654179326e+01
 4.850097000000000e+00, 4.192878543860253e+00
 4.866764000000000e+00,-8.112411371341807e-01
 4.883431000000000e+00,-4.165439583963893e+00
 4.900098000000000e+00,-5.851548528002811e+00
 4.916765000000000e+00,-6.090075379131356e+00
 4.933432000000000e+00,-5.300120445945499e+00
 4.950099000000000e+00,-3.956387345249672e+00
 4.966766000000000e+00,-2.426344312578130e+00
 4.983433000000000e+00,-9.321109661840929e-01
 5.000100000000000e+00, 4.059925161073449e-01
 5.016767000000000e+00, 1.530352731891740e+00
 5.033434000000000e+00, 2.412499086266358e+00
 5.050101000000000e+00, 3.034565459149144e+00
 5.066768000000001e+00, 3.397483855080701e+00
 5.083435000000000e+00, 3.517343250723028e+00
 5.100102000000001e+00, 3.406876285926601e+00
 5.116769000000000e+00, 3.077821449578864e+00
 5.133436000000001e+00, 2.570340146518104e+00
 5.150103000000000e+00, 1.932143334797443e+00
 5.166770000000000e+00, 1.173484427367396e+00
 5.183437000000001e+00, 1.868382085067848e-01
 5.200104000000000e+00,-1.160359887126037e+00
