Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Pos
 3.383401000000000e+00,-1.369899361555658e-02
 3.400068000000000e+00,-2.203607687530452e-02
 3.416735000000000e+00,-3.348987395623194e-02
 3.433402000000000e+00,-4.750529848155934e-02
 3.450069000000000e+00,-6.240587743342285e-02
 3.466736000000000e+00,-7.573735651776062e-02
 3.483403000000000e+00,-8.491765056859592e-02
 3.500070000000000e+00,-8.801255801114215e-02
 3.516737000000000e+00,-8.436240294295121e-02
 3.533404000000000e+00,-7.473637822009166e-02
 3.550071000000000e+00,-6.090952771479087e-02
 3.566738000000000e+00,-4.494486733651390e-02
 3.583405000000000e+00,-2.860528837515497e-02
 3.600072000000000e+00,-1.309557379298986e-02
 3.616739000000000e+00, 9.348337088928425e-04
 3.633406000000000e+00, 1.327093175256344e-02
 3.650073000000000e+00, 2.398776382410171e-02
 3.666740000000000e+00, 3.332951938560031e-02
 3.683407000000000e+00, 4.162693747572744e-02
 3.700074000000000e+00, 4.924476826946269e-02
 3.716741000000000e+00, 5.654577985089795e-02
 3.733408000000000e+00, 6.386120621023424e-02
 3.750075000000000e+00, 7.146075888934054e-02
 3.766742000000000e+00, 7.952516707821641e-02
 3.783409000000000e+00, 8.813592044820226e-02
 3.800076000000000e+00, 9.729043156552374e-02
 3.816743000000000e+00, 1.069328753505394e-01
 3.833410000000000e+00, 1.169847529339646e-01
 3.850077000000000e+00, 1.273665328204694e-01
 3.866744000000000e+00, 1.380051091884058e-01
 3.883411000000000e+00, 1.488250979253348e-01
 3.900078000000000e+00, 1.597281551812308e-01
 3.916745000000000e+00, 1.705782487965578e-01
 3.933412000000000e+00, 1.812053188568829e-01
 3.950079000000000e+00, 1.914123453593576e-01
 3.966746000000000e+00, 2.009625358673763e-01
 3.983413000000000e+00, 2.095543085318825e-01
 4.000080000000001e+00, 2.167974650165956e-01
 4.016747000000001e+00, 2.221887023419702e-01
 4.033414000000000e+00, 2.250893270499310e-01
 4.050081000000000e+00, 2.247171779841344e-01
 4.066748000000000e+00, 2.201539493247852e-01
 4.083415000000000e+00, 2.103610856911089e-01
 4.100082000000000e+00, 1.942027375494839e-01
 4.116749000000000e+00, 1.704719121914619e-01
 4.133416000000000e+00, 1.379402287841310e-01
 4.150083000000000e+00, 9.553386565879174e-02
 4.166750000000000e+00, 4.277369491529801e-02
 4.183417000000000e+00,-1.951313808728990e-02
 4.200084000000000e+00,-8.845771582375389e-02
 4.216751000000000e+00,-1.588129718021860e-01
 4.233418000000000e+00,-2.234444675401468e-01
 4.250085000000000e+00,-2.748260641843898e-01
 4.266752000000000e+00,-3.070279168095392e-01
 4.283419000000000e+00,-3.171204517414731e-01
 4.300086000000000e+00,-3.054379185409745e-01
 4.316753000000000e+00,-2.751011162730103e-01
 4.333420000000000e+00,-2.312852357306305e-01
 4.350087000000000e+00,-1.802814065248133e-01
 4.366754000000000e+00,-1.283942264905163e-01
 4.383421000000000e+00,-8.094607342183699e-02
 4.400088000000000e+00,-4.160216842283591e-02
 4.416755000000000e+00,-1.208270273748987e-02
 4.433422000000000e+00, 7.707160349336398e-03
 4.450089000000000e+00, 1.919933882544259e-02
 4.466756000000000e+00, 2.454279242608991e-02
 4.483423000000000e+00, 2.602234035951603e-02
 4.500090000000000e+00, 2.558012016958821e-02
 4.516757000000000e+00, 2.452275976163727e-02
 4.533424000000000e+00, 2.356361073260676e-02
 4.550091000000000e+00, 2.312146846578459e-02
 4.566758000000000e+00, 2.349572278580027e-02
 4.583425000000000e+00, 2.477721674114640e-02
 4.600092000000000e+00, 2.675882846129422e-02
 4.616759000000000e+00, 2.892978971383752e-02
 4.633426000000000e+00, 3.040125698154763e-02
 4.650093000000000e+00, 2.982787687131851e-02
 4.666760000000000e+00, 2.556957936607470e-02
 4.683427000000000e+00, 1.621619616740865e-02
 4.700094000000000e+00, 1.350172110372760e-03
 4.716761000000000e+00,-1.783921544930316e-02
 4.733428000000000e+00,-3.857945964259293e-02
 4.750095000000000e+00,-5.735446979613694e-02
 4.766762000000000e+00,-7.111637838484461e-02
 4.783429000000000e+00,-7.812566695068449e-02
 4.800096000000000e+00,-7.808574277821842e-02
 4.816763000000000e+00,-7.182004277039919e-02
 4.833430000000000e+00,-6.083992906093655e-02
 4.850097000000000e+00,-4.693238796655082e-02
 4.866764000000000e+00,-3.180089007000274e-02
 4.883431000000000e+00,-1.681835873101318e-02
 4.900098000000000e+00,-2.915711844242966e-03
 4.916765000000000e+00, 9.428459808978553e-03
 4.933432000000000e+00, 2.012849309371331e-02
 4.950099000000000e+00, 2.938185100278482e-02
 4.966766000000000e+00, 3.754479451983675e-02
 4.983433000000000e+00, 4.503206877525290e-02
 5.000100000000000e+00, 5.225318451328849e-02
 5.016767000000000e+00, 5.957718457067843e-02
 5.033434000000000e+00, 6.731508555445100e-02
 5.050101000000000e+00, 7.571111073713652e-02
 5.066768000000001e+00, 8.493810640040904e-02
 5.083435000000000e+00, 9.509763215229129e-02
 5.100102000000001e+00, 1.062235731200944e-01
 5.116769000000000e+00, 1.182857862964125e-01
 5.133436000000001e+00, 1.311947233164616e-01
 5.150103000000000e+00, 1.448116204442396e-01
 5.166770000000000e+00, 1.589596683776376e-01
 5.183437000000001e+00, 1.734231418039879e-01
 5.200104000000000e+00, 1.879218237945476e-01
 5.216771000000000e+00, 2.020809026861995e-01
 5.233438000000000e+00, 2.154267602047524e-01
 5.250105000000000e+00, 2.274053733184987e-01
 5.266772000000000e+00, 2.373894208592860e-01
 5.283439000000000e+00, 2.446462902461990e-01
 5.300106000000000e+00, 2.482688277005429e-01
 5.316773000000000e+00, 2.470989088953167e-01
 5.333440000000000e+00, 2.396930655583971e-01
 5.350107000000000e+00, 2.243692197306503e-01
 5.366774000000000e+00, 1.993329557172515e-01
 5.383441000000000e+00, 1.629022656025742e-01
 5.400108000000000e+00, 1.139475830793353e-01
 5.416775000000000e+00, 5.263326718388146e-02
 5.433442000000000e+00,-1.872712206195953e-02
 5.450109000000000e+00,-9.517284061076994e-02
 5.466775999999999e+00,-1.694243062109606e-01
 5.483443000000000e+00,-2.332328393618889e-01
 5.500110000000000e+00,-2.794724923817836e-01
 5.516777000000000e+00,-3.040513912574614e-01
 5.533444000000000e+00,-3.065843842562940e-01
 5.550111000000000e+00,-2.896898427794264e-01
 5.566778000000000e+00,-2.577411875673791e-01
 5.583445000000000e+00,-2.158503206739713e-01
 5.600112000000000e+00,-1.692373726936993e-01
 5.616779000000000e+00,-1.228003278237370e-01
 5.633446000000000e+00,-8.069991540507114e-02
 5.650113000000000e+00,-4.587970397275935e-02
 5.666780000000000e+00,-1.965658313176447e-02
 5.683447000000000e+00,-1.681637722368585e-03
 5.700114000000001e+00, 9.600071773835763e-03
 5.716781000000000e+00, 1.621597438587410e-02
 5.733448000000001e+00, 2.002515122473938e-02
 5.750115000000000e+00, 2.238766767203244e-02
 5.766782000000000e+00, 2.416141682515213e-02
 5.783449000000000e+00, 2.589712521871472e-02
 5.800116000000000e+00, 2.797040136730904e-02
 5.816783000000001e+00, 3.052108895298957e-02
 5.833450000000000e+00, 3.339891076069210e-02
 5.850117000000001e+00, 3.618593911171621e-02
 5.866784000000000e+00, 3.809536664550628e-02
 5.883451000000001e+00, 3.782771265500397e-02
 5.900118000000000e+00, 3.372703179585073e-02
 5.916785000000001e+00, 2.430803649512893e-02
 5.933452000000001e+00, 8.918090590930988e-03
 5.950119000000000e+00,-1.170220639896347e-02
 5.966786000000001e+00,-3.517918779168658e-02
 5.983453000000000e+00,-5.788145850994200e-02
 6.000120000000001e+00,-7.599980009134717e-02
 6.016787000000001e+00,-8.684499049362920e-02
 6.033454000000001e+00,-8.957039871706345e-02
 6.050121000000001e+00,-8.498378708133712e-02
 6.066788000000001e+00,-7.482162416545773e-02
 6.083455000000001e+00,-6.104808926130255e-02
 6.100122000000001e+00,-4.543620224525882e-02
 6.116789000000001e+00,-2.939694182657370e-02
 6.133456000000001e+00,-1.394441392954878e-02
 6.150123000000001e+00, 2.926056634685331e-04
 6.166790000000001e+00, 1.305107430350811e-02
 6.183457000000001e+00, 2.438792538238565e-02
 6.200124000000001e+00, 3.458620570778948e-02
 6.216791000000001e+00, 4.403581070906435e-02
 6.233458000000001e+00, 5.313294934016553e-02
 6.250125000000001e+00, 6.221800210877203e-02
 6.266792000000001e+00, 7.154499795213046e-02
 6.283459000000001e+00, 8.127329363003664e-02
 6.300126000000001e+00, 9.147660196410425e-02
 6.316793000000001e+00, 1.021652611041822e-01
 6.333460000000001e+00, 1.133182011961551e-01
 6.350127000000001e+00, 1.249191158539648e-01
 6.366794000000001e+00, 1.369858656457822e-01
 6.383461000000000e+00, 1.495830398278183e-01
 6.400128000000000e+00, 1.628093407515184e-01
 6.416795000000000e+00, 1.767463485305834e-01
 6.433462000000000e+00, 1.913647979659835e-01
 6.450129000000000e+00, 2.064301123645269e-01
 6.466796000000000e+00, 2.214633546773756e-01
 6.483463000000000e+00, 2.357642755694097e-01
 6.500130000000000e+00, 2.484702401473773e-01
 6.516797000000000e+00, 2.586069544420852e-01
 6.533464000000000e+00, 2.650911897852790e-01
 6.550131000000000e+00, 2.666789070479881e-01
 6.566798000000000e+00, 2.618875352962967e-01
 6.583465000000000e+00, 2.489504247214750e-01
 6.600132000000000e+00, 2.258769092629621e-01
 6.616799000000000e+00, 1.906793781028455e-01
 6.633466000000000e+00, 1.418379908313391e-01
 6.650133000000000e+00, 7.908076917041354e-02
 6.666800000000000e+00, 4.397661432909525e-03
 6.683467000000000e+00,-7.712709468190587e-02
 6.700134000000000e+00,-1.573424153971181e-01
 6.716801000000000e+00,-2.264085815830605e-01
 6.733468000000000e+00,-2.752733610429095e-01
 6.750135000000000e+00,-2.982203609637066e-01
 6.766802000000000e+00,-2.943369600008599e-01
 6.783469000000000e+00,-2.673687440615869e-01
 6.800136000000000e+00,-2.242265057172993e-01
 6.816803000000000e+00,-1.729117252079074e-01
 6.833470000000000e+00,-1.207023160317376e-01
 6.850137000000000e+00,-7.306814966299806e-02
 6.866804000000000e+00,-3.332001941896546e-02
 6.883471000000000e+00,-2.774368975723851e-03
 6.900138000000000e+00, 1.882536387139151e-02
 6.916805000000000e+00, 3.281402290620840e-02
 6.933472000000000e+00, 4.106670667849464e-02
 6.950139000000000e+00, 4.541610357588818e-02
 6.966806000000000e+00, 4.720347573926816e-02
 6.983473000000000e+00, 4.726053508604372e-02
 7.000140000000000e+00, 4.630716783228250e-02
 7.016807000000000e+00, 4.522998782801313e-02
 7.033474000000000e+00, 4.479985855659711e-02
 7.050141000000000e+00, 4.516325548073017e-02
 7.066808000000000e+00, 4.566117650020760e-02
 7.083475000000000e+00, 4.495009667287197e-02
 7.100142000000000e+00, 4.123023194238049e-02
 7.116809000000000e+00, 3.265919969311845e-02
 7.133476000000000e+00, 1.804420975134934e-02
 7.150143000000000e+00,-2.354308597586875e-03
 7.166810000000000e+00,-2.634146280702099e-02
 7.183477000000000e+00,-5.011663355142281e-02
 7.200144000000000e+00,-6.952174778065308e-02
 7.216811000000001e+00,-8.159418221756851e-02
 7.233478000000000e+00,-8.544445765312567e-02
 7.250145000000000e+00,-8.202593580513226e-02
 7.266812000000000e+00,-7.324607392779481e-02
 7.283479000000000e+00,-6.113357535016356e-02
 7.300146000000000e+00,-4.739563823200033e-02
 7.316813000000000e+00,-3.330094874713993e-02
 7.333480000000001e+00,-1.970987820207551e-02
 7.350147000000000e+00,-7.124197578469884e-03
 7.366814000000000e+00, 4.282672606375483e-03
 7.383481000000001e+00, 1.462277952009714e-02
 7.400148000000001e+00, 2.420394648077711e-02
 7.416815000000001e+00, 3.341056569186399e-02
 7.433482000000000e+00, 4.260146909692836e-02
 7.450149000000001e+00, 5.205110152536304e-02
 7.466816000000001e+00, 6.193152412800729e-02
 7.483483000000001e+00, 7.232501104845553e-02
 7.500150000000001e+00, 8.325563181272815e-02
 7.516817000000001e+00, 9.472145650576580e-02
 7.533484000000001e+00, 1.067078981538019e-01
 7.550151000000000e+00, 1.191785224297716e-01
 7.566818000000000e+00, 1.320672947590412e-01
 7.583485000000000e+00, 1.452998461247045e-01
 7.600152000000000e+00, 1.588111118327408e-01
 7.616819000000000e+00, 1.724918707658311e-01
 7.633486000000000e+00, 1.861052454906408e-01
 7.650153000000000e+00, 1.992664058895016e-01
 7.666820000000000e+00, 2.114710008350122e-01
 7.683487000000000e+00, 2.221115798025904e-01
 7.700154000000000e+00, 2.304649778024806e-01
 7.716821000000000e+00, 2.356602266971165e-01
 7.733488000000000e+00, 2.366385779203224e-01
 7.750155000000000e+00, 2.321151454996159e-01
 7.766822000000000e+00, 2.205484691418842e-01
 7.783489000000000e+00, 2.001520054173982e-01
 7.800156000000000e+00, 1.690424640036701e-01
 7.816823000000000e+00, 1.256357440415860e-01
 7.833490000000000e+00, 6.934976585054893e-02
 7.850157000000000e+00, 1.545658874829013e-03
 7.866824000000000e+00,-7.362972083556099e-02
 7.883491000000000e+00,-1.491215297122649e-01
 7.900158000000001e+00,-2.161121405109593e-01
 7.916825000000000e+00,-2.662379651481621e-01
 7.933492000000000e+00,-2.937643749422787e-01
 7.950159000000000e+00,-2.967009612819956e-01
 7.966826000000000e+00,-2.768163215802948e-01
 7.983493000000000e+00,-2.389596148343725e-01
 8.000160000000001e+00,-1.898713623586901e-01
 8.016827000000001e+00,-1.366922815280948e-01
 8.033494000000001e+00,-8.563159926806634e-02
 8.050160999999999e+00,-4.114420508126248e-02
 8.066828000000001e+00,-5.656250091666653e-03
 8.083495000000001e+00, 2.026841941793393e-02
 8.100162000000001e+00, 3.748279306417642e-02
 8.116828999999999e+00, 4.770116611426403e-02
 8.133496000000001e+00, 5.292696834779601e-02
 8.150162999999999e+00, 5.492439397928876e-02
 8.166830000000001e+00, 5.490863456630127e-02
 8.183496999999999e+00, 5.366531740638241e-02
 8.200164000000001e+00, 5.193786560168773e-02
 8.216830999999999e+00, 5.054436064408393e-02
 8.233498000000001e+00, 5.009523259691204e-02
 8.250165000000001e+00, 5.073679297089834e-02
 8.266832000000001e+00, 5.199673027118668e-02
 8.283498999999999e+00, 5.257939537840730e-02
 8.300166000000001e+00, 5.038489060825953e-02
 8.316833000000001e+00, 4.305877643353002e-02
 8.333500000000001e+00, 2.895090052103776e-02
 8.350166999999999e+00, 8.069350253802728e-03
 8.366834000000001e+00,-1.743286210413889e-02
 8.383501000000001e+00,-4.361406619955433e-02
 8.400168000000001e+00,-6.598792412543331e-02
 8.416834999999999e+00,-8.107400188493817e-02
 8.433502000000001e+00,-8.735198013614909e-02
 8.450169000000001e+00,-8.522940260524522e-02
 8.466836000000001e+00,-7.639384631579817e-02
 8.483503000000001e+00,-6.308861620539298e-02
 8.500170000000001e+00,-4.755113181933535e-02
 8.516836999999999e+00,-3.164327619361001e-02
 8.533504000000001e+00,-1.667285627137907e-02
 8.550171000000001e+00,-3.370939098437783e-03
 8.566838000000001e+00, 8.046391964150610e-03
 8.583504999999999e+00, 1.777565683789315e-02
 8.600172000000001e+00, 2.629420062837811e-02
 8.616839000000001e+00, 3.421945587849713e-02
 8.633506000000001e+00, 4.218651899096458e-02
 8.650173000000001e+00, 5.075350260334108e-02
 8.666840000000001e+00, 6.033628178693287e-02
 8.683507000000001e+00, 7.118141552205068e-02
 8.700174000000001e+00, 8.337799165557760e-02
 8.716841000000001e+00, 9.689132451835936e-02
 8.733508000000000e+00, 1.115992775418826e-01
 8.750175000000000e+00, 1.273212670099216e-01
 8.766842000000000e+00, 1.438379549968918e-01
 8.783509000000000e+00, 1.609079533347712e-01
 8.800176000000000e+00, 1.782851061351150e-01
 8.816843000000000e+00, 1.957066657402316e-01
 8.833510000000000e+00, 2.128314848782835e-01
 8.850177000000000e+00, 2.291811393759522e-01
 8.866844000000000e+00, 2.441433004004932e-01
 8.883511000000000e+00, 2.570102616367086e-01
 8.900178000000000e+00, 2.670025795289294e-01
 8.916845000000000e+00, 2.732632841205082e-01
 8.933512000000000e+00, 2.748283224940131e-01
 8.950179000000000e+00, 2.705876844272070e-01
 8.966846000000000e+00, 2.592485597721577e-01
 8.983513000000000e+00, 2.393230949069206e-01
 9.000180000000000e+00, 2.092039965798941e-01
 9.016847000000000e+00, 1.674215644849738e-01
 9.033514000000000e+00, 1.131741967881702e-01
 9.050181000000000e+00, 4.715361166676710e-02
 9.066848000000000e+00,-2.754217527603631e-02
 9.083515000000000e+00,-1.049486212021919e-01
 9.100182000000000e+00,-1.768801197615023e-01
 9.116849000000000e+00,-2.347907702916529e-01
 9.133516000000000e+00,-2.720063572398733e-01
