Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00,-2.136573552572665e+00
 3.400068000000000e+00,-3.137333271671189e+00
 3.416735000000000e+00,-4.043229539416548e+00
 3.433402000000000e+00,-4.593375712276396e+00
 3.450069000000000e+00,-4.565397291769298e+00
 3.466736000000000e+00,-3.884610325790242e+00
 3.483403000000000e+00,-2.672773237697594e+00
 3.500070000000000e+00,-1.199600507608578e+00
 3.516737000000000e+00, 2.278026868679624e-01
 3.533404000000000e+00, 1.371088644632551e+00
 3.550071000000000e+00, 2.117279678329212e+00
 3.566738000000000e+00, 2.474462552838925e+00
 3.583405000000000e+00, 2.524204578480655e+00
 3.600072000000000e+00, 2.367846949224603e+00
 3.616739000000000e+00, 2.095386958631641e+00
 3.633406000000000e+00, 1.778876814366818e+00
 3.650073000000000e+00, 1.475248445880506e+00
 3.666740000000000e+00, 1.224481106554798e+00
 3.683407000000000e+00, 1.042343054275662e+00
 3.700074000000000e+00, 9.171967283229637e-01
 3.716741000000000e+00, 8.152790336965340e-01
 3.733408000000000e+00, 6.885485377969952e-01
 3.750075000000000e+00, 4.859940667929850e-01
 3.766742000000000e+00, 1.921489479823710e-01
 3.783409000000000e+00,-1.140796890314915e-01
 3.800076000000000e+00,-3.135138378820215e-01
 3.816743000000000e+00,-4.122850297001875e-01
 3.833410000000000e+00,-5.252225872211992e-01
 3.850077000000000e+00,-7.162567928429820e-01
 3.866744000000000e+00,-9.593563951548096e-01
 3.883411000000000e+00,-1.171844832873120e+00
 3.900078000000000e+00,-1.248032879672353e+00
 3.916745000000000e+00,-1.107868028706888e+00
 3.933412000000000e+00,-7.383034839396274e-01
 3.950079000000000e+00,-2.063572554769144e-01
 3.966746000000000e+00, 3.608385157610239e-01
 3.983413000000000e+00, 8.295277393537062e-01
 4.000080000000001e+00, 1.116542453676423e+00
 4.016747000000001e+00, 1.209234837997902e+00
 4.033414000000000e+00, 1.145920535487257e+00
 4.050081000000000e+00, 9.858769565926515e-01
 4.066748000000000e+00, 7.882434036411337e-01
 4.083415000000000e+00, 6.002691030779114e-01
 4.100082000000000e+00, 4.522357442663043e-01
 4.116749000000000e+00, 3.584302446772800e-01
 4.133416000000000e+00, 3.213161843159944e-01
 4.150083000000000e+00, 3.353463812175205e-01
 4.166750000000000e+00, 3.900021742906843e-01
 4.183417000000000e+00, 4.729284243984722e-01
 4.200084000000000e+00, 5.725746727896268e-01
 4.216751000000000e+00, 6.794724209180807e-01
 4.233418000000000e+00, 7.862389269588881e-01
 4.250085000000000e+00, 8.867488982931434e-01
 4.266752000000000e+00, 9.751134150044902e-01
 4.283419000000000e+00, 1.045278428398818e+00
 4.300086000000000e+00, 1.091624238672311e+00
 4.316753000000000e+00, 1.109522594308838e+00
 4.333420000000000e+00, 1.093511687429529e+00
 4.350087000000000e+00, 1.033502898289912e+00
 4.366754000000000e+00, 9.136952994633225e-01
 4.383421000000000e+00, 7.154021781907881e-01
 4.400088000000000e+00, 4.176025026556336e-01
 4.416755000000000e+00,-8.696063792342144e-03
 4.433422000000000e+00,-6.058430714593795e-01
 4.450089000000000e+00,-1.415250085173357e+00
 4.466756000000000e+00,-2.428139427152726e+00
 4.483423000000000e+00,-3.535407567392149e+00
 4.500090000000000e+00,-4.526226913831453e+00
 4.516757000000000e+00,-5.134495959061078e+00
 4.533424000000000e+00,-5.131211408869624e+00
 4.550091000000000e+00,-4.448055355646400e+00
 4.566758000000000e+00,-3.231687776541886e+00
 4.583425000000000e+00,-1.761386712638189e+00
 4.600092000000000e+00,-3.180816509659746e-01
 4.616759000000000e+00, 8.854104599235194e-01
 4.633426000000000e+00, 1.720128516638148e+00
 4.650093000000000e+00, 2.149892734279365e+00
 4.666760000000000e+00, 2.228395423268371e+00
 4.683427000000000e+00, 2.065729115041233e+00
 4.700094000000000e+00, 1.781279441923107e+00
 4.716761000000000e+00, 1.471378443157793e+00
 4.733428000000000e+00, 1.199729341608955e+00
 4.750095000000000e+00, 1.000828932996447e+00
 4.766762000000000e+00, 8.814020786809513e-01
 4.783429000000000e+00, 8.128281058845439e-01
 4.800096000000000e+00, 7.277034957712323e-01
 4.816763000000000e+00, 5.482626238262196e-01
 4.833430000000000e+00, 2.618806195590124e-01
 4.850097000000000e+00,-2.210372799402917e-02
 4.866764000000000e+00,-1.996598652370813e-01
 4.883431000000000e+00,-3.263203979439135e-01
 4.900098000000000e+00,-4.948616781049767e-01
 4.916765000000000e+00,-7.051610638263354e-01
 4.933432000000000e+00,-9.107190766733290e-01
 4.950099000000000e+00,-1.042566818083910e+00
 4.966766000000000e+00,-1.009127613982801e+00
 4.983433000000000e+00,-7.440998049444725e-01
 5.000100000000000e+00,-2.681372317599193e-01
 5.016767000000000e+00, 3.045487369826727e-01
 5.033434000000000e+00, 8.278478920480408e-01
 5.050101000000000e+00, 1.196645654665953e+00
 5.066768000000001e+00, 1.374730717676385e+00
 5.083435000000000e+00, 1.379622361694724e+00
 5.100102000000001e+00, 1.257114530138162e+00
 5.116769000000000e+00, 1.062295571703503e+00
 5.133436000000001e+00, 8.465531211661642e-01
 5.150103000000000e+00, 6.498417960887056e-01
 5.166770000000000e+00, 4.983057670155498e-01
 5.183437000000001e+00, 4.044879811182566e-01
 5.200104000000000e+00, 3.682164091197884e-01
 5.216771000000000e+00, 3.794179163590951e-01
 5.233438000000000e+00, 4.232270332155752e-01
 5.250105000000000e+00, 4.849905817876776e-01
 5.266772000000000e+00, 5.532589909607248e-01
 5.283439000000000e+00, 6.207656505929984e-01
 5.300106000000000e+00, 6.837571816375180e-01
 5.316773000000000e+00, 7.400586481845811e-01
 5.333440000000000e+00, 7.868849153238220e-01
 5.350107000000000e+00, 8.198104078922703e-01
 5.366774000000000e+00, 8.336885074889020e-01
 5.383441000000000e+00, 8.234806862368564e-01
 5.400108000000000e+00, 7.808268866226279e-01
 5.416775000000000e+00, 6.881948928930568e-01
 5.433442000000000e+00, 5.178397668261128e-01
 5.450109000000000e+00, 2.337958458591272e-01
 5.466775999999999e+00,-2.107945312437260e-01
