Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 3.383401000000000e+00, 1.159476063721503e-01
 3.400068000000000e+00, 7.203984135839459e-02
 3.416735000000000e+00, 1.189563842079307e-02
 3.433402000000000e+00,-6.076013610093401e-02
 3.450069000000000e+00,-1.380079926106861e-01
 3.466736000000000e+00,-2.093168090782762e-01
 3.483403000000000e+00,-2.645479767854379e-01
 3.500070000000000e+00,-2.969596604324757e-01
 3.516737000000000e+00,-3.047899718054177e-01
 3.533404000000000e+00,-2.909446061518580e-01
 3.550071000000000e+00,-2.612922345734469e-01
 3.566738000000000e+00,-2.225284179232089e-01
 3.583405000000000e+00,-1.805165765875710e-01
 3.600072000000000e+00,-1.395316493441449e-01
 3.616739000000000e+00,-1.022318235833164e-01
 3.633406000000000e+00,-6.992875574660079e-02
 3.650073000000000e+00,-4.286316559312347e-02
 3.666740000000000e+00,-2.045912717416068e-02
 3.683407000000000e+00,-1.665014229728044e-03
 3.700074000000000e+00, 1.460297626146117e-02
 3.716741000000000e+00, 2.903788748173004e-02
 3.733408000000000e+00, 4.164166464920267e-02
 3.750075000000000e+00, 5.156875767148277e-02
 3.766742000000000e+00, 5.733464727058037e-02
 3.783409000000000e+00, 5.790503510408770e-02
 3.800076000000000e+00, 5.412518917753581e-02
 3.816743000000000e+00, 4.801361849707492e-02
 3.833410000000000e+00, 4.030339531176242e-02
 3.850077000000000e+00, 3.007196433078974e-02
 3.866744000000000e+00, 1.613842413397779e-02
 3.883411000000000e+00,-1.737161057253038e-03
 3.900078000000000e+00,-2.216661915506958e-02
 3.916745000000000e+00,-4.213710370808898e-02
 3.933412000000000e+00,-5.782180959196457e-02
 3.950079000000000e+00,-6.584556570326894e-02
 3.966746000000000e+00,-6.450469529102371e-02
 3.983413000000000e+00,-5.436465279960052e-02
 4.000080000000001e+00,-3.786253951424646e-02
 4.016747000000001e+00,-1.822540927484165e-02
 4.033414000000000e+00, 1.579379444873178e-03
 4.050081000000000e+00, 1.943531087160456e-02
 4.066748000000000e+00, 3.423376099381737e-02
 4.083415000000000e+00, 4.576427576866805e-02
 4.100082000000000e+00, 5.446502708711769e-02
 4.116749000000000e+00, 6.114037296805085e-02
 4.133416000000000e+00, 6.672789950193886e-02
 4.150083000000000e+00, 7.213526723619552e-02
 4.166750000000000e+00, 7.813203814307837e-02
 4.183417000000000e+00, 8.529266093523155e-02
 4.200084000000000e+00, 9.398952481363113e-02
 4.216751000000000e+00, 1.044191516442303e-01
 4.233418000000000e+00, 1.166383287769186e-01
 4.250085000000000e+00, 1.305928799313884e-01
 4.266752000000000e+00, 1.461297391636411e-01
 4.283419000000000e+00, 1.629961983496573e-01
 4.300086000000000e+00, 1.808407165374454e-01
 4.316753000000000e+00, 1.992263538446299e-01
 4.333420000000000e+00, 2.176371521671767e-01
 4.350087000000000e+00, 2.354330336292098e-01
 4.366754000000000e+00, 2.517557157531592e-01
 4.383421000000000e+00, 2.654541160004532e-01
 4.400088000000000e+00, 2.750501113795946e-01
 4.416755000000000e+00, 2.786605844048600e-01
 4.433422000000000e+00, 2.738110646280292e-01
 4.450089000000000e+00, 2.572862176623470e-01
 4.466756000000000e+00, 2.255048765462327e-01
 4.483423000000000e+00, 1.758228432284651e-01
 4.500090000000000e+00, 1.083033228801625e-01
 4.516757000000000e+00, 2.707149742363069e-02
 4.533424000000000e+00,-5.945236874643171e-02
 4.550091000000000e+00,-1.401957446750360e-01
 4.566758000000000e+00,-2.047622749057092e-01
 4.583425000000000e+00,-2.465106074941789e-01
 4.600092000000000e+00,-2.636265620366701e-01
 4.616759000000000e+00,-2.584459235275738e-01
 4.633426000000000e+00,-2.361610839061877e-01
 4.650093000000000e+00,-2.033569684906970e-01
 4.666760000000000e+00,-1.664480970270286e-01
 4.683427000000000e+00,-1.304155394595153e-01
 4.700094000000000e+00,-9.826570003098821e-02
 4.716761000000000e+00,-7.117977540539396e-02
 4.733428000000000e+00,-4.900624905869951e-02
 4.750095000000000e+00,-3.078381986316363e-02
 4.766762000000000e+00,-1.520307738373599e-02
 4.783429000000000e+00,-1.120622298488323e-03
 4.800096000000000e+00, 1.179982468469034e-02
 4.816763000000000e+00, 2.261272412234393e-02
 4.833430000000000e+00, 2.948154227682234e-02
 4.850097000000000e+00, 3.135556398974572e-02
 4.866764000000000e+00, 2.933597233692278e-02
 4.883431000000000e+00, 2.498285961237019e-02
 4.900098000000000e+00, 1.822574443481443e-02
 4.916765000000000e+00, 8.255136553949723e-03
 4.933432000000000e+00,-5.253762777410334e-03
 4.950099000000000e+00,-2.169326861258739e-02
 4.966766000000000e+00,-3.908841636238372e-02
 4.983433000000000e+00,-5.404490490850597e-02
 5.000100000000000e+00,-6.272034692701832e-02
 5.016767000000000e+00,-6.244561883997631e-02
 5.033434000000000e+00,-5.284289741470526e-02
 5.050101000000000e+00,-3.570849956365850e-02
 5.066768000000001e+00,-1.401344549587849e-02
 5.083435000000000e+00, 9.154574909151362e-03
 5.100102000000001e+00, 3.126710135225157e-02
 5.116769000000000e+00, 5.065749456012474e-02
 5.133436000000001e+00, 6.656141605941741e-02
 5.150103000000000e+00, 7.898222488522855e-02
 5.166770000000000e+00, 8.847422049652885e-02
 5.183437000000001e+00, 9.591341272190629e-02
 5.200104000000000e+00, 1.022771308763791e-01
 5.216771000000000e+00, 1.084512835268072e-01
 5.233438000000000e+00, 1.151058049816688e-01
 5.250105000000000e+00, 1.226588823249511e-01
 5.266772000000000e+00, 1.313086195877712e-01
 5.283439000000000e+00, 1.410969849035244e-01
 5.300106000000000e+00, 1.519761364414897e-01
 5.316773000000000e+00, 1.638521781828433e-01
 5.333440000000000e+00, 1.765926094984712e-01
 5.350107000000000e+00, 1.900049708462940e-01
 5.366774000000000e+00, 2.038143473310697e-01
 5.383441000000000e+00, 2.176613286325579e-01
 5.400108000000000e+00, 2.310839920002541e-01
 5.416775000000000e+00, 2.434117491926199e-01
 5.433442000000000e+00, 2.535924779595540e-01
 5.450109000000000e+00, 2.600418059625036e-01
