Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-5.914030524074075e+01
 3.400068000000000e+00,-6.094845927465490e+01
 3.416735000000000e+00,-4.775691874912831e+01
 3.433402000000000e+00,-1.825930166970588e+01
 3.450069000000000e+00, 2.161664498424564e+01
 3.466736000000000e+00, 6.007615707833068e+01
 3.483403000000000e+00, 8.534138514246749e+01
 3.500070000000000e+00, 9.143580692411324e+01
 3.516737000000000e+00, 7.984915071201920e+01
 3.533404000000000e+00, 5.734242038990930e+01
 3.550071000000000e+00, 3.219871283090782e+01
 3.566738000000000e+00, 1.066237488813738e+01
 3.583405000000000e+00,-4.693451189527528e+00
 3.600072000000000e+00,-1.406908907039861e+01
 3.616739000000000e+00,-1.862545590979989e+01
 3.633406000000000e+00,-1.935500179240113e+01
 3.650073000000000e+00,-1.707967373286732e+01
 3.666740000000000e+00,-1.301180515659390e+01
 3.683407000000000e+00,-8.844323994112644e+00
 3.700074000000000e+00,-6.172934775206974e+00
 3.716741000000000e+00,-6.056943982375955e+00
 3.733408000000000e+00,-9.150411378340481e+00
 3.750075000000000e+00,-1.515563902136556e+01
 3.766742000000000e+00,-2.010507002123956e+01
 3.783409000000000e+00,-1.664163148684763e+01
 3.800076000000000e+00,-7.289987742806258e+00
 3.816743000000000e+00,-4.562318229213792e+00
 3.833410000000000e+00,-8.989917628751968e+00
 3.850077000000000e+00,-1.393372857289567e+01
 3.866744000000000e+00,-1.523764027679497e+01
 3.883411000000000e+00,-1.026046228763045e+01
 3.900078000000000e+00, 1.118079519395524e+00
 3.916745000000000e+00, 1.570136620734791e+01
 3.933412000000000e+00, 2.864549222808575e+01
 3.950079000000000e+00, 3.518677854202248e+01
 3.966746000000000e+00, 3.287535276380370e+01
 3.983413000000000e+00, 2.336622923508450e+01
 4.000080000000001e+00, 1.107484766249808e+01
 4.016747000000001e+00, 4.801599881145602e-02
 4.033414000000000e+00,-7.645580348775769e+00
 4.050081000000000e+00,-1.155926502144807e+01
 4.066748000000000e+00,-1.215628702192415e+01
 4.083415000000000e+00,-1.040017791613590e+01
 4.100082000000000e+00,-7.363469868463706e+00
 4.116749000000000e+00,-3.892964953402544e+00
 4.133416000000000e+00,-5.606332180346012e-01
 4.150083000000000e+00, 2.244223174393188e+00
 4.166750000000000e+00, 4.314340823183453e+00
 4.183417000000000e+00, 5.636610170729308e+00
 4.200084000000000e+00, 6.320700489974910e+00
 4.216751000000000e+00, 6.506772735851860e+00
 4.233418000000000e+00, 6.304951754664904e+00
 4.250085000000000e+00, 5.756003586210620e+00
 4.266752000000000e+00, 4.847526348689066e+00
 4.283419000000000e+00, 3.572106865965399e+00
 4.300086000000000e+00, 1.989279139129698e+00
 4.316753000000000e+00, 1.584805820593062e-01
 4.333420000000000e+00,-2.079750982164017e+00
 4.350087000000000e+00,-5.121159696320747e+00
 4.366754000000000e+00,-9.255464630544544e+00
 4.383421000000000e+00,-1.453923402815064e+01
 4.400088000000000e+00,-2.119601233080746e+01
 4.416755000000000e+00,-2.995879254745022e+01
 4.433422000000000e+00,-4.169741524844180e+01
 4.450089000000000e+00,-5.542948385909413e+01
 4.466756000000000e+00,-6.611480629132605e+01
 4.483423000000000e+00,-6.675471314858574e+01
 4.500090000000000e+00,-5.214123050449946e+01
 4.516757000000000e+00,-2.084959510767447e+01
 4.533424000000000e+00, 2.124373324847843e+01
 4.550091000000000e+00, 6.073335359641131e+01
 4.566758000000000e+00, 8.522783667412412e+01
 4.583425000000000e+00, 9.120476234045483e+01
 4.600092000000000e+00, 8.198838119948151e+01
 4.616759000000000e+00, 6.242778378361122e+01
 4.633426000000000e+00, 3.773637973781514e+01
 4.650093000000000e+00, 1.383429496627062e+01
 4.666760000000000e+00,-4.414160690265417e+00
 4.683427000000000e+00,-1.510540590567686e+01
 4.700094000000000e+00,-1.902787220291356e+01
 4.716761000000000e+00,-1.815950390140534e+01
 4.733428000000000e+00,-1.443773633964431e+01
 4.750095000000000e+00,-9.429835342413549e+00
 4.766762000000000e+00,-4.901100556734976e+00
 4.783429000000000e+00,-3.327611604587130e+00
 4.800096000000000e+00,-6.887137314027558e+00
 4.816763000000000e+00,-1.464533666989017e+01
 4.833430000000000e+00,-1.971981653911575e+01
 4.850097000000000e+00,-1.435762361843874e+01
 4.866764000000000e+00,-6.948686724520313e+00
 4.883431000000000e+00,-8.250273221107204e+00
 4.900098000000000e+00,-1.197427590724170e+01
 4.916765000000000e+00,-1.326114567089238e+01
 4.933432000000000e+00,-1.140532254138034e+01
 4.950099000000000e+00,-4.416089999642487e+00
 4.966766000000000e+00, 8.428714239290937e+00
 4.983433000000000e+00, 2.337398679091297e+01
 5.000100000000000e+00, 3.374037970457346e+01
 5.016767000000000e+00, 3.498056212569715e+01
 5.033434000000000e+00, 2.781408058918219e+01
 5.050101000000000e+00, 1.644076582756254e+01
 5.066768000000001e+00, 4.929014338317661e+00
 5.083435000000000e+00,-4.342028795794380e+00
 5.100102000000001e+00,-1.035861697825312e+01
 5.116769000000000e+00,-1.301919047768804e+01
 5.133436000000001e+00,-1.286938581502175e+01
 5.150103000000000e+00,-1.073550109680599e+01
 5.166770000000000e+00,-7.448458712767028e+00
 5.183437000000001e+00,-3.809450436730629e+00
 5.200104000000000e+00,-5.430511530458461e-01
 5.216771000000000e+00, 1.887205138663200e+00
 5.233438000000000e+00, 3.369783744385194e+00
 5.250105000000000e+00, 4.041693854635281e+00
 5.266772000000000e+00, 4.150351405322962e+00
 5.283439000000000e+00, 3.950285737789960e+00
 5.300106000000000e+00, 3.608546810816177e+00
 5.316773000000000e+00, 3.147494054095756e+00
 5.333440000000000e+00, 2.471545621813982e+00
 5.350107000000000e+00, 1.479434466749588e+00
 5.366774000000000e+00, 1.859041780922504e-01
 5.383441000000000e+00,-1.410818230059633e+00
 5.400108000000000e+00,-3.707535356561834e+00
 5.416775000000000e+00,-7.408081578554419e+00
 5.433442000000000e+00,-1.303412470560260e+01
 5.450109000000000e+00,-2.105046411865894e+01
 5.466775999999999e+00,-3.229931413812277e+01
 5.483443000000000e+00,-4.688599721201914e+01
 5.500110000000000e+00,-6.095609120877904e+01
 5.516777000000000e+00,-6.660040803597970e+01
 5.533444000000000e+00,-5.732980350392764e+01
 5.550111000000000e+00,-3.129105681465851e+01
 5.566778000000000e+00, 7.758958814039334e+00
 5.583445000000000e+00, 4.873732262095067e+01
 5.600112000000000e+00, 7.727782373495015e+01
 5.616779000000000e+00, 8.583274855354338e+01
 5.633446000000000e+00, 7.737256124634943e+01
 5.650113000000000e+00, 5.930187118763298e+01
 5.666780000000000e+00, 3.769919096928184e+01
 5.683447000000000e+00, 1.674260909296684e+01
 5.700114000000001e+00,-3.438530989316803e-01
 5.716781000000000e+00,-1.160942757408228e+01
 5.733448000000001e+00,-1.685288927776369e+01
 5.750115000000000e+00,-1.724986376274084e+01
 5.766782000000000e+00,-1.460585649716998e+01
 5.783449000000000e+00,-1.062495744213499e+01
 5.800116000000000e+00,-6.536838171509988e+00
 5.816783000000001e+00,-3.487451420047243e+00
 5.833450000000000e+00,-3.185296661229777e+00
 5.850117000000001e+00,-7.251513665678731e+00
 5.866784000000000e+00,-1.427022307559960e+01
 5.883451000000001e+00,-1.660185058997446e+01
 5.900118000000000e+00,-9.032740956494795e+00
 5.916785000000001e+00,-3.624730875534209e+00
 5.933452000000001e+00,-7.472870342429485e+00
 5.950119000000000e+00,-1.306398139507389e+01
 5.966786000000001e+00,-1.569491369663778e+01
 5.983453000000000e+00,-1.341466071345168e+01
 6.000120000000001e+00,-4.756939884806266e+00
 6.016787000000001e+00, 8.971284271969978e+00
 6.033454000000001e+00, 2.328446544313559e+01
 6.050121000000001e+00, 3.266977455928738e+01
 6.066788000000001e+00, 3.361889981522582e+01
 6.083455000000001e+00, 2.671998858158266e+01
 6.100122000000001e+00, 1.562259004913712e+01
 6.116789000000001e+00, 4.181450109724852e+00
 6.133456000000001e+00,-5.086999485328300e+00
 6.150123000000001e+00,-1.094961077521956e+01
 6.166790000000001e+00,-1.318678436267422e+01
 6.183457000000001e+00,-1.238084070524734e+01
 6.200124000000001e+00,-9.482858977003884e+00
 6.216791000000001e+00,-5.430330767394438e+00
 6.233458000000001e+00,-1.078737150328360e+00
 6.250125000000001e+00, 2.805895161439417e+00
 6.266792000000001e+00, 5.699783466427427e+00
 6.283459000000001e+00, 7.406560488482207e+00
 6.300126000000001e+00, 7.976586644262940e+00
 6.316793000000001e+00, 7.617099999452503e+00
 6.333460000000001e+00, 6.617926300519451e+00
 6.350127000000001e+00, 5.219194932916495e+00
 6.366794000000001e+00, 3.535424171226573e+00
 6.383461000000000e+00, 1.606289794129927e+00
 6.400128000000000e+00,-5.266090303360484e-01
 6.416795000000000e+00,-2.814440359636611e+00
 6.433462000000000e+00,-5.396971888143334e+00
 6.450129000000000e+00,-8.625204733600455e+00
 6.466796000000000e+00,-1.284022179272382e+01
 6.483463000000000e+00,-1.829970516783768e+01
 6.500130000000000e+00,-2.560018525143821e+01
 6.516797000000000e+00,-3.607969205903138e+01
 6.533464000000000e+00,-5.017849217234171e+01
 6.550131000000000e+00,-6.362894012711959e+01
 6.566798000000000e+00,-6.772283791060038e+01
 6.583465000000000e+00,-5.539226179760657e+01
 6.600132000000000e+00,-2.478007248268802e+01
 6.616799000000000e+00, 1.884965900938802e+01
 6.633466000000000e+00, 6.172723859091408e+01
 6.650133000000000e+00, 8.815197573220519e+01
 6.666800000000000e+00, 9.191441555602712e+01
 6.683467000000000e+00, 7.831487482257427e+01
 6.700134000000000e+00, 5.639119354076340e+01
 6.716801000000000e+00, 3.285619096137615e+01
 6.733468000000000e+00, 1.161922516603403e+01
 6.750135000000000e+00,-4.937513404470121e+00
 6.766802000000000e+00,-1.559751507936154e+01
 6.783469000000000e+00,-2.034997265793412e+01
 6.800136000000000e+00,-2.022735290849235e+01
 6.816803000000000e+00,-1.696441904841739e+01
 6.833470000000000e+00,-1.232442256971387e+01
 6.850137000000000e+00,-7.570012271259901e+00
 6.866804000000000e+00,-3.906970541342701e+00
 6.883471000000000e+00,-3.291846887979748e+00
 6.900138000000000e+00,-7.121854131809350e+00
 6.916805000000000e+00,-1.122526148566717e+01
 6.933472000000000e+00,-6.829234396272639e+00
 6.950139000000000e+00,-8.740659610498623e-02
 6.966806000000000e+00,-2.500530390287085e+00
 6.983473000000000e+00,-9.397982046511517e+00
 7.000140000000000e+00,-1.663587774756463e+01
 7.016807000000000e+00,-2.167405137848354e+01
 7.033474000000000e+00,-1.952335221965521e+01
 7.050141000000000e+00,-7.834270216243973e+00
 7.066808000000000e+00, 9.873690512389070e+00
 7.083475000000000e+00, 2.683630722618588e+01
 7.100142000000000e+00, 3.645982421429030e+01
 7.116809000000000e+00, 3.545313576083802e+01
 7.133476000000000e+00, 2.576234864119156e+01
 7.150143000000000e+00, 1.254728264199982e+01
 7.166810000000000e+00, 3.855052623379595e-01
 7.183477000000000e+00,-8.367348296870055e+00
 7.200144000000000e+00,-1.302181813100148e+01
 7.216811000000001e+00,-1.383013079645090e+01
 7.233478000000000e+00,-1.166209164082318e+01
 7.250145000000000e+00,-7.651894544292298e+00
 7.266812000000000e+00,-2.883443423750204e+00
 7.283479000000000e+00, 1.654817046389528e+00
 7.300146000000000e+00, 5.122635772964929e+00
 7.316813000000000e+00, 7.107813912143000e+00
 7.333480000000001e+00, 7.770850268423013e+00
 7.350147000000000e+00, 7.579093884655205e+00
 7.366814000000000e+00, 6.919683104166475e+00
 7.383481000000001e+00, 5.928629114951351e+00
 7.400148000000001e+00, 4.559995573868819e+00
 7.416815000000001e+00, 2.806647962973563e+00
 7.433482000000000e+00, 8.601405826241519e-01
 7.450149000000001e+00,-1.105090346945758e+00
 7.466816000000001e+00,-3.349477808907944e+00
 7.483483000000001e+00,-6.555479898418706e+00
 7.500150000000001e+00,-1.133136205966717e+01
 7.516817000000001e+00,-1.812621581354639e+01
 7.533484000000001e+00,-2.781698209610301e+01
 7.550151000000000e+00,-4.174230657066743e+01
 7.566818000000000e+00,-5.908949812850627e+01
 7.583485000000000e+00,-7.360827837528413e+01
 7.600152000000000e+00,-7.605861701944906e+01
 7.616819000000000e+00,-5.922159370193188e+01
 7.633486000000000e+00,-2.161797514519819e+01
 7.650153000000000e+00, 2.850322875664813e+01
 7.666820000000000e+00, 7.478293851666191e+01
 7.683487000000000e+00, 1.022102539609587e+02
 7.700154000000000e+00, 1.051135664302104e+02
 7.716821000000000e+00, 8.719508909838757e+01
 7.733488000000000e+00, 5.754871580834601e+01
 7.750155000000000e+00, 2.676077143285505e+01
 7.766822000000000e+00, 2.657172803372699e+00
 7.783489000000000e+00,-1.238434435818348e+01
 7.800156000000000e+00,-2.008674326789349e+01
 7.816823000000000e+00,-2.303965760923623e+01
 7.833490000000000e+00,-2.283419836735142e+01
 7.850157000000000e+00,-2.029734129075844e+01
 7.866824000000000e+00,-1.642308846908307e+01
 7.883491000000000e+00,-1.245884576840107e+01
 7.900158000000001e+00,-9.293599755853709e+00
 7.916825000000000e+00,-7.471826736431241e+00
 7.933492000000000e+00,-7.223230411063624e+00
 7.950159000000000e+00,-5.416656502165207e+00
 7.966826000000000e+00, 2.340548739264861e+00
 7.983493000000000e+00, 6.549485981117251e+00
 8.000160000000001e+00,-1.574310402544012e-01
 8.016827000000001e+00,-1.096937784981160e+01
 8.033494000000001e+00,-2.145011402960147e+01
 8.050160999999999e+00,-2.693978983340603e+01
 8.066828000000001e+00,-2.133193754779785e+01
 8.083495000000001e+00,-4.035236670531897e+00
 8.100162000000001e+00, 1.712122915233575e+01
 8.116828999999999e+00, 3.230040902233248e+01
 8.133496000000001e+00, 3.724639867093635e+01
 8.150162999999999e+00, 3.328717793271979e+01
 8.166830000000001e+00, 2.358918699266072e+01
 8.183496999999999e+00, 1.157483500250645e+01
 8.200164000000001e+00, 5.667251187743769e-01
 8.216830999999999e+00,-7.193481865941764e+00
 8.233498000000001e+00,-1.114611159803908e+01
 8.250165000000001e+00,-1.189995386918005e+01
 8.266832000000001e+00,-1.043348498744825e+01
 8.283498999999999e+00,-7.669555169260848e+00
 8.300166000000001e+00,-4.328190955943753e+00
 8.316833000000001e+00,-9.166178175132692e-01
 8.333500000000001e+00, 2.162649560538196e+00
 8.350166999999999e+00, 4.563720619054613e+00
 8.366834000000001e+00, 6.120574927151115e+00
 8.383501000000001e+00, 6.923198189663500e+00
 8.400168000000001e+00, 7.206723329330003e+00
 8.416834999999999e+00, 7.185913203417977e+00
 8.433502000000001e+00, 6.941182180366637e+00
 8.450169000000001e+00, 6.406611003080065e+00
 8.466836000000001e+00, 5.429571934051435e+00
 8.483503000000001e+00, 3.899893192376264e+00
 8.500170000000001e+00, 1.707003314725192e+00
 8.516836999999999e+00,-1.414920581972491e+00
 8.533504000000001e+00,-5.731888561429147e+00
 8.550171000000001e+00,-1.124713236106770e+01
 8.566838000000001e+00,-1.801856839591286e+01
 8.583504999999999e+00,-2.672651375183593e+01
 8.600172000000001e+00,-3.860747798530127e+01
 8.616839000000001e+00,-5.354753139103764e+01
 8.633506000000001e+00,-6.750107825950256e+01
 8.650173000000001e+00,-7.345783779554651e+01
 8.666840000000001e+00,-6.518797185142466e+01
 8.683507000000001e+00,-3.976065693629518e+01
 8.700174000000001e+00, 2.332511844459168e-01
 8.716841000000001e+00, 4.505923016297436e+01
 8.733508000000000e+00, 8.054083234352112e+01
 8.750175000000000e+00, 9.598538904502649e+01
 8.766842000000000e+00, 9.051748879037874e+01
 8.783509000000000e+00, 7.120572322280175e+01
 8.800176000000000e+00, 4.681268270101781e+01
 8.816843000000000e+00, 2.364914304299181e+01
 8.833510000000000e+00, 4.837719659559319e+00
 8.850177000000000e+00,-8.647467944747916e+00
 8.866844000000000e+00,-1.678703565625178e+01
 8.883511000000000e+00,-1.982697071597813e+01
 8.900178000000000e+00,-1.838131995934111e+01
 8.916845000000000e+00,-1.395036098698602e+01
 8.933512000000000e+00,-8.789390479812807e+00
 8.950179000000000e+00,-5.047853636403729e+00
 8.966846000000000e+00,-4.293967487747597e+00
 8.983513000000000e+00,-7.610404225898918e+00
 9.000180000000000e+00,-1.415206995674986e+01
 9.016847000000000e+00,-1.814517588682082e+01
 9.033514000000000e+00,-1.581775780546467e+01
 9.050181000000000e+00,-1.539381164826495e+01
 9.066848000000000e+00,-1.824101202741685e+01
 9.083515000000000e+00,-1.841445426122536e+01
 9.100182000000000e+00,-1.553840250152080e+01
 9.116849000000000e+00,-9.227272197543034e+00
 9.133516000000000e+00, 2.324843032947678e+00
 9.150183000000000e+00, 1.820432254795205e+01
 9.166850000000000e+00, 3.337826941682415e+01
 9.183517000000000e+00, 4.189935560167159e+01
 9.200184000000000e+00, 4.074081590567435e+01
 9.216851000000000e+00, 3.097392208898475e+01
 9.233518000000000e+00, 1.677015794898276e+01
 9.250185000000000e+00, 3.082137497211862e+00
 9.266852000000000e+00,-6.845873348406756e+00
 9.283519000000002e+00,-1.231194925401154e+01
 9.300186000000000e+00,-1.417210512506970e+01
 9.316853000000000e+00,-1.360124658296970e+01
 9.333520000000000e+00,-1.153263144412268e+01
 9.350187000000002e+00,-8.590633440572779e+00
 9.366854000000000e+00,-5.213854836970285e+00
 9.383521000000000e+00,-1.822698256887973e+00
