Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00, 3.164990636135780e-01
 3.400068000000000e+00, 3.347015163466117e-01
 3.416735000000000e+00, 3.562989895784064e-01
 3.433402000000000e+00, 3.799476579092202e-01
 3.450069000000000e+00, 4.039004531602296e-01
 3.466736000000000e+00, 4.268042066983138e-01
 3.483403000000000e+00, 4.484542056040339e-01
 3.500070000000000e+00, 4.698890967483969e-01
 3.516737000000000e+00, 4.923194896279741e-01
 3.533404000000000e+00, 5.151132315726219e-01
 3.550071000000000e+00, 5.338028551982382e-01
 3.566738000000000e+00, 5.391659014758051e-01
 3.583405000000000e+00, 5.176664108403871e-01
 3.600072000000000e+00, 4.530156236001356e-01
 3.616739000000000e+00, 3.292266270552030e-01
 3.633406000000000e+00, 1.356740193631895e-01
 3.650073000000000e+00,-1.280460714932581e-01
 3.666740000000000e+00,-4.510350652227667e-01
 3.683407000000000e+00,-8.136026688160786e-01
 3.700074000000000e+00,-1.190668071124278e+00
 3.716741000000000e+00,-1.556286244912846e+00
 3.733408000000000e+00,-1.890316675644690e+00
 3.750075000000000e+00,-2.183919778021918e+00
 3.766742000000000e+00,-2.439441360327640e+00
 3.783409000000000e+00,-2.665442294387821e+00
 3.800076000000000e+00,-2.871318326735147e+00
 3.816743000000000e+00,-3.062952276651787e+00
 3.833410000000000e+00,-3.237227127580079e+00
 3.850077000000000e+00,-3.375824692913110e+00
 3.866744000000000e+00,-3.441208348340436e+00
 3.883411000000000e+00,-3.376068621393498e+00
 3.900078000000000e+00,-3.110027769270004e+00
 3.916745000000000e+00,-2.584420414146858e+00
 3.933412000000000e+00,-1.796427940030404e+00
 3.950079000000000e+00,-8.309414418684458e-01
 3.966746000000000e+00, 1.612412046607175e-01
 3.983413000000000e+00, 1.032379471505954e+00
 4.000080000000001e+00, 1.697024162083218e+00
 4.016747000000001e+00, 2.139349323802911e+00
 4.033414000000000e+00, 2.381083643415889e+00
 4.050081000000000e+00, 2.449216082272788e+00
 4.066748000000000e+00, 2.366128935152086e+00
 4.083415000000000e+00, 2.158716023743357e+00
 4.100082000000000e+00, 1.868904040192439e+00
 4.116749000000000e+00, 1.549140039065767e+00
 4.133416000000000e+00, 1.242629767152531e+00
 4.150083000000000e+00, 9.648228491461041e-01
 4.166750000000000e+00, 7.020876918100086e-01
 4.183417000000000e+00, 4.278095910420270e-01
 4.200084000000000e+00, 1.225409702765217e-01
 4.216751000000000e+00,-2.133015712271984e-01
 4.233418000000000e+00,-5.534095776922026e-01
 4.250085000000000e+00,-8.409100283259442e-01
 4.266752000000000e+00,-9.960562360802693e-01
 4.283419000000000e+00,-9.640913841225938e-01
 4.300086000000000e+00,-7.804053537923784e-01
 4.316753000000000e+00,-5.595903581724898e-01
 4.333420000000000e+00,-4.040140436270644e-01
 4.350087000000000e+00,-3.516974978623810e-01
 4.366754000000000e+00,-4.021285327671383e-01
 4.383421000000000e+00,-5.410667122420670e-01
 4.400088000000000e+00,-7.256146460045925e-01
 4.416755000000000e+00,-8.718497593593818e-01
 4.433422000000000e+00,-8.829448925805027e-01
 4.450089000000000e+00,-7.010104001959730e-01
 4.466756000000000e+00,-3.383777309381605e-01
 4.483423000000000e+00, 1.313455779885361e-01
 4.500090000000000e+00, 6.059355481235753e-01
 4.516757000000000e+00, 9.903585799095967e-01
 4.533424000000000e+00, 1.226584126424402e+00
 4.550091000000000e+00, 1.307639959253440e+00
 4.566758000000000e+00, 1.268230951709281e+00
 4.583425000000000e+00, 1.160745212065673e+00
 4.600092000000000e+00, 1.033916654123715e+00
 4.616759000000000e+00, 9.212954238516179e-01
 4.633426000000000e+00, 8.382404627891061e-01
 4.650093000000000e+00, 7.860630215559348e-01
 4.666760000000000e+00, 7.594442743868306e-01
 4.683427000000000e+00, 7.516007318576393e-01
 4.700094000000000e+00, 7.558419676112580e-01
 4.716761000000000e+00, 7.657835387043834e-01
 4.733428000000000e+00, 7.759805283859833e-01
 4.750095000000000e+00, 7.827982759465032e-01
 4.766762000000000e+00, 7.847869911541648e-01
 4.783429000000000e+00, 7.825836261293326e-01
 4.800096000000000e+00, 7.786486697913924e-01
 4.816763000000000e+00, 7.766692648139661e-01
 4.833430000000000e+00, 7.803565362250194e-01
 4.850097000000000e+00, 7.919191569259748e-01
 4.866764000000000e+00, 8.108933348135894e-01
 4.883431000000000e+00, 8.341450637805713e-01
 4.900098000000000e+00, 8.572835335183496e-01
 4.916765000000000e+00, 8.750479265533267e-01
 4.933432000000000e+00, 8.789169877442267e-01
 4.950099000000000e+00, 8.569079016747992e-01
 4.966766000000000e+00, 7.981757132652904e-01
 4.983433000000000e+00, 6.962334054745937e-01
 5.000100000000000e+00, 5.468127305311377e-01
 5.016767000000000e+00, 3.428374872426829e-01
 5.033434000000000e+00, 7.088195681219805e-02
 5.050101000000000e+00,-2.877917556739061e-01
 5.066768000000001e+00,-7.512642191559812e-01
 5.083435000000000e+00,-1.327980710521384e+00
 5.100102000000001e+00,-2.010835523108126e+00
 5.116769000000000e+00,-2.781165832224852e+00
 5.133436000000001e+00,-3.614640746307549e+00
 5.150103000000000e+00,-4.466195070902084e+00
 5.166770000000000e+00,-5.231503233793431e+00
 5.183437000000001e+00,-5.728927089523373e+00
 5.200104000000000e+00,-5.753725603235792e+00
 5.216771000000000e+00,-5.192202139827687e+00
 5.233438000000000e+00,-4.107543678850440e+00
 5.250105000000000e+00,-2.716886013794708e+00
 5.266772000000000e+00,-1.278612357477559e+00
 5.283439000000000e+00, 1.384220560662858e-02
 5.300106000000000e+00, 1.065315915585173e+00
 5.316773000000000e+00, 1.852313389016303e+00
 5.333440000000000e+00, 2.385176060832396e+00
 5.350107000000000e+00, 2.687658333351362e+00
 5.366774000000000e+00, 2.791578291854468e+00
 5.383441000000000e+00, 2.735333226022704e+00
 5.400108000000000e+00, 2.560436296233410e+00
 5.416775000000000e+00, 2.305667884481704e+00
 5.433442000000000e+00, 2.003105730397305e+00
 5.450109000000000e+00, 1.678720971464605e+00
 5.466775999999999e+00, 1.352423042876821e+00
