Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 5.466775999999999e+00, 1.199667843678329e-02
 5.483443000000000e+00, 3.186203231419754e-02
 5.500110000000000e+00, 4.639477092762944e-02
 5.516777000000000e+00, 5.537409901774799e-02
 5.533444000000000e+00, 5.832380783071652e-02
 5.550111000000000e+00, 5.522991655303633e-02
 5.566778000000000e+00, 4.796696902798111e-02
 5.583445000000000e+00, 4.071519009545850e-02
 5.600112000000000e+00, 3.718291748778215e-02
 5.616779000000000e+00, 3.760136172001842e-02
 5.633446000000000e+00, 3.950362564242536e-02
 5.650113000000000e+00, 3.991430263738653e-02
 5.666780000000000e+00, 3.643697074882081e-02
 5.683447000000000e+00, 2.785765306398667e-02
 5.700114000000001e+00, 1.473605641796946e-02
 5.716781000000000e+00,-4.791837141859445e-04
 5.733448000000001e+00,-1.406516936499756e-02
 5.750115000000000e+00,-2.219792850908952e-02
 5.766782000000000e+00,-2.227037871188471e-02
 5.783449000000000e+00,-1.373950873221163e-02
 5.800116000000000e+00, 1.948672634594974e-03
 5.816783000000001e+00, 2.221062740467005e-02
 5.833450000000000e+00, 4.432663634583238e-02
 5.850117000000001e+00, 6.610246663050394e-02
 5.866784000000000e+00, 8.614131744047047e-02
 5.883451000000001e+00, 1.038447023279473e-01
 5.900118000000000e+00, 1.192389977313837e-01
 5.916785000000001e+00, 1.327313238386521e-01
 5.933452000000001e+00, 1.448878111540617e-01
 5.950119000000000e+00, 1.562742982523757e-01
 5.966786000000001e+00, 1.673623898946213e-01
 5.983453000000000e+00, 1.784954865027229e-01
 6.000120000000001e+00, 1.898989752531734e-01
 6.016787000000001e+00, 2.017093549788274e-01
 6.033454000000001e+00, 2.140049739822397e-01
 6.050121000000001e+00, 2.268347930174950e-01
 6.066788000000001e+00, 2.402435967344953e-01
 6.083455000000001e+00, 2.542791214071748e-01
 6.100122000000001e+00, 2.689644180308386e-01
 6.116789000000001e+00, 2.842526360516210e-01
 6.133456000000001e+00, 3.000204169530971e-01
 6.150123000000001e+00, 3.160928761543160e-01
 6.166790000000001e+00, 3.321925271284225e-01
 6.183457000000001e+00, 3.478292406901861e-01
 6.200124000000001e+00, 3.622823279187066e-01
 6.216791000000001e+00, 3.746578803499323e-01
 6.233458000000001e+00, 3.839001742281276e-01
 6.250125000000001e+00, 3.887448429886935e-01
 6.266792000000001e+00, 3.876885333380148e-01
 6.283459000000001e+00, 3.790225287971400e-01
 6.300126000000001e+00, 3.609166802179923e-01
 6.316793000000001e+00, 3.315211455858382e-01
 6.333460000000001e+00, 2.890951228529487e-01
 6.350127000000001e+00, 2.322637381391559e-01
 6.366794000000001e+00, 1.605685568420685e-01
 6.383461000000000e+00, 7.535148680523290e-02
 6.400128000000000e+00,-1.938381645629856e-02
 6.416795000000000e+00,-1.168462422612047e-01
 6.433462000000000e+00,-2.085428799551674e-01
 6.450129000000000e+00,-2.862044963531095e-01
 6.466796000000000e+00,-3.435103111139745e-01
 6.483463000000000e+00,-3.768682781885509e-01
 6.500130000000000e+00,-3.854222083216800e-01
 6.516797000000000e+00,-3.708548847239564e-01
 6.533464000000000e+00,-3.371157108464585e-01
 6.550131000000000e+00,-2.897514365623630e-01
 6.566798000000000e+00,-2.347642628774187e-01
 6.583465000000000e+00,-1.774779318782906e-01
 6.600132000000000e+00,-1.219366519975108e-01
 6.616799000000000e+00,-7.089726972482013e-02
 6.633466000000000e+00,-2.609716396761105e-02
 6.650133000000000e+00, 1.152329699584505e-02
 6.666800000000000e+00, 4.170728439669334e-02
 6.683467000000000e+00, 6.471525591160053e-02
 6.700134000000000e+00, 8.099890247774884e-02
 6.716801000000000e+00, 9.084493861910059e-02
 6.733468000000000e+00, 9.425977749941644e-02
 6.750135000000000e+00, 9.132457951955204e-02
