Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00, 1.953684531044294e-02
 3.400068000000000e+00, 1.141173995902378e+01
 3.416735000000000e+00, 2.178596485754457e+01
 3.433402000000000e+00, 2.864190946298259e+01
 3.450069000000000e+00, 3.026831421625864e+01
 3.466736000000000e+00, 2.653069472249800e+01
 3.483403000000000e+00, 1.923046497690788e+01
 3.500070000000000e+00, 1.110638009809768e+01
 3.516737000000000e+00, 4.188033796452257e+00
 3.533404000000000e+00,-8.348231136015335e-01
 3.550071000000000e+00,-4.141514690984949e+00
 3.566738000000000e+00,-6.092918677969089e+00
 3.583405000000000e+00,-6.891392465035312e+00
 3.600072000000000e+00,-6.589217358533289e+00
 3.616739000000000e+00,-5.315505472025549e+00
 3.633406000000000e+00,-3.422190136472282e+00
 3.650073000000000e+00,-1.351560031185738e+00
 3.666740000000000e+00, 5.877200980200611e-01
 3.683407000000000e+00, 2.264374570150151e+00
 3.700074000000000e+00, 3.620102397467420e+00
 3.716741000000000e+00, 4.585999726961345e+00
 3.733408000000000e+00, 5.057898257800334e+00
 3.750075000000000e+00, 4.935934286257361e+00
 3.766742000000000e+00, 4.211537338858853e+00
 3.783409000000000e+00, 2.975286461322142e+00
 3.800076000000000e+00, 1.372922866061368e+00
 3.816743000000000e+00,-4.294699591933533e-01
 3.833410000000000e+00,-2.284955150595461e+00
 3.850077000000000e+00,-4.262917891946030e+00
 3.866744000000000e+00,-7.013859053334908e+00
 3.883411000000000e+00,-1.124376733984478e+01
 3.900078000000000e+00,-1.715159235071467e+01
 3.916745000000000e+00,-2.465126280837958e+01
 3.933412000000000e+00,-3.373102029692747e+01
 3.950079000000000e+00,-4.461317355781703e+01
 3.966746000000000e+00,-5.747466557525773e+01
 3.983413000000000e+00,-7.106390204137377e+01
 4.000080000000001e+00,-8.071648299852436e+01
 4.016747000000001e+00,-7.812990983126301e+01
 4.033414000000000e+00,-5.498395665742979e+01
 4.050081000000000e+00,-9.292952459998148e+00
 4.066748000000000e+00, 4.875862641153014e+01
 4.083415000000000e+00, 9.808641846091196e+01
 4.100082000000000e+00, 1.209613055809132e+02
 4.116749000000000e+00, 1.163845145692772e+02
 4.133416000000000e+00, 9.527844758947451e+01
 4.150083000000000e+00, 6.853087345280740e+01
 4.166750000000000e+00, 4.244700456472039e+01
 4.183417000000000e+00, 1.992621935837004e+01
 4.200084000000000e+00, 2.167778913306946e+00
 4.216751000000000e+00,-1.063537410329382e+01
 4.233418000000000e+00,-1.885533678768837e+01
 4.250085000000000e+00,-2.318860481159397e+01
 4.266752000000000e+00,-2.469337280754673e+01
 4.283419000000000e+00,-2.460191267422494e+01
 4.300086000000000e+00,-2.389617835425274e+01
 4.316753000000000e+00,-2.273758260331335e+01
 4.333420000000000e+00,-1.936957190376881e+01
 4.350087000000000e+00,-1.029804051225657e+01
 4.366754000000000e+00, 2.638422970407298e+00
 4.383421000000000e+00, 8.285525074447191e+00
 4.400088000000000e+00, 3.770310230471099e+00
 4.416755000000000e+00,-3.541153329918683e+00
 4.433422000000000e+00,-1.168357263688723e+01
 4.450089000000000e+00,-2.184100014799244e+01
 4.466756000000000e+00,-3.050410849355412e+01
 4.483423000000000e+00,-3.082250793941510e+01
 4.500090000000000e+00,-1.910808837282421e+01
 4.516757000000000e+00, 1.644353139039273e+00
 4.533424000000000e+00, 2.376536728746823e+01
 4.550091000000000e+00, 3.907908030395220e+01
 4.566758000000000e+00, 4.299798639527052e+01
 4.583425000000000e+00, 3.677019219229708e+01
 4.600092000000000e+00, 2.545303008559784e+01
 4.616759000000000e+00, 1.388415805140474e+01
 4.633426000000000e+00, 4.535735667029049e+00
 4.650093000000000e+00,-2.058399910531317e+00
 4.666760000000000e+00,-6.114884920209396e+00
 4.683427000000000e+00,-7.928067833723207e+00
 4.700094000000000e+00,-7.774724255942460e+00
 4.716761000000000e+00,-6.099388168218160e+00
 4.733428000000000e+00,-3.606794564917741e+00
 4.750095000000000e+00,-1.047405801995484e+00
 4.766762000000000e+00, 1.066161148058439e+00
 4.783429000000000e+00, 2.503893911750794e+00
 4.800096000000000e+00, 3.204631668648477e+00
 4.816763000000000e+00, 3.198801987511888e+00
 4.833430000000000e+00, 2.592622738321325e+00
 4.850097000000000e+00, 1.487031290645636e+00
 4.866764000000000e+00,-2.035797313668439e-02
 4.883431000000000e+00,-1.820015154429357e+00
 4.900098000000000e+00,-4.161056015737037e+00
 4.916765000000000e+00,-7.936791901280046e+00
 4.933432000000000e+00,-1.398188793454008e+01
 4.950099000000000e+00,-2.237564625731132e+01
 4.966766000000000e+00,-3.305001457989302e+01
 4.983433000000000e+00,-4.635263472598674e+01
 5.000100000000000e+00,-6.295294483464493e+01
 5.016767000000000e+00,-8.237734240834179e+01
 5.033434000000000e+00,-9.952628404432264e+01
 5.050101000000000e+00,-1.023586386524955e+02
 5.066768000000001e+00,-7.590889601741515e+01
 5.083435000000000e+00,-1.461933358975486e+01
 5.100102000000001e+00, 6.433337299885693e+01
 5.116769000000000e+00, 1.272555575679868e+02
 5.133436000000001e+00, 1.525483494454174e+02
 5.150103000000000e+00, 1.433370789759283e+02
 5.166770000000000e+00, 1.122439916017944e+02
 5.183437000000001e+00, 7.089517285849772e+01
 5.200104000000000e+00, 3.073859566849124e+01
 5.216771000000000e+00, 9.126450180893291e-01
 5.233438000000000e+00,-1.590763342985884e+01
 5.250105000000000e+00,-2.251588638428430e+01
 5.266772000000000e+00,-2.308928171284517e+01
 5.283439000000000e+00,-2.094815619230931e+01
 5.300106000000000e+00,-1.865010682998433e+01
 5.316773000000000e+00,-1.814049521123489e+01
 5.333440000000000e+00,-1.963939288388762e+01
 5.350107000000000e+00,-2.034304998176392e+01
 5.366774000000000e+00,-1.573680457295343e+01
 5.383441000000000e+00,-6.488563085654482e+00
 5.400108000000000e+00,-1.208946022546469e+00
 5.416775000000000e+00,-2.717818176903641e+00
 5.433442000000000e+00,-6.429617728964480e+00
 5.450109000000000e+00,-1.236277281874223e+01
 5.466775999999999e+00,-2.149855665592366e+01
 5.483443000000000e+00,-2.929173944968404e+01
 5.500110000000000e+00,-2.860660499748862e+01
 5.516777000000000e+00,-1.639526182849429e+01
 5.533444000000000e+00, 3.489127877401340e+00
 5.550111000000000e+00, 2.316188850763984e+01
 5.566778000000000e+00, 3.597002442738085e+01
 5.583445000000000e+00, 3.947496747721432e+01
 5.600112000000000e+00, 3.482881014636484e+01
 5.616779000000000e+00, 2.495669423549711e+01
 5.633446000000000e+00, 1.337189666066343e+01
 5.650113000000000e+00, 3.199028973434623e+00
 5.666780000000000e+00,-3.804088527506338e+00
 5.683447000000000e+00,-7.455584350174095e+00
 5.700114000000001e+00,-8.480027617657443e+00
 5.716781000000000e+00,-7.736232456857791e+00
 5.733448000000001e+00,-5.842284096869719e+00
 5.750115000000000e+00,-3.178691365280077e+00
 5.766782000000000e+00,-8.933521314035639e-02
 5.783449000000000e+00, 2.945148975443155e+00
 5.800116000000000e+00, 5.384162615032339e+00
 5.816783000000001e+00, 6.885453802114614e+00
 5.833450000000000e+00, 7.393863527082476e+00
 5.850117000000001e+00, 6.970368420263391e+00
 5.866784000000000e+00, 5.637987841451500e+00
 5.883451000000001e+00, 3.427944610386020e+00
 5.900118000000000e+00, 4.906971485597130e-01
 5.916785000000001e+00,-2.979322951124386e+00
 5.933452000000001e+00,-7.221257972213579e+00
 5.950119000000000e+00,-1.293982711748028e+01
 5.966786000000001e+00,-2.045851272936356e+01
 5.983453000000000e+00,-2.960831220480632e+01
 6.000120000000001e+00,-4.059070648721890e+01
 6.016787000000001e+00,-5.414177329449792e+01
 6.033454000000001e+00,-7.058863609834067e+01
 6.050121000000001e+00,-8.771373678284404e+01
 6.066788000000001e+00,-9.820535794378904e+01
 6.083455000000001e+00,-8.994371264431513e+01
 6.100122000000001e+00,-5.146682235854083e+01
 6.116789000000001e+00, 1.662321757461867e+01
 6.133456000000001e+00, 9.076166538111335e+01
 6.150123000000001e+00, 1.370466577903778e+02
 6.166790000000001e+00, 1.431108216183275e+02
 6.183457000000001e+00, 1.219844773813109e+02
 6.200124000000001e+00, 8.985092658685714e+01
 6.216791000000001e+00, 5.578572831040918e+01
 6.233458000000001e+00, 2.486991541000434e+01
 6.250125000000001e+00, 6.371465693757010e-01
 6.266792000000001e+00,-1.561781314653034e+01
 6.283459000000001e+00,-2.479139151397827e+01
 6.300126000000001e+00,-2.861848756347915e+01
 6.316793000000001e+00,-2.886214451450705e+01
 6.333460000000001e+00,-2.719956166305645e+01
 6.350127000000001e+00,-2.498758921730608e+01
 6.366794000000001e+00,-2.227287861183618e+01
 6.383461000000000e+00,-1.638404330941308e+01
 6.400128000000000e+00,-4.991457473972571e+00
 6.416795000000000e+00, 3.836326499759099e+00
 6.433462000000000e+00, 1.296405756059307e+00
 6.450129000000000e+00,-4.798555015786221e+00
 6.466796000000000e+00,-1.033942821343722e+01
 6.483463000000000e+00,-1.878956835530585e+01
 6.500130000000000e+00,-2.741115311658705e+01
 6.516797000000000e+00,-2.853746335235310e+01
 6.533464000000000e+00,-1.749309416677508e+01
 6.550131000000000e+00, 3.062977856546256e+00
 6.566798000000000e+00, 2.518939306540548e+01
 6.583465000000000e+00, 4.087501749933821e+01
 6.600132000000000e+00, 4.528775900404462e+01
 6.616799000000000e+00, 3.836636231262719e+01
 6.633466000000000e+00, 2.477484959203689e+01
 6.650133000000000e+00, 1.082970377335572e+01
 6.666800000000000e+00, 6.461201949760802e-01
 6.683467000000000e+00,-4.992247267409752e+00
 6.700134000000000e+00,-7.200035203492777e+00
 6.716801000000000e+00,-7.332607378709211e+00
 6.733468000000000e+00,-6.248380223686847e+00
 6.750135000000000e+00,-4.349641594877864e+00
 6.766802000000000e+00,-1.953907153597897e+00
 6.783469000000000e+00, 4.618418545084532e-01
 6.800136000000000e+00, 2.367734833162344e+00
 6.816803000000000e+00, 3.462967660376740e+00
 6.833470000000000e+00, 3.768684881144672e+00
 6.850137000000000e+00, 3.449141222740958e+00
 6.866804000000000e+00, 2.608862113594125e+00
 6.883471000000000e+00, 1.234776777299476e+00
 6.900138000000000e+00,-7.038628328729367e-01
 6.916805000000000e+00,-3.115837067504563e+00
 6.933472000000000e+00,-6.088516542127510e+00
 6.950139000000000e+00,-1.049458962171061e+01
 6.966806000000000e+00,-1.743281772035616e+01
 6.983473000000000e+00,-2.701193345292688e+01
 7.000140000000000e+00,-3.909907069181443e+01
 7.016807000000000e+00,-5.409949345224963e+01
 7.033474000000000e+00,-7.204502476064219e+01
 7.050141000000000e+00,-9.020882004921221e+01
 7.066808000000000e+00,-1.007046860485821e+02
 7.083475000000000e+00,-9.104091059659230e+01
 7.100142000000000e+00,-4.959303765896951e+01
 7.116809000000000e+00, 2.218791924196691e+01
 7.133476000000000e+00, 9.803107816453634e+01
 7.150143000000000e+00, 1.420205463261253e+02
 7.166810000000000e+00, 1.433528297781547e+02
 7.183477000000000e+00, 1.177774159395263e+02
 7.200144000000000e+00, 8.298375390145786e+01
 7.216811000000001e+00, 4.851053027939054e+01
 7.233478000000000e+00, 1.886066231391892e+01
 7.250145000000000e+00,-3.556925438272728e+00
 7.266812000000000e+00,-1.795861205460437e+01
 7.283479000000000e+00,-2.497115749060592e+01
 7.300146000000000e+00,-2.623796668801635e+01
 7.316813000000000e+00,-2.425375110045705e+01
 7.333480000000001e+00,-2.180590115683646e+01
 7.350147000000000e+00,-2.041951433789486e+01
 7.366814000000000e+00,-1.840996813072599e+01
 7.383481000000001e+00,-1.250373400159844e+01
 7.400148000000001e+00,-6.504955966049922e+00
 7.416815000000001e+00,-8.010465006119286e+00
 7.433482000000000e+00,-1.079219302406817e+01
 7.450149000000001e+00,-1.007420443996411e+01
 7.466816000000001e+00,-1.272980102054499e+01
 7.483483000000001e+00,-1.988665293701405e+01
 7.500150000000001e+00,-2.357672139593146e+01
 7.516817000000001e+00,-1.642062829549518e+01
 7.533484000000001e+00, 1.160028802889172e+00
 7.550151000000000e+00, 2.160288844082888e+01
 7.566818000000000e+00, 3.645882994303936e+01
 7.583485000000000e+00, 4.146972592122916e+01
 7.600152000000000e+00, 3.702999634173865e+01
 7.616819000000000e+00, 2.634604193733174e+01
 7.633486000000000e+00, 1.377029056431807e+01
 7.650153000000000e+00, 3.193550481967281e+00
 7.666820000000000e+00,-3.391425442273731e+00
 7.683487000000000e+00,-6.127191916796039e+00
 7.700154000000000e+00,-6.300474471777190e+00
 7.716821000000000e+00,-5.189284200543125e+00
 7.733488000000000e+00,-3.521545790646444e+00
 7.750155000000000e+00,-1.580347669172511e+00
 7.766822000000000e+00, 4.162697074199185e-01
 7.783489000000000e+00, 2.088719102523390e+00
 7.800156000000000e+00, 3.009807990985038e+00
 7.816823000000000e+00, 3.022221146584377e+00
 7.833490000000000e+00, 2.330442965222682e+00
 7.850157000000000e+00, 1.254139071763288e+00
 7.866824000000000e+00,-1.052892876860789e-01
 7.883491000000000e+00,-1.851960384695532e+00
 7.900158000000001e+00,-4.077075694596328e+00
 7.916825000000000e+00,-6.929369332935719e+00
 7.933492000000000e+00,-1.111970999556209e+01
 7.950159000000000e+00,-1.773353627002358e+01
 7.966826000000000e+00,-2.713516653562773e+01
 7.983493000000000e+00,-3.935313265824779e+01
 8.000160000000001e+00,-5.495962986519736e+01
 8.016827000000001e+00,-7.423172743505107e+01
 8.033494000000001e+00,-9.424492484371034e+01
 8.050160999999999e+00,-1.060251728332025e+02
 8.066828000000001e+00,-9.583854269886962e+01
 8.083495000000001e+00,-5.263977130489859e+01
 8.100162000000001e+00, 2.042327241810864e+01
 8.116828999999999e+00, 9.854078739244817e+01
 8.133496000000001e+00, 1.483483437364559e+02
 8.150162999999999e+00, 1.561601739006494e+02
 8.166830000000001e+00, 1.319060153052998e+02
 8.183496999999999e+00, 9.143834565882906e+01
 8.200164000000001e+00, 4.858978517272394e+01
 8.216830999999999e+00, 1.392279558301952e+01
 8.233498000000001e+00,-8.069344108096177e+00
 8.250165000000001e+00,-1.885282651913537e+01
 8.266832000000001e+00,-2.223057481437106e+01
 8.283498999999999e+00,-2.162233683618963e+01
 8.300166000000001e+00,-1.974991612293808e+01
 8.316833000000001e+00,-1.887316006875906e+01
 8.333500000000001e+00,-2.000353464082309e+01
 8.350166999999999e+00,-2.156192613950405e+01
 8.366834000000001e+00,-1.937443179865780e+01
 8.383501000000001e+00,-1.133194235716044e+01
 8.400168000000001e+00,-3.868586604703685e+00
 8.416834999999999e+00,-3.512860839371179e+00
 8.433502000000001e+00,-6.810111400302179e+00
 8.450169000000001e+00,-1.162666710868436e+01
 8.466836000000001e+00,-1.932087839978028e+01
 8.483503000000001e+00,-2.639868954059437e+01
 8.500170000000001e+00,-2.572982904065751e+01
 8.516836999999999e+00,-1.379630616470961e+01
 8.533504000000001e+00, 5.777978653075225e+00
 8.550171000000001e+00, 2.499859059382693e+01
 8.566838000000001e+00, 3.701965302586748e+01
 8.583504999999999e+00, 3.943304554037661e+01
 8.600172000000001e+00, 3.366896449512398e+01
 8.616839000000001e+00, 2.302160775797590e+01
 8.633506000000001e+00, 1.128013462213619e+01
 8.650173000000001e+00, 1.612458313585473e+00
 8.666840000000001e+00,-4.435246447560584e+00
 8.683507000000001e+00,-7.049061055843862e+00
 8.700174000000001e+00,-7.309212930094115e+00
 8.716841000000001e+00,-6.249257717125356e+00
 8.733508000000000e+00,-4.443470697962171e+00
 8.750175000000000e+00,-2.125045413572952e+00
 8.766842000000000e+00, 4.684113194843482e-01
 8.783509000000000e+00, 2.873637727008539e+00
 8.800176000000000e+00, 4.524119056303698e+00
 8.816843000000000e+00, 5.081877532205467e+00
 8.833510000000000e+00, 4.573652104207471e+00
 8.850177000000000e+00, 3.231853960523809e+00
 8.866844000000000e+00, 1.286037569250990e+00
 8.883511000000000e+00,-9.531318906394676e-01
 8.900178000000000e+00,-3.183076495016089e+00
 8.916845000000000e+00,-5.451864240639899e+00
 8.933512000000000e+00,-8.722085131616780e+00
 8.950179000000000e+00,-1.399077213446315e+01
 8.966846000000000e+00,-2.137449876218113e+01
 8.983513000000000e+00,-3.073713531000945e+01
 9.000180000000000e+00,-4.238786946280759e+01
 9.016847000000000e+00,-5.691131927623108e+01
 9.033514000000000e+00,-7.383680738312952e+01
 9.050181000000000e+00,-8.916922516419939e+01
 9.066848000000000e+00,-9.374729974783651e+01
 9.083515000000000e+00,-7.556953781475841e+01
 9.100182000000000e+00,-2.698714979368914e+01
 9.116849000000000e+00, 4.410405246929517e+01
 9.133516000000000e+00, 1.094108886824189e+02
 9.150183000000000e+00, 1.401179027092457e+02
 9.166850000000000e+00, 1.324864203442288e+02
 9.183517000000000e+00, 1.024620586297664e+02
 9.200184000000000e+00, 6.646333690308929e+01
 9.216851000000000e+00, 3.421647873185987e+01
 9.233518000000000e+00, 9.770986395854848e+00
 9.250185000000000e+00,-6.429260908579703e+00
 9.266852000000000e+00,-1.566038109165909e+01
 9.283519000000002e+00,-1.946033443257318e+01
 9.300186000000000e+00,-1.931084387383275e+01
 9.316853000000000e+00,-1.706149706386195e+01
 9.333520000000000e+00,-1.479683071295072e+01
 9.350187000000002e+00,-1.367072540287155e+01
 9.366854000000000e+00,-1.245901195882102e+01
 9.383521000000000e+00,-9.141644255090613e+00
