# OpenSignals Text File Format
# {"00:80:E1:26:9F:85":{"sensor":["EMG"],"device name":"00:80:E1:26:9F:85","column":["timestamp","EMG"],"sync interval":2,"time":"09:23:32","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9F:85","channels":[0],"date":"2024-12-09","mode":0,"digital IO":[],"firmware version":259,"device":"musclebanplux","position":0,"sampling rate":1000,"label":["EMG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1733732613528	0.026473999	
1733732613529	0.039901733	
1733732613530	0.059661865	
1733732613531	0.07286072	
1733732613532	0.04638672	
1733732613533	0.021743774	
1733732613534	-0.010681152	
1733732613535	-0.07972717	
1733732613536	-0.10986328	
1733732613537	-0.10307312	
1733732613538	-0.09490967	
1733732613539	-0.021972656	
1733732613540	0.054244995	
1733732613541	0.057754517	
1733732613542	0.053253174	
1733732613543	0.032806396	
1733732613544	-0.0012969971	
1733732613545	0.0061798096	
1733732613546	0.04852295	
1733732613547	0.06668091	
1733732613548	0.03288269	
1733732613549	0.012969971	
1733732613550	0.004119873	
1733732613551	-0.016098022	
1733732613552	-0.009155273	
1733732613553	-0.0024414062	
1733732613554	-0.014038086	
1733732613555	-0.017700195	
1733732613556	-0.014877319	
1733732613557	-0.020980835	
1733732613558	-0.0365448	
1733732613559	-0.03944397	
1733732613560	-0.026626587	
1733732613561	-0.009994507	
1733732613562	0.0061798096	
1733732613563	0.01625061	
1733732613564	0.017242432	
1733732613565	0.006713867	
1733732613566	-0.0062561035	
1733732613567	-0.020141602	
1733732613568	-0.0365448	
1733732613569	-0.036849976	
1733732613570	-0.0011444092	
1733732613571	0.034713745	
1733732613572	0.030975342	
1733732613573	0.024871826	
1733732613574	0.020523071	
1733732613575	0.01373291	
1733732613576	0.024871826	
1733732613577	0.016784668	
1733732613578	0.0045776367	
1733732613579	0.023117065	
1733732613580	0.024719238	
1733732613581	0.011520386	
1733732613582	8.392334E-4	
1733732613583	-0.017318726	
1733732613584	-0.018844604	
1733732613585	-0.016860962	
1733732613586	-0.014190674	
1733732613587	-0.004272461	
1733732613588	0.0032806396	
1733732613589	0.016784668	
1733732613590	0.0060272217	
1733732613591	-0.018692017	
1733732613592	-0.017852783	
1733732613593	-0.005264282	
1733732613594	0.0064849854	
1733732613595	-0.0029754639	
1733732613596	-0.023803711	
1733732613597	-0.04020691	
1733732613598	-0.042037964	
1733732613599	-0.019989014	
1733732613600	-0.015411377	
1733732613601	-0.014572144	
1733732613602	0.0118255615	
1733732613603	0.018005371	
1733732613604	0.018615723	
1733732613605	0.039901733	
1733732613606	0.03967285	
1733732613607	0.041427612	
1733732613608	0.038528442	
1733732613609	-0.0074005127	
1733732613610	-0.037460327	
1733732613611	-0.030822754	
