# OpenSignals Text File Format
# {"00:80:E1:26:A1:B0":{"sensor":["EMG"],"device name":"00:80:E1:26:A1:B0","column":["timestamp","EMG"],"sync interval":2,"time":"12:36:27","comments":"","keywords":"","device connection":"BLE00:80:E1:26:A1:B0","channels":[0],"date":"2025-03-03","mode":0,"digital IO":[],"firmware version":259,"device":"musclebanplux","position":0,"sampling rate":1000,"label":["EMG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1741001788443	-0.0062561035	
1741001788444	-0.014953613	
1741001788445	0.0050354004	
1741001788446	0.011062622	
1741001788447	1.5258789E-4	
1741001788448	0.0015258789	
1741001788449	0.0011444092	
1741001788450	-0.0037384033	
1741001788451	-0.0022125244	
1741001788452	0.001449585	
1741001788453	0.0049591064	
1741001788454	0.012283325	
1741001788455	0.017166138	
1741001788456	0.014266968	
1741001788457	0.0050354004	
1741001788458	-0.010604858	
1741001788459	-0.016555786	
1741001788460	-0.010375977	
1741001788461	8.392334E-4	
1741001788462	0.006713867	
1741001788463	-0.0031280518	
1741001788464	-0.004501343	
1741001788465	-0.002746582	
1741001788466	4.5776367E-4	
1741001788467	0.0061798096	
1741001788468	7.6293945E-4	
1741001788469	0.00831604	
1741001788470	0.008163452	
1741001788471	-0.0032806396	
1741001788472	0.0033569336	
1741001788473	-2.2888184E-4	
1741001788474	-0.01121521	
1741001788475	-0.009002686	
1741001788476	0.0016021729	
1741001788477	0.012893677	
1741001788478	0.008926392	
1741001788479	-0.0060272217	
1741001788480	-0.0073242188	
1741001788481	-0.012359619	
1741001788482	-0.019302368	
1741001788483	-0.0020599365	
1741001788484	0.0016021729	
1741001788485	3.0517578E-4	
1741001788486	0.010528564	
1741001788487	0.003967285	
1741001788488	0.0	
1741001788489	0.0046539307	
1741001788490	0.007019043	
1741001788491	0.0064849854	
1741001788492	0.005264282	
1741001788493	8.392334E-4	
1741001788494	-0.0035095215	
1741001788495	0.004425049	
1741001788496	0.0020599365	
1741001788497	-0.0025177002	
1741001788498	-1.5258789E-4	
1741001788499	-0.0030517578	
1741001788500	0.002746582	
1741001788501	-0.0020599365	
1741001788502	-0.0063323975	
1741001788503	0.0012969971	
1741001788504	-0.0019836426	
1741001788505	-3.8146973E-4	
1741001788506	-0.0019073486	
1741001788507	-0.008010864	
1741001788508	-0.0035858154	
1741001788509	-7.6293945E-4	
1741001788510	0.004196167	
1741001788511	-1.5258789E-4	
1741001788512	-0.0032043457	
1741001788513	0.005722046	
1741001788514	0.002822876	
1741001788515	0.0035858154	
1741001788516	0.007171631	
1741001788517	-8.392334E-4	
1741001788518	3.8146973E-4	
1741001788519	0.002822876	
1741001788520	-9.918213E-4	
1741001788521	-0.004043579	
1741001788522	-0.0074005127	
1741001788523	-6.866455E-4	
1741001788524	0.0032043457	
1741001788525	-0.0032043457	
1741001788526	0.0020599365	
1741001788527	0.0033569336	
1741001788528	-0.002670288	
1741001788529	0.0032043457	
1741001788530	0.005722046	
1741001788531	0.00289917	
1741001788532	0.0074768066	
1741001788533	0.0032806396	
1741001788534	-0.010681152	
1741001788535	-0.015487671	
1741001788536	-0.0037384033	
1741001788537	0.0048828125	
1741001788538	-0.0035858154	
1741001788539	-0.0045776367	
1741001788540	8.392334E-4	
1741001788541	-0.002822876	
1741001788542	2.2888184E-4	
1741001788543	0.0033569336	
1741001788544	0.005569458	
1741001788545	0.009689331	
1741001788546	0.0037384033	
1741001788547	-0.0048065186	
1741001788548	-0.0012969971	
1741001788549	0.0051879883	
1741001788550	0.0047302246	
1741001788551	0.0034332275	
1741001788552	-0.0036621094	
1741001788553	-0.0016021729	
1741001788554	0.004196167	
1741001788555	-0.005874634	
1741001788556	-0.00579834	
1741001788557	-0.0017547607	
1741001788558	-4.5776367E-4	
1741001788559	0.008773804	
1741001788560	0.006866455	
1741001788561	-0.007095337	
1741001788562	-0.008850098	
1741001788563	-0.0045776367	
1741001788564	-0.0023651123	
1741001788565	-0.0035858154	
1741001788566	-0.004043579	
1741001788567	0.0037384033	
1741001788568	0.0033569336	
1741001788569	0.00289917	
1741001788570	0.007095337	
1741001788571	0.004119873	
1741001788572	0.0023651123	
1741001788573	0.0032806396	
1741001788574	-0.001373291	
1741001788575	-0.009460449	
1741001788576	-0.0075531006	
1741001788577	0.0064849854	
1741001788578	0.006790161	
1741001788579	-0.008621216	
1741001788580	-0.0048065186	
1741001788581	0.010147095	
1741001788582	-6.866455E-4	
1741001788583	-0.007095337	
1741001788584	0.0037384033	
1741001788585	0.0022125244	
1741001788586	-0.0030517578	
1741001788587	-0.003967285	
1741001788588	-0.0038146973	
1741001788589	0.005569458	
1741001788590	0.012130737	
1741001788591	0.0022125244	
1741001788592	-0.0050354004	
1741001788593	-0.0016784668	
1741001788594	-9.1552734E-4	
1741001788595	-0.004043579	
1741001788596	0.0046539307	
1741001788597	0.0118255615	
1741001788598	0.0031280518	
1741001788599	-0.008087158	
1741001788600	-0.007095337	
1741001788601	0.0035858154	
1741001788602	-0.0021362305	
1741001788603	-0.00869751	
1741001788604	0.0016784668	
1741001788605	0.0022888184	
1741001788606	0.005264282	
1741001788607	0.007171631	
1741001788608	-0.002670288	
1741001788609	9.918213E-4	
1741001788610	-0.004272461	
1741001788611	-0.008163452	
1741001788612	0.0061035156	
1741001788613	0.0022888184	
1741001788614	0.0	
1741001788615	9.1552734E-4	
1741001788616	-0.0061035156	
1741001788617	4.5776367E-4	
1741001788618	0.0059509277	
1741001788619	0.0038909912	
1741001788620	-0.015640259	
1741001788621	-0.012741089	
1741001788622	0.009231567	
1741001788623	0.0025939941	
1741001788624	0.0051879883	
1741001788625	-8.392334E-4	
1741001788626	-0.008621216	
1741001788627	0.0048828125	
1741001788628	0.0038909912	
1741001788629	0.007247925	
1741001788630	0.0074005127	
1741001788631	0.0018310547	
1741001788632	0.0045776367	
1741001788633	-0.0104522705	
1741001788634	-0.0132751465	
1741001788635	0.005569458	
1741001788636	0.020599365	
1741001788637	0.018539429	
1741001788638	-0.012741089	
1741001788639	-0.019989014	
1741001788640	-9.1552734E-4	
1741001788641	-0.0132751465	
1741001788642	-0.0132751465	
1741001788643	0.006713867	
1741001788644	0.0025177002	
1741001788645	0.006790161	
1741001788646	0.012512207	
1741001788647	-0.0062561035	
1741001788648	-0.005722046	
1741001788649	0.0031280518	
1741001788650	-0.008544922	
1741001788651	-0.011444092	
1741001788652	0.0074768066	
1741001788653	0.009155273	
1741001788654	0.0016784668	
1741001788655	0.012435913	
1741001788656	0.012588501	
1741001788657	7.6293945E-4	
1741001788658	-0.008392334	
1741001788659	-0.010070801	
1741001788660	6.866455E-4	
1741001788661	0.006713867	
1741001788662	0.0022125244	
1741001788663	-0.005264282	
1741001788664	-0.005569458	
1741001788665	-0.002670288	
1741001788666	-0.002822876	
1741001788667	0.0063323975	
1741001788668	-0.0019836426	
1741001788669	-0.009155273	
1741001788670	0.009307861	
1741001788671	0.0064849854	
1741001788672	-0.005340576	
1741001788673	5.340576E-4	
1741001788674	0.0025177002	
1741001788675	-0.005340576	
1741001788676	-0.009002686	
1741001788677	2.2888184E-4	
1741001788678	0.008163452	
1741001788679	0.0051116943	
1741001788680	0.0032043457	
1741001788681	0.005722046	
1741001788682	-7.6293945E-5	
1741001788683	-0.0032043457	
1741001788684	-0.0015258789	
1741001788685	-9.1552734E-4	
1741001788686	-0.0012969971	
1741001788687	-0.0012207031	
1741001788688	0.0016784668	
1741001788689	-0.0018310547	
1741001788690	-7.6293945E-5	
1741001788691	0.0036621094	
1741001788692	8.392334E-4	
1741001788693	0.0025177002	
1741001788694	-0.0018310547	
1741001788695	-0.002746582	
1741001788696	0.004043579	
1741001788697	-7.6293945E-5	
1741001788698	-0.007019043	
1741001788699	-0.005264282	
1741001788700	-0.0030517578	
1741001788701	9.918213E-4	
1741001788702	0.0032806396	
1741001788703	0.0031280518	
1741001788704	-4.5776367E-4	
1741001788705	-0.006866455	
1741001788706	-0.001373291	
