Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-8.579345663814841e+00
 3.400068000000000e+00,-6.488222265908341e+00
 3.416735000000000e+00,-4.967690011136645e+00
 3.433402000000000e+00,-4.141558852834183e+00
 3.450069000000000e+00,-3.401513638069595e+00
 3.466736000000000e+00,-2.184515110923715e+00
 3.483403000000000e+00,-4.576661488296279e-01
 3.500070000000000e+00, 1.436798673098582e+00
 3.516737000000000e+00, 3.185210021149130e+00
 3.533404000000000e+00, 4.663696565496731e+00
 3.550071000000000e+00, 5.804604407563640e+00
 3.566738000000000e+00, 6.364787578846763e+00
 3.583405000000000e+00, 5.862076340617791e+00
 3.600072000000000e+00, 3.930541298687514e+00
 3.616739000000000e+00, 9.032416848453682e-01
 3.633406000000000e+00,-2.511776325707559e+00
 3.650073000000000e+00,-6.093014279179596e+00
 3.666740000000000e+00,-9.687269727271911e+00
 3.683407000000000e+00,-1.293297839242566e+01
 3.700074000000000e+00,-1.588334572790571e+01
 3.716741000000000e+00,-1.912376772758318e+01
 3.733408000000000e+00,-2.346794344659073e+01
 3.750075000000000e+00,-2.967906573288225e+01
 3.766742000000000e+00,-3.796957992897800e+01
 3.783409000000000e+00,-4.708640386074637e+01
 3.800076000000000e+00,-5.338142834998560e+01
 3.816743000000000e+00,-5.098055790464782e+01
 3.833410000000000e+00,-3.401158049585951e+01
 3.850077000000000e+00,-6.181881922685897e-01
 3.866744000000000e+00, 4.274454806028894e+01
 3.883411000000000e+00, 8.124439681060011e+01
 3.900078000000000e+00, 1.004490236763751e+02
 3.916745000000000e+00, 9.647728439065612e+01
 3.933412000000000e+00, 7.602977013312395e+01
 3.950079000000000e+00, 4.933182047456575e+01
 3.966746000000000e+00, 2.438247829489221e+01
 3.983413000000000e+00, 5.087665870369443e+00
 4.000080000000001e+00,-7.859622851385491e+00
 4.016747000000001e+00,-1.540136785854901e+01
 4.033414000000000e+00,-1.892761939407102e+01
 4.050081000000000e+00,-1.970990987076586e+01
 4.066748000000000e+00,-1.883831412410239e+01
 4.083415000000000e+00,-1.722914701780690e+01
 4.100082000000000e+00,-1.555947459337701e+01
 4.116749000000000e+00,-1.417795845894345e+01
 4.133416000000000e+00,-1.323326030316736e+01
 4.150083000000000e+00,-1.338353078492652e+01
 4.166750000000000e+00,-1.611984101988764e+01
 4.183417000000000e+00,-1.975504346936442e+01
 4.200084000000000e+00,-1.799567434611418e+01
 4.216751000000000e+00,-1.044967933954913e+01
 4.233418000000000e+00,-3.794914958193283e+00
 4.250085000000000e+00,-2.897767455261962e+00
 4.266752000000000e+00,-7.529506752794752e+00
 4.283419000000000e+00,-1.311613297386426e+01
 4.300086000000000e+00,-1.392660928987997e+01
 4.316753000000000e+00,-7.177612548095122e+00
 4.333420000000000e+00, 5.593052529037855e+00
 4.350087000000000e+00, 2.020194364366640e+01
 4.366754000000000e+00, 3.189723139918183e+01
 4.383421000000000e+00, 3.667396198702233e+01
 4.400088000000000e+00, 3.268816137168376e+01
 4.416755000000000e+00, 2.177257108333379e+01
 4.433422000000000e+00, 8.803908392505440e+00
 4.450089000000000e+00,-1.538432546326265e+00
 4.466756000000000e+00,-7.315612443777790e+00
 4.483423000000000e+00,-9.090713507342649e+00
 4.500090000000000e+00,-8.397589377281911e+00
 4.516757000000000e+00,-6.647535712633773e+00
 4.533424000000000e+00,-4.728406097875242e+00
 4.550091000000000e+00,-3.011770036593105e+00
 4.566758000000000e+00,-1.513372795630298e+00
 4.583425000000000e+00,-8.507438220451688e-02
 4.600092000000000e+00, 1.407137347931366e+00
 4.616759000000000e+00, 2.939958338681547e+00
 4.633426000000000e+00, 4.284519719323311e+00
 4.650093000000000e+00, 5.114763192942639e+00
 4.666760000000000e+00, 5.131103992499970e+00
 4.683427000000000e+00, 4.102538340773862e+00
 4.700094000000000e+00, 2.000982038807399e+00
 4.716761000000000e+00,-7.789440665387302e-01
 4.733428000000000e+00,-3.893311055216161e+00
 4.750095000000000e+00,-7.596745989655228e+00
 4.766762000000000e+00,-1.181223413269904e+01
 4.783429000000000e+00,-1.582241965606716e+01
 4.800096000000000e+00,-1.922729738640323e+01
 4.816763000000000e+00,-2.238095165088257e+01
 4.833430000000000e+00,-2.618813018913977e+01
 4.850097000000000e+00,-3.167734642004176e+01
 4.866764000000000e+00,-3.922696745845023e+01
 4.883431000000000e+00,-4.726226703660020e+01
 4.900098000000000e+00,-5.124301816734885e+01
 4.916765000000000e+00,-4.484406168971860e+01
 4.933432000000000e+00,-2.388025962377737e+01
 4.950099000000000e+00, 9.843513991082432e+00
 4.966766000000000e+00, 4.778177583183476e+01
 4.983433000000000e+00, 7.787687817690005e+01
 5.000100000000000e+00, 9.092157192459099e+01
 5.016767000000000e+00, 8.548075789885951e+01
 5.033434000000000e+00, 6.710327463718859e+01
 5.050101000000000e+00, 4.386485571870903e+01
 5.066768000000001e+00, 2.227119078650199e+01
 5.083435000000000e+00, 5.588760634287450e+00
 5.100102000000001e+00,-5.544751611981952e+00
 5.116769000000000e+00,-1.181960275930849e+01
 5.133436000000001e+00,-1.440510150202974e+01
 5.150103000000000e+00,-1.460124240965950e+01
 5.166770000000000e+00,-1.369656255779760e+01
 5.183437000000001e+00,-1.269574846700884e+01
 5.200104000000000e+00,-1.205214903668575e+01
 5.216771000000000e+00,-1.178280332312649e+01
 5.233438000000000e+00,-1.188725472252151e+01
 5.250105000000000e+00,-1.273629140388481e+01
 5.266772000000000e+00,-1.538699174950559e+01
 5.283439000000000e+00,-1.969899936994747e+01
 5.300106000000000e+00,-2.150369420844697e+01
 5.316773000000000e+00,-1.872778566122543e+01
 5.333440000000000e+00,-1.491423687510595e+01
 5.350107000000000e+00,-1.317825333219754e+01
 5.366774000000000e+00,-1.292993909147129e+01
 5.383441000000000e+00,-1.068262515223728e+01
 5.400108000000000e+00,-2.944301754394637e+00
 5.416775000000000e+00, 1.064090220913873e+01
 5.433442000000000e+00, 2.631085917969330e+01
 5.450109000000000e+00, 3.796029981935252e+01
 5.466775999999999e+00, 4.060133025783186e+01
 5.483443000000000e+00, 3.346593875585410e+01
 5.500110000000000e+00, 2.025755982175765e+01
 5.516777000000000e+00, 6.289152242493128e+00
 5.533444000000000e+00,-4.567172013057919e+00
 5.550111000000000e+00,-1.082060009157351e+01
 5.566778000000000e+00,-1.269802074656165e+01
 5.583445000000000e+00,-1.132680346791411e+01
 5.600112000000000e+00,-8.367404156479278e+00
 5.616779000000000e+00,-5.454049944407328e+00
 5.633446000000000e+00,-3.411095760716051e+00
 5.650113000000000e+00,-1.922047230438524e+00
 5.666780000000000e+00, 3.056305546937002e-01
 5.683447000000000e+00, 2.485845756894451e+00
 5.700114000000001e+00, 4.600991895240729e+00
 5.716781000000000e+00, 6.209240346848064e+00
 5.733448000000001e+00, 6.953734929578800e+00
 5.750115000000000e+00, 6.538776205959528e+00
 5.766782000000000e+00, 4.727584038188949e+00
 5.783449000000000e+00, 1.523403570312952e+00
 5.800116000000000e+00,-2.550999769615996e+00
 5.816783000000001e+00,-6.349594882219900e+00
 5.833450000000000e+00,-9.697762233438354e+00
 5.850117000000001e+00,-1.315727192212705e+01
 5.866784000000000e+00,-1.648251322630735e+01
 5.883451000000001e+00,-1.964017469399520e+01
 5.900118000000000e+00,-2.324365216384802e+01
 5.916785000000001e+00,-2.813178262929430e+01
 5.933452000000001e+00,-3.486242889493219e+01
 5.950119000000000e+00,-4.295577448035681e+01
 5.966786000000001e+00,-4.952427843097453e+01
 5.983453000000000e+00,-4.899705780457992e+01
 6.000120000000001e+00,-3.566422445832797e+01
 6.016787000000001e+00,-8.112055262945834e+00
 6.033454000000001e+00, 2.707766903004391e+01
 6.050121000000001e+00, 5.762713472008478e+01
 6.066788000000001e+00, 7.463917172289490e+01
 6.083455000000001e+00, 7.790018589308963e+01
 6.100122000000001e+00, 7.197451368524153e+01
 6.116789000000001e+00, 6.078427900527991e+01
 6.133456000000001e+00, 4.635914982046513e+01
 6.150123000000001e+00, 2.994673727909454e+01
 6.166790000000001e+00, 1.307220182110483e+01
 6.183457000000001e+00,-2.122113245800334e+00
 6.200124000000001e+00,-1.353824910548812e+01
 6.216791000000001e+00,-2.023497234773286e+01
 6.233458000000001e+00,-2.261044876808669e+01
 6.250125000000001e+00,-2.177169897212028e+01
 6.266792000000001e+00,-1.921834533476304e+01
 6.283459000000001e+00,-1.671647462826057e+01
 6.300126000000001e+00,-1.553518910871280e+01
 6.316793000000001e+00,-1.560253888236727e+01
 6.333460000000001e+00,-1.633935290074644e+01
 6.350127000000001e+00,-1.749106606719719e+01
 6.366794000000001e+00,-1.730022933094618e+01
 6.383461000000000e+00,-1.437369355933071e+01
 6.400128000000000e+00,-1.082884265842268e+01
 6.416795000000000e+00,-9.160761598459247e+00
 6.433462000000000e+00,-9.823222762828342e+00
 6.450129000000000e+00,-1.145164687728893e+01
 6.466796000000000e+00,-1.107604904544235e+01
 6.483463000000000e+00,-5.032724334430584e+00
 6.500130000000000e+00, 8.031244343074579e+00
 6.516797000000000e+00, 2.444311133555563e+01
 6.533464000000000e+00, 3.709205824814307e+01
 6.550131000000000e+00, 4.020473695145262e+01
 6.566798000000000e+00, 3.305442549452393e+01
 6.583465000000000e+00, 1.995717910858693e+01
 6.600132000000000e+00, 6.617929956781672e+00
 6.616799000000000e+00,-3.455663929288107e+00
 6.633466000000000e+00,-9.377742560339748e+00
 6.650133000000000e+00,-1.147770745792481e+01
 6.666800000000000e+00,-1.051748395439022e+01
 6.683467000000000e+00,-7.731263487030054e+00
 6.700134000000000e+00,-4.636746233519929e+00
 6.716801000000000e+00,-2.316723299084855e+00
 6.733468000000000e+00,-8.763980410661623e-01
 6.750135000000000e+00, 9.904774239651648e-02
 6.766802000000000e+00, 1.847359345770772e+00
 6.783469000000000e+00, 3.595656614046734e+00
 6.800136000000000e+00, 5.095024352747722e+00
 6.816803000000000e+00, 5.924551741707529e+00
 6.833470000000000e+00, 5.854224514089605e+00
 6.850137000000000e+00, 4.833604502028294e+00
 6.866804000000000e+00, 3.031020102330515e+00
 6.883471000000000e+00, 6.423793258032199e-01
 6.900138000000000e+00,-2.837826773818196e+00
 6.916805000000000e+00,-7.814088073707252e+00
 6.933472000000000e+00,-1.351312059992319e+01
 6.950139000000000e+00,-1.866587235646527e+01
 6.966806000000000e+00,-2.285947401464394e+01
 6.983473000000000e+00,-2.673674082278468e+01
 7.000140000000000e+00,-3.154347599339163e+01
 7.016807000000000e+00,-3.838582339806614e+01
 7.033474000000000e+00,-4.701105802022789e+01
 7.050141000000000e+00,-5.435604522238335e+01
 7.066808000000000e+00,-5.430561013455389e+01
 7.083475000000000e+00,-4.018993411579061e+01
 7.100142000000000e+00,-9.166085248270274e+00
 7.116809000000000e+00, 3.335705970614547e+01
 7.133476000000000e+00, 7.296534648764508e+01
 7.150143000000000e+00, 9.462908072482742e+01
 7.166810000000000e+00, 9.389105002816065e+01
 7.183477000000000e+00, 7.741564325836342e+01
 7.200144000000000e+00, 5.506454868485432e+01
 7.216811000000001e+00, 3.377849579897706e+01
 7.233478000000000e+00, 1.633585038378106e+01
 7.250145000000000e+00, 2.914194635463819e+00
 7.266812000000000e+00,-7.029809497343191e+00
 7.283479000000000e+00,-1.378542082619462e+01
 7.300146000000000e+00,-1.748091866948807e+01
 7.316813000000000e+00,-1.858465344543205e+01
 7.333480000000001e+00,-1.796879106337480e+01
 7.350147000000000e+00,-1.658792029006481e+01
 7.366814000000000e+00,-1.534049042858789e+01
 7.383481000000001e+00,-1.490844342327570e+01
 7.400148000000001e+00,-1.532888423672739e+01
 7.416815000000001e+00,-1.624910616301147e+01
 7.433482000000000e+00,-1.684458428134880e+01
 7.450149000000001e+00,-1.387235310339971e+01
 7.466816000000001e+00,-6.589267394327318e+00
 7.483483000000001e+00,-7.593113334647358e-01
 7.500150000000001e+00,-1.641291828649385e+00
 7.516817000000001e+00,-9.295767167659449e+00
 7.533484000000001e+00,-1.898567533755410e+01
 7.550151000000000e+00,-2.428072476437709e+01
 7.566818000000000e+00,-2.098418551858290e+01
 7.583485000000000e+00,-8.749202115974832e+00
 7.600152000000000e+00, 9.446198519802586e+00
 7.616819000000000e+00, 2.815337244989783e+01
 7.633486000000000e+00, 4.091868777111227e+01
 7.650153000000000e+00, 4.299905594145258e+01
 7.666820000000000e+00, 3.440610238645014e+01
 7.683487000000000e+00, 2.016170948126576e+01
 7.700154000000000e+00, 6.451755451504755e+00
 7.716821000000000e+00,-3.243592274186962e+00
 7.733488000000000e+00,-8.457230865920268e+00
 7.750155000000000e+00,-1.001469149435729e+01
 7.766822000000000e+00,-8.992713735400157e+00
 7.783489000000000e+00,-6.928114554226637e+00
 7.800156000000000e+00,-4.368889776766371e+00
 7.816823000000000e+00,-2.399696690980908e+00
 7.833490000000000e+00,-1.347392804529643e+00
 7.850157000000000e+00,-3.929707178418785e-01
 7.866824000000000e+00, 9.205543962896240e-01
 7.883491000000000e+00, 2.507282426828181e+00
 7.900158000000001e+00, 3.896384473364637e+00
 7.916825000000000e+00, 4.615849772175030e+00
 7.933492000000000e+00, 4.322541259294496e+00
 7.950159000000000e+00, 3.006842357082741e+00
 7.966826000000000e+00, 1.383772291246761e+00
 7.983493000000000e+00,-8.064898241082858e-01
 8.000160000000001e+00,-3.757921483240680e+00
 8.016827000000001e+00,-7.848873563829473e+00
 8.033494000000001e+00,-1.236212856516410e+01
 8.050160999999999e+00,-1.637013335763117e+01
 8.066828000000001e+00,-1.975326961394069e+01
 8.083495000000001e+00,-2.327137420048080e+01
 8.100162000000001e+00,-2.808857470587780e+01
 8.116828999999999e+00,-3.503024601771629e+01
 8.133496000000001e+00,-4.365238093419349e+01
 8.150162999999999e+00,-5.129717859867011e+01
 8.166830000000001e+00,-5.282026395149993e+01
 8.183496999999999e+00,-4.208087304356113e+01
 8.200164000000001e+00,-1.535000638360453e+01
 8.216830999999999e+00, 2.421109867270047e+01
 8.233498000000001e+00, 6.433477808634622e+01
 8.250165000000001e+00, 9.005388865592731e+01
 8.266832000000001e+00, 9.490454450871559e+01
 8.283498999999999e+00, 8.314717867545494e+01
 8.300166000000001e+00, 6.284758723796660e+01
 8.316833000000001e+00, 4.033055263870498e+01
 8.333500000000001e+00, 1.931884257898693e+01
 8.350166999999999e+00, 1.827680327966634e+00
 8.366834000000001e+00,-1.116128002822557e+01
 8.383501000000001e+00,-1.923449620602606e+01
 8.400168000000001e+00,-2.247444766797309e+01
 8.416834999999999e+00,-2.177153328824637e+01
 8.433502000000001e+00,-1.878382914609368e+01
 8.450169000000001e+00,-1.525728203373070e+01
 8.466836000000001e+00,-1.244402129965111e+01
 8.483503000000001e+00,-1.100563960081483e+01
 8.500170000000001e+00,-1.098131721546819e+01
 8.516836999999999e+00,-1.222109473170504e+01
 8.533504000000001e+00,-1.507138567934000e+01
 8.550171000000001e+00,-1.692179506725816e+01
 8.566838000000001e+00,-1.301962848659202e+01
 8.583504999999999e+00,-5.873902089008077e+00
 8.600172000000001e+00,-2.160549235561076e+00
 8.616839000000001e+00,-4.920482265896069e+00
 8.633506000000001e+00,-1.216388207132399e+01
 8.650173000000001e+00,-1.908740086218626e+01
 8.666840000000001e+00,-2.085152841333704e+01
 8.683507000000001e+00,-1.442883208596511e+01
 8.700174000000001e+00,-1.733787910572156e-01
 8.716841000000001e+00, 1.744459593951800e+01
 8.733508000000000e+00, 3.175483906897021e+01
 8.750175000000000e+00, 3.744464259203287e+01
 8.766842000000000e+00, 3.345555501415604e+01
 8.783509000000000e+00, 2.323442507636765e+01
 8.800176000000000e+00, 1.180828582790874e+01
 8.816843000000000e+00, 2.532573605016259e+00
 8.833510000000000e+00,-3.526119646689869e+00
 8.850177000000000e+00,-6.438950037325707e+00
 8.866844000000000e+00,-6.716594711515285e+00
 8.883511000000000e+00,-5.353237398239159e+00
 8.900178000000000e+00,-3.673997227720184e+00
 8.916845000000000e+00,-2.642247136414102e+00
 8.933512000000000e+00,-2.305368732114793e+00
 8.950179000000000e+00,-2.252733190067984e+00
 8.966846000000000e+00,-1.301374751454948e+00
 8.983513000000000e+00,-5.792062334634114e-03
 9.000180000000000e+00, 1.323599545007393e+00
 9.016847000000000e+00, 2.482522879286269e+00
 9.033514000000000e+00, 3.472669113034596e+00
 9.050181000000000e+00, 4.438096877894063e+00
 9.066848000000000e+00, 5.414357384160485e+00
 9.083515000000000e+00, 6.152324331694194e+00
 9.100182000000000e+00, 6.017035773434497e+00
 9.116849000000000e+00, 4.187935638284221e+00
 9.133516000000000e+00, 4.428771982209135e-01
 9.150183000000000e+00,-4.640448435931417e+00
 9.166850000000000e+00,-1.020781380442818e+01
 9.183517000000000e+00,-1.535587603620258e+01
 9.200184000000000e+00,-1.959947491840267e+01
 9.216851000000000e+00,-2.328551941478004e+01
 9.233518000000000e+00,-2.750254108551696e+01
 9.250185000000000e+00,-3.339404446767288e+01
 9.266852000000000e+00,-4.126502072646110e+01
 9.283519000000002e+00,-4.972259438404030e+01
 9.300186000000000e+00,-5.506515370118218e+01
 9.316853000000000e+00,-5.162994816560203e+01
 9.333520000000000e+00,-3.377053111717265e+01
 9.350187000000002e+00, 3.954888156077154e-01
 9.366854000000000e+00, 4.455111391190135e+01
 9.383521000000000e+00, 8.379494937591937e+01
