Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 3.383401000000000e+00, 1.129563005993584e-01
 3.400068000000000e+00, 1.235018928761267e-01
 3.416735000000000e+00, 1.322187102478923e-01
 3.433402000000000e+00, 1.395234092216023e-01
 3.450069000000000e+00, 1.456736438082677e-01
 3.466736000000000e+00, 1.509010579112401e-01
 3.483403000000000e+00, 1.555452431538810e-01
 3.500070000000000e+00, 1.600700541030638e-01
 3.516737000000000e+00, 1.649872297127567e-01
 3.533404000000000e+00, 1.707767242235192e-01
 3.550071000000000e+00, 1.778461125604408e-01
 3.566738000000000e+00, 1.865010691021406e-01
 3.583405000000000e+00, 1.968748829644556e-01
 3.600072000000000e+00, 2.088109646396584e-01
 3.616739000000000e+00, 2.217881751107174e-01
 3.633406000000000e+00, 2.349983453233241e-01
 3.650073000000000e+00, 2.475030760212293e-01
 3.666740000000000e+00, 2.583146320958297e-01
 3.683407000000000e+00, 2.664513094406176e-01
 3.700074000000000e+00, 2.710090233341482e-01
 3.716741000000000e+00, 2.711410920597926e-01
 3.733408000000000e+00, 2.659096903433732e-01
 3.750075000000000e+00, 2.540727227953128e-01
 3.766742000000000e+00, 2.338949816488748e-01
 3.783409000000000e+00, 2.031314904936744e-01
 3.800076000000000e+00, 1.594186269861028e-01
 3.816743000000000e+00, 1.012796609186721e-01
 3.833410000000000e+00, 2.965331134207857e-02
 3.850077000000000e+00,-5.066081352176997e-02
 3.866744000000000e+00,-1.306852700224000e-01
 3.883411000000000e+00,-1.990609348686217e-01
 3.900078000000000e+00,-2.457610533788484e-01
 3.916745000000000e+00,-2.656304973271255e-01
 3.933412000000000e+00,-2.594623905852643e-01
 3.950079000000000e+00,-2.324634405745055e-01
 3.966746000000000e+00,-1.916797207368649e-01
 3.983413000000000e+00,-1.438610368629073e-01
 4.000080000000001e+00,-9.433516744734179e-02
 4.016747000000001e+00,-4.674232772543526e-02
 4.033414000000000e+00,-3.241891340295314e-03
 4.050081000000000e+00, 3.512771099422532e-02
 4.066748000000000e+00, 6.809869255259517e-02
 4.083415000000000e+00, 9.587074403686681e-02
 4.100082000000000e+00, 1.188595236480826e-01
 4.116749000000000e+00, 1.375127034505125e-01
 4.133416000000000e+00, 1.522071701384340e-01
 4.150083000000000e+00, 1.631748836083867e-01
 4.166750000000000e+00, 1.703050839818335e-01
 4.183417000000000e+00, 1.729157867778482e-01
 4.200084000000000e+00, 1.702885247571884e-01
 4.216751000000000e+00, 1.629301426458396e-01
 4.233418000000000e+00, 1.526276779280745e-01
 4.250085000000000e+00, 1.410044664108318e-01
 4.266752000000000e+00, 1.283203151508760e-01
 4.283419000000000e+00, 1.135003459615178e-01
 4.300086000000000e+00, 9.525798825501799e-02
 4.316753000000000e+00, 7.349695265122533e-02
 4.333420000000000e+00, 5.002083948965790e-02
 4.350087000000000e+00, 2.818352503007693e-02
 4.366754000000000e+00, 1.182320360636190e-02
 4.383421000000000e+00, 4.003271330932335e-03
 4.400088000000000e+00, 5.965266613033118e-03
 4.416755000000000e+00, 1.668682435857828e-02
 4.433422000000000e+00, 3.336150276054458e-02
 4.450089000000000e+00, 5.260340654005489e-02
 4.466756000000000e+00, 7.162931458180251e-02
 4.483423000000000e+00, 8.880831595290098e-02
 4.500090000000000e+00, 1.035762892037301e-01
 4.516757000000000e+00, 1.160604370282629e-01
 4.533424000000000e+00, 1.267058007974107e-01
 4.550091000000000e+00, 1.360282912350141e-01
 4.566758000000000e+00, 1.445040418540181e-01
 4.583425000000000e+00, 1.525561492216335e-01
 4.600092000000000e+00, 1.605875831113993e-01
 4.616759000000000e+00, 1.690117842692176e-01
 4.633426000000000e+00, 1.782439570185949e-01
 4.650093000000000e+00, 1.886425096824612e-01
 4.666760000000000e+00, 2.004242046335411e-01
 4.683427000000000e+00, 2.135828863825392e-01
 4.700094000000000e+00, 2.278315306556686e-01
 4.716761000000000e+00, 2.426046182779313e-01
 4.733428000000000e+00, 2.571458391450796e-01
 4.750095000000000e+00, 2.705782677311554e-01
 4.766762000000000e+00, 2.818766976456528e-01
 4.783429000000000e+00, 2.899033264867809e-01
 4.800096000000000e+00, 2.935626886418178e-01
 4.816763000000000e+00, 2.918925525198818e-01
 4.833430000000000e+00, 2.839749796651456e-01
 4.850097000000000e+00, 2.687047633397066e-01
 4.866764000000000e+00, 2.445395559917032e-01
 4.883431000000000e+00, 2.094550949708565e-01
 4.900098000000000e+00, 1.614295037752547e-01
 4.916765000000000e+00, 9.964979378940762e-02
 4.933432000000000e+00, 2.608715313823722e-02
 4.950099000000000e+00,-5.351860174261761e-02
 4.966766000000000e+00,-1.301949715202196e-01
 4.983433000000000e+00,-1.939612002518844e-01
 5.000100000000000e+00,-2.368833924190208e-01
 5.016767000000000e+00,-2.554043517145649e-01
 5.033434000000000e+00,-2.507786251888434e-01
 5.050101000000000e+00,-2.277374100970824e-01
 5.066768000000001e+00,-1.924348879151538e-01
 5.083435000000000e+00,-1.507182983172801e-01
 5.100102000000001e+00,-1.071923013903068e-01
 5.116769000000000e+00,-6.498161918716516e-02
 5.133436000000001e+00,-2.588347587323332e-02
 5.150103000000000e+00, 9.323715082589331e-03
 5.166770000000000e+00, 4.052580880550464e-02
 5.183437000000001e+00, 6.792759845723509e-02
 5.200104000000000e+00, 9.178610822579697e-02
 5.216771000000000e+00, 1.122793320985405e-01
 5.233438000000000e+00, 1.294821098428782e-01
 5.250105000000000e+00, 1.433482577752364e-01
 5.266772000000000e+00, 1.535929926494185e-01
 5.283439000000000e+00, 1.594865053635464e-01
 5.300106000000000e+00, 1.600239663185963e-01
 5.316773000000000e+00, 1.547999952832856e-01
 5.333440000000000e+00, 1.444216703941612e-01
 5.350107000000000e+00, 1.298041468841358e-01
 5.366774000000000e+00, 1.114569799391690e-01
 5.383441000000000e+00, 8.961057704892011e-02
 5.400108000000000e+00, 6.505088030242334e-02
 5.416775000000000e+00, 3.994397302976085e-02
 5.433442000000000e+00, 1.788950755793055e-02
 5.450109000000000e+00, 2.957781315949509e-03
