Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-3.780310483139870e+00
 3.400068000000000e+00, 2.598846028092161e+00
 3.416735000000000e+00, 7.943876778447764e+00
 3.433402000000000e+00, 1.153277742406956e+01
 3.450069000000000e+00, 1.318118984156420e+01
 3.466736000000000e+00, 1.302521365266499e+01
 3.483403000000000e+00, 1.145867534115030e+01
 3.500070000000000e+00, 9.020830792605770e+00
 3.516737000000000e+00, 6.213686254987598e+00
 3.533404000000000e+00, 3.404637371808119e+00
 3.550071000000000e+00, 7.920831118482715e-01
 3.566738000000000e+00,-1.597084633698358e+00
 3.583405000000000e+00,-3.840797554644036e+00
 3.600072000000000e+00,-6.047020001973459e+00
 3.616739000000000e+00,-8.276839089304831e+00
 3.633406000000000e+00,-1.042268005076185e+01
 3.650073000000000e+00,-1.215336887255069e+01
 3.666740000000000e+00,-1.297535383617930e+01
 3.683407000000000e+00,-1.231494711979108e+01
 3.700074000000000e+00,-9.669164264009281e+00
 3.716741000000000e+00,-4.995213645521407e+00
 3.733408000000000e+00, 8.770554894305960e-01
 3.750075000000000e+00, 6.520559665578105e+00
 3.766742000000000e+00, 1.071292921486376e+01
 3.783409000000000e+00, 1.278485724758997e+01
 3.800076000000000e+00, 1.261720034868988e+01
 3.816743000000000e+00, 1.085309815648762e+01
 3.833410000000000e+00, 8.815708488481077e+00
 3.850077000000000e+00, 7.655514760036877e+00
 3.866744000000000e+00, 7.541686316849860e+00
 3.883411000000000e+00, 7.769711437227436e+00
 3.900078000000000e+00, 7.487588931691540e+00
 3.916745000000000e+00, 6.326791481855396e+00
 3.933412000000000e+00, 4.569034959532528e+00
 3.950079000000000e+00, 2.829490636853795e+00
 3.966746000000000e+00, 1.592741485516122e+00
 3.983413000000000e+00, 1.002483081365126e+00
 4.000080000000001e+00, 9.337574313545407e-01
 4.016747000000001e+00, 1.132252779467343e+00
 4.033414000000000e+00, 1.313562982587043e+00
 4.050081000000000e+00, 1.250801507410302e+00
 4.066748000000000e+00, 8.660912404033808e-01
 4.083415000000000e+00, 2.625043801391861e-01
 4.100082000000000e+00,-3.588715688218624e-01
 4.116749000000000e+00,-8.278539346041002e-01
 4.133416000000000e+00,-1.060375719285446e+00
 4.150083000000000e+00,-1.035450951680503e+00
 4.166750000000000e+00,-7.753533439765184e-01
 4.183417000000000e+00,-3.488716363348843e-01
 4.200084000000000e+00, 1.423647806029775e-01
 4.216751000000000e+00, 5.927543785038265e-01
 4.233418000000000e+00, 9.020673979894258e-01
 4.250085000000000e+00, 9.773773801031264e-01
 4.266752000000000e+00, 7.606584745162174e-01
 4.283419000000000e+00, 2.608465614842972e-01
 4.300086000000000e+00,-4.445946797747069e-01
 4.316753000000000e+00,-1.224644017058526e+00
 4.333420000000000e+00,-1.942566454344299e+00
 4.350087000000000e+00,-2.557705051388074e+00
 4.366754000000000e+00,-3.184010446985066e+00
 4.383421000000000e+00,-4.000847663420192e+00
 4.400088000000000e+00,-5.205161706487279e+00
 4.416755000000000e+00,-7.105977839914421e+00
 4.433422000000000e+00,-1.017610869081516e+01
 4.450089000000000e+00,-1.492968347451205e+01
 4.466756000000000e+00,-2.165448780785121e+01
 4.483423000000000e+00,-3.023816894211171e+01
 4.500090000000000e+00,-4.017153240651239e+01
 4.516757000000000e+00,-4.988232088697074e+01
 4.533424000000000e+00,-5.538330050607195e+01
 4.550091000000000e+00,-5.087139177554257e+01
 4.566758000000000e+00,-3.260832139839942e+01
 4.583425000000000e+00,-2.926396603146755e+00
 4.600092000000000e+00, 2.990658166451724e+01
 4.616759000000000e+00, 5.641795806275856e+01
 4.633426000000000e+00, 7.067312983186375e+01
 4.650093000000000e+00, 7.154070876559715e+01
 4.666760000000000e+00, 6.177265831555603e+01
 4.683427000000000e+00, 4.647368328238809e+01
 4.700094000000000e+00, 3.085243214906722e+01
 4.716761000000000e+00, 1.799616158566155e+01
 4.733428000000000e+00, 8.311114197453584e+00
 4.750095000000000e+00, 7.720643387265247e-01
 4.766762000000000e+00,-5.465437820935212e+00
 4.783429000000000e+00,-1.035418497279149e+01
 4.800096000000000e+00,-1.341864658634007e+01
 4.816763000000000e+00,-1.457950345697865e+01
 4.833430000000000e+00,-1.440191095669710e+01
 4.850097000000000e+00,-1.378670698024525e+01
 4.866764000000000e+00,-1.344221078951815e+01
 4.883431000000000e+00,-1.338422185977346e+01
 4.900098000000000e+00,-1.291040178749905e+01
 4.916765000000000e+00,-1.125086963151759e+01
 4.933432000000000e+00,-8.244188741134687e+00
 4.950099000000000e+00,-4.210191815609756e+00
 4.966766000000000e+00, 6.708378049804004e-01
 4.983433000000000e+00, 6.053396231834883e+00
 5.000100000000000e+00, 9.986035677904464e+00
 5.016767000000000e+00, 9.681333284893753e+00
 5.033434000000000e+00, 4.562365681657873e+00
 5.050101000000000e+00,-2.970476546231523e+00
 5.066768000000001e+00,-9.123040680880187e+00
 5.083435000000000e+00,-1.054214295935566e+01
 5.100102000000001e+00,-5.949440344622000e+00
 5.116769000000000e+00, 2.944003106269975e+00
 5.133436000000001e+00, 1.241937953954002e+01
 5.150103000000000e+00, 1.885748835245863e+01
 5.166770000000000e+00, 2.045712275357910e+01
 5.183437000000001e+00, 1.761041137023352e+01
 5.200104000000000e+00, 1.202785625977584e+01
 5.216771000000000e+00, 5.580758985096464e+00
 5.233438000000000e+00,-2.392992030487640e-01
 5.250105000000000e+00,-4.435593595974258e+00
 5.266772000000000e+00,-6.629606815731388e+00
 5.283439000000000e+00,-7.048057197775999e+00
 5.300106000000000e+00,-6.203710007542714e+00
 5.316773000000000e+00,-4.564458898441549e+00
 5.333440000000000e+00,-2.456348110174257e+00
 5.350107000000000e+00,-1.144195885602353e-01
 5.366774000000000e+00, 2.234543258782094e+00
 5.383441000000000e+00, 4.295924324038052e+00
 5.400108000000000e+00, 5.743078431610825e+00
 5.416775000000000e+00, 6.380076045488960e+00
 5.433442000000000e+00, 6.228997296712101e+00
 5.450109000000000e+00, 5.446722979013283e+00
 5.466775999999999e+00, 4.226922145883410e+00
 5.483443000000000e+00, 2.780861056855103e+00
 5.500110000000000e+00, 1.312693493090232e+00
 5.516777000000000e+00,-5.654136525562285e-02
 5.533444000000000e+00,-1.401777788804892e+00
 5.550111000000000e+00,-3.067339031082871e+00
 5.566778000000000e+00,-5.496120277863660e+00
 5.583445000000000e+00,-9.007499709824572e+00
 5.600112000000000e+00,-1.386659006170838e+01
 5.616779000000000e+00,-2.034894686474086e+01
 5.633446000000000e+00,-2.873090842820368e+01
 5.650113000000000e+00,-3.940301115630061e+01
 5.666780000000000e+00,-5.213660809213739e+01
 5.683447000000000e+00,-6.357743004442742e+01
 5.700114000000001e+00,-6.624414842185423e+01
 5.716781000000000e+00,-5.316228631885534e+01
 5.733448000000001e+00,-2.386516293022963e+01
 5.750115000000000e+00, 1.460670045181088e+01
 5.766782000000000e+00, 5.131852657704267e+01
 5.783449000000000e+00, 7.605616228991607e+01
 5.800116000000000e+00, 8.319975151787941e+01
 5.816783000000001e+00, 7.403358132707935e+01
 5.833450000000000e+00, 5.548782463965508e+01
 5.850117000000001e+00, 3.570163745402172e+01
 5.866784000000000e+00, 1.983506376817649e+01
 5.883451000000001e+00, 8.862910941855478e+00
 5.900118000000000e+00, 1.202466745137423e+00
 5.916785000000001e+00,-4.877390046457159e+00
 5.933452000000001e+00,-9.898967481432290e+00
 5.950119000000000e+00,-1.348738988117307e+01
 5.966786000000001e+00,-1.544653857190277e+01
 5.983453000000000e+00,-1.626999999484979e+01
 6.000120000000001e+00,-1.683831370357965e+01
 6.016787000000001e+00,-1.772591608367176e+01
 6.033454000000001e+00,-1.859831088502552e+01
 6.050121000000001e+00,-1.828568240989006e+01
 6.066788000000001e+00,-1.575626101652279e+01
 6.083455000000001e+00,-1.140646042685282e+01
 6.100122000000001e+00,-6.923901650767942e+00
 6.116789000000001e+00,-2.350432931957840e+00
 6.133456000000001e+00, 3.719172884875744e+00
 6.150123000000001e+00, 9.036209913134384e+00
 6.166790000000001e+00, 1.033553407248146e+01
 6.183457000000001e+00, 8.115242967007678e+00
 6.200124000000001e+00, 5.575562538622616e+00
 6.216791000000001e+00, 5.760106095908669e+00
 6.233458000000001e+00, 9.609774189246995e+00
 6.250125000000001e+00, 1.528898149709697e+01
 6.266792000000001e+00, 1.942241423432726e+01
 6.283459000000001e+00, 1.970814098320098e+01
 6.300126000000001e+00, 1.614687083779046e+01
 6.316793000000001e+00, 1.017796197601732e+01
 6.333460000000001e+00, 3.576489571542681e+00
 6.350127000000001e+00,-2.136302744480928e+00
 6.366794000000001e+00,-6.096788486174940e+00
 6.383461000000000e+00,-8.170930362495250e+00
 6.400128000000000e+00,-8.649430251516550e+00
 6.416795000000000e+00,-7.919227688858643e+00
 6.433462000000000e+00,-6.331034916153590e+00
 6.450129000000000e+00,-4.169799871242054e+00
 6.466796000000000e+00,-1.703465878740213e+00
 6.483463000000000e+00, 7.363213385308918e-01
 6.500130000000000e+00, 2.785589732178296e+00
 6.516797000000000e+00, 4.197752991642828e+00
 6.533464000000000e+00, 4.907057043004400e+00
 6.550131000000000e+00, 4.963423836402185e+00
 6.566798000000000e+00, 4.493893828678225e+00
 6.583465000000000e+00, 3.710186133036022e+00
 6.600132000000000e+00, 2.857359630593016e+00
 6.616799000000000e+00, 2.102755533193647e+00
 6.633466000000000e+00, 1.408088635809734e+00
 6.650133000000000e+00, 4.255121616857591e-01
 6.666800000000000e+00,-1.364346170778852e+00
 6.683467000000000e+00,-4.331774973331975e+00
 6.700134000000000e+00,-8.693771525258704e+00
 6.716801000000000e+00,-1.471449822092862e+01
 6.733468000000000e+00,-2.288518454266898e+01
 6.750135000000000e+00,-3.419092453602732e+01
 6.766802000000000e+00,-4.917933122989255e+01
 6.783469000000000e+00,-6.470661222329812e+01
 6.800136000000000e+00,-7.284900084931900e+01
 6.816803000000000e+00,-6.565908513172131e+01
 6.833470000000000e+00,-4.032934628100910e+01
 6.850137000000000e+00,-1.131745447877129e+00
 6.866804000000000e+00, 4.131962329101935e+01
 6.883471000000000e+00, 7.381837243084063e+01
 6.900138000000000e+00, 8.699402991028676e+01
 6.916805000000000e+00, 8.037295182405539e+01
 6.933472000000000e+00, 6.125233891749387e+01
 6.950139000000000e+00, 3.900379919842898e+01
 6.966806000000000e+00, 2.018785524610248e+01
 6.983473000000000e+00, 7.188361554035131e+00
 7.000140000000000e+00,-5.329566108665721e-01
 7.016807000000000e+00,-4.688202608848708e+00
 7.033474000000000e+00,-7.028489251243742e+00
 7.050141000000000e+00,-8.831648170949974e+00
 7.066808000000000e+00,-1.065644134658138e+01
 7.083475000000000e+00,-1.233456314939395e+01
 7.100142000000000e+00,-1.349606692956646e+01
 7.116809000000000e+00,-1.422192773343642e+01
 7.133476000000000e+00,-1.499098037375815e+01
 7.150143000000000e+00,-1.597142302603597e+01
 7.166810000000000e+00,-1.651587350430491e+01
 7.183477000000000e+00,-1.562424897286794e+01
 7.200144000000000e+00,-1.279790352125954e+01
 7.216811000000001e+00,-7.216190760182448e+00
 7.233478000000000e+00, 1.566971619542351e+00
 7.250145000000000e+00, 9.752431271513275e+00
 7.266812000000000e+00, 1.279948458078087e+01
 7.283479000000000e+00, 1.044505066673883e+01
 7.300146000000000e+00, 5.885949269881222e+00
 7.316813000000000e+00, 3.179880187367874e+00
 7.333480000000001e+00, 4.803036533948862e+00
 7.350147000000000e+00, 9.753091055489490e+00
 7.366814000000000e+00, 1.451668730167615e+01
 7.383481000000001e+00, 1.641834964424739e+01
 7.400148000000001e+00, 1.507630885794447e+01
 7.416815000000001e+00, 1.141405553574648e+01
 7.433482000000000e+00, 6.667401074834745e+00
 7.450149000000001e+00, 1.971350324904676e+00
 7.466816000000001e+00,-1.899657153787946e+00
 7.483483000000001e+00,-4.568355249967301e+00
 7.500150000000001e+00,-5.908328452658025e+00
 7.516817000000001e+00,-5.980303933895414e+00
 7.533484000000001e+00,-5.023911696564252e+00
 7.550151000000000e+00,-3.369913298771767e+00
 7.566818000000000e+00,-1.348610870872312e+00
 7.583485000000000e+00, 7.146984790599185e-01
 7.600152000000000e+00, 2.522135647200225e+00
 7.616819000000000e+00, 3.886416789931339e+00
 7.633486000000000e+00, 4.750193802606946e+00
 7.650153000000000e+00, 5.129551946406688e+00
 7.666820000000000e+00, 5.078862015208557e+00
 7.683487000000000e+00, 4.682863684682787e+00
 7.700154000000000e+00, 4.023468363486002e+00
 7.716821000000000e+00, 3.150999498579160e+00
 7.733488000000000e+00, 2.059997179854092e+00
 7.750155000000000e+00, 5.702428645125948e-01
 7.766822000000000e+00,-1.772524768346365e+00
 7.783489000000000e+00,-5.472106744810327e+00
 7.800156000000000e+00,-1.079975963394740e+01
 7.816823000000000e+00,-1.785276006733325e+01
 7.833490000000000e+00,-2.673778974359763e+01
 7.850157000000000e+00,-3.777434734899730e+01
 7.866824000000000e+00,-5.112583176915993e+01
 7.883491000000000e+00,-6.472818319933245e+01
 7.900158000000001e+00,-7.230904558605650e+01
 7.916825000000000e+00,-6.634370853456338e+01
 7.933492000000000e+00,-4.388583567470126e+01
 7.950159000000000e+00,-8.115873479229899e+00
 7.966826000000000e+00, 3.321389905949096e+01
 7.983493000000000e+00, 6.905322822785496e+01
 8.000160000000001e+00, 8.910909170134371e+01
 8.016827000000001e+00, 9.021987555284095e+01
 8.033494000000001e+00, 7.699023443445530e+01
 8.050160999999999e+00, 5.638954604875400e+01
 8.066828000000001e+00, 3.390563770908783e+01
 8.083495000000001e+00, 1.349844597198796e+01
 8.100162000000001e+00,-1.951725323959321e+00
 8.116828999999999e+00,-1.133614797822974e+01
 8.133496000000001e+00,-1.560159393192538e+01
 8.150162999999999e+00,-1.674492333335047e+01
 8.166830000000001e+00,-1.649655878329260e+01
 8.183496999999999e+00,-1.572163303435702e+01
 8.200164000000001e+00,-1.470326157746769e+01
 8.216830999999999e+00,-1.368693402936379e+01
 8.233498000000001e+00,-1.297321300291747e+01
 8.250165000000001e+00,-1.256874598277055e+01
 8.266832000000001e+00,-1.199574360120630e+01
 8.283498999999999e+00,-1.079072337133515e+01
 8.300166000000001e+00,-9.145865697441995e+00
 8.316833000000001e+00,-6.901254044767169e+00
 8.333500000000001e+00,-2.892304794130952e+00
 8.350166999999999e+00, 1.426737606897606e+00
 8.366834000000001e+00, 2.815797426579545e+00
 8.383501000000001e+00, 1.486196361475771e+00
 8.400168000000001e+00, 1.032825040644018e+00
 8.416834999999999e+00, 4.699447010746320e+00
 8.433502000000001e+00, 1.232894547793718e+01
 8.450169000000001e+00, 2.021783767723640e+01
 8.466836000000001e+00, 2.409206436316252e+01
 8.483503000000001e+00, 2.235671659081666e+01
 8.500170000000001e+00, 1.638510300406950e+01
 8.516836999999999e+00, 8.619616740790983e+00
 8.533504000000001e+00, 1.201234384890876e+00
 8.550171000000001e+00,-4.388526410816008e+00
 8.566838000000001e+00,-7.496548828262817e+00
 8.583504999999999e+00,-8.313163998423676e+00
 8.600172000000001e+00,-7.498736208107595e+00
 8.616839000000001e+00,-5.734846263308478e+00
 8.633506000000001e+00,-3.529407746879702e+00
 8.650173000000001e+00,-1.222090067635950e+00
 8.666840000000001e+00, 9.501579756943842e-01
 8.683507000000001e+00, 2.777333445467138e+00
 8.700174000000001e+00, 4.070397413419155e+00
 8.716841000000001e+00, 4.743897566616541e+00
 8.733508000000000e+00, 4.852015280222271e+00
 8.750175000000000e+00, 4.517574862834551e+00
 8.766842000000000e+00, 3.872869836696081e+00
 8.783509000000000e+00, 3.052470891131937e+00
 8.800176000000000e+00, 2.199610772016433e+00
 8.816843000000000e+00, 1.458625672239257e+00
 8.833510000000000e+00, 9.352468097440085e-01
 8.850177000000000e+00, 5.528172303080677e-01
 8.866844000000000e+00,-9.689937864127521e-02
 8.883511000000000e+00,-1.637093061201869e+00
 8.900178000000000e+00,-4.604776317712010e+00
 8.916845000000000e+00,-9.325955621577393e+00
 8.933512000000000e+00,-1.608153904542488e+01
 8.950179000000000e+00,-2.545021937758232e+01
 8.966846000000000e+00,-3.800916000878352e+01
 8.983513000000000e+00,-5.242820627809078e+01
 9.000180000000000e+00,-6.387460177127695e+01
 9.016847000000000e+00,-6.611254960469556e+01
 9.033514000000000e+00,-5.496245490880570e+01
 9.050181000000000e+00,-2.952060504363940e+01
 9.066848000000000e+00, 6.684163166381359e+00
 9.083515000000000e+00, 4.410245319902212e+01
 9.100182000000000e+00, 7.038897516253031e+01
 9.116849000000000e+00, 7.864101511167613e+01
 9.133516000000000e+00, 7.110489724351386e+01
 9.150183000000000e+00, 5.470644600821673e+01
 9.166850000000000e+00, 3.578369109307398e+01
 9.183517000000000e+00, 1.861138082742752e+01
 9.200184000000000e+00, 5.616202086134541e+00
 9.216851000000000e+00,-2.666024343769609e+00
 9.233518000000000e+00,-7.310219077158912e+00
 9.250185000000000e+00,-1.001970779592770e+01
 9.266852000000000e+00,-1.206899222527964e+01
 9.283519000000002e+00,-1.383352188623853e+01
 9.300186000000000e+00,-1.512155801983478e+01
 9.316853000000000e+00,-1.575925287572345e+01
 9.333520000000000e+00,-1.573208393469491e+01
 9.350187000000002e+00,-1.506424492714400e+01
 9.366854000000000e+00,-1.387262044379703e+01
 9.383521000000000e+00,-1.241950563513414e+01
