Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Acc
 3.383401000000000e+00,-1.101013792015626e+01
 3.400068000000000e+00,-1.284113433107786e+01
 3.416735000000000e+00,-1.457261697797912e+01
 3.433402000000000e+00,-1.634880790296075e+01
 3.450069000000000e+00,-1.834336315600344e+01
 3.466736000000000e+00,-2.056810475300721e+01
 3.483403000000000e+00,-2.273028430263300e+01
 3.500070000000000e+00,-2.429634102151620e+01
 3.516737000000000e+00,-2.469093993867032e+01
 3.533404000000000e+00,-2.331050455025326e+01
 3.550071000000000e+00,-1.932857634392234e+01
 3.566738000000000e+00,-1.167439914118907e+01
 3.583405000000000e+00, 7.384981473533765e-01
 3.600072000000000e+00, 1.841786890635987e+01
 3.616739000000000e+00, 3.977132208247258e+01
 3.633406000000000e+00, 5.954726076531823e+01
 3.650073000000000e+00, 7.077121106533448e+01
 3.666740000000000e+00, 6.980436096630038e+01
 3.683407000000000e+00, 5.841191097333990e+01
 3.700074000000000e+00, 4.092647204946751e+01
 3.716741000000000e+00, 2.124216410827891e+01
 3.733408000000000e+00, 2.503960617881306e+00
 3.750075000000000e+00,-1.261229895112830e+01
 3.766742000000000e+00,-2.264674567740098e+01
 3.783409000000000e+00,-2.785721838859248e+01
 3.800076000000000e+00,-2.969622704105837e+01
 3.816743000000000e+00,-2.981907206224020e+01
 3.833410000000000e+00,-2.917819054325818e+01
 3.850077000000000e+00,-2.763822736415731e+01
 3.866744000000000e+00,-2.420966118238072e+01
 3.883411000000000e+00,-1.753004506237087e+01
 3.900078000000000e+00,-6.303187642831537e+00
 3.916745000000000e+00, 9.406605030668720e+00
 3.933412000000000e+00, 2.529296943078771e+01
 3.950079000000000e+00, 3.340874746165984e+01
 3.966746000000000e+00, 2.982319235786911e+01
 3.983413000000000e+00, 1.837539489353939e+01
 4.000080000000001e+00, 5.651334236548244e+00
 4.016747000000001e+00,-3.906029245526137e+00
 4.033414000000000e+00,-8.577210472930290e+00
 4.050081000000000e+00,-8.165386657498161e+00
 4.066748000000000e+00,-3.569710104195240e+00
 4.083415000000000e+00, 2.959198587396719e+00
 4.100082000000000e+00, 8.302551529428404e+00
 4.116749000000000e+00, 1.016913669139221e+01
 4.133416000000000e+00, 8.491809289744785e+00
 4.150083000000000e+00, 4.949446903973322e+00
 4.166750000000000e+00, 1.376526048745590e+00
 4.183417000000000e+00,-1.167270732174562e+00
 4.200084000000000e+00,-2.346054297021031e+00
 4.216751000000000e+00,-2.271304955525445e+00
 4.233418000000000e+00,-1.339052918325696e+00
 4.250085000000000e+00,-5.488549478609547e-02
 4.266752000000000e+00, 1.157642781093971e+00
 4.283419000000000e+00, 2.034432092043782e+00
 4.300086000000000e+00, 2.445352581429623e+00
 4.316753000000000e+00, 2.384294433249980e+00
 4.333420000000000e+00, 1.932857804662578e+00
 4.350087000000000e+00, 1.176217445736310e+00
 4.366754000000000e+00, 1.762591862462998e-01
 4.383421000000000e+00,-9.147914822569905e-01
 4.400088000000000e+00,-1.925393168933516e+00
 4.416755000000000e+00,-3.373210695111740e+00
 4.433422000000000e+00,-6.248138307148349e+00
 4.450089000000000e+00,-1.050542349660980e+01
 4.466756000000000e+00,-1.561338977321462e+01
 4.483423000000000e+00,-2.166722006487604e+01
 4.500090000000000e+00,-2.908309661668672e+01
 4.516757000000000e+00,-3.801625998934793e+01
 4.533424000000000e+00,-4.772116128167569e+01
 4.550091000000000e+00,-5.567424769594292e+01
 4.566758000000000e+00,-5.690603642633074e+01
 4.583425000000000e+00,-4.520490615197080e+01
 4.600092000000000e+00,-1.701727861802128e+01
 4.616759000000000e+00, 2.390665964452814e+01
 4.633426000000000e+00, 6.482591134608538e+01
 4.650093000000000e+00, 9.039182940932724e+01
 4.666760000000000e+00, 9.365207181542608e+01
 4.683427000000000e+00, 7.868208531374241e+01
 4.700094000000000e+00, 5.388310953290029e+01
 4.716761000000000e+00, 2.646488045613855e+01
 4.733428000000000e+00, 1.739159157009240e+00
 4.750095000000000e+00,-1.656004137880434e+01
 4.766762000000000e+00,-2.702913728295021e+01
 4.783429000000000e+00,-3.070743728318429e+01
 4.800096000000000e+00,-2.986129427618250e+01
 4.816763000000000e+00,-2.672584839377917e+01
 4.833430000000000e+00,-2.293202321704849e+01
 4.850097000000000e+00,-1.925215540914096e+01
 4.866764000000000e+00,-1.537590437403347e+01
 4.883431000000000e+00,-9.907383543000297e+00
 4.900098000000000e+00,-1.625728307470408e+00
 4.916765000000000e+00, 7.586920811589795e+00
 4.933432000000000e+00, 1.336415762314124e+01
 4.950099000000000e+00, 1.356284605546762e+01
 4.966766000000000e+00, 8.547857659091230e+00
 4.983433000000000e+00, 8.574226552000247e-01
 5.000100000000000e+00,-4.421374558934194e+00
 5.016767000000000e+00,-3.025204630623133e+00
 5.033434000000000e+00, 4.938618206685174e+00
 5.050101000000000e+00, 1.517052787935522e+01
 5.066768000000001e+00, 2.256476014989950e+01
 5.083435000000000e+00, 2.443282622521784e+01
 5.100102000000001e+00, 2.092835297952345e+01
 5.116769000000000e+00, 1.374227313718025e+01
 5.133436000000001e+00, 5.231706596217549e+00
 5.150103000000000e+00,-2.182937031052523e+00
 5.166770000000000e+00,-6.952274600793639e+00
 5.183437000000001e+00,-8.855976479934148e+00
 5.200104000000000e+00,-8.547342820868915e+00
