Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Pos
 3.383401000000000e+00, 4.342065349313323e-01
 3.400068000000000e+00, 4.273598717992030e-01
 3.416735000000000e+00, 4.169506915356556e-01
 3.433402000000000e+00, 4.024913299578913e-01
 3.450069000000000e+00, 3.834803409866409e-01
 3.466736000000000e+00, 3.593631120669247e-01
 3.483403000000000e+00, 3.295351886259534e-01
 3.500070000000000e+00, 2.934206444936343e-01
 3.516737000000000e+00, 2.506110841513647e-01
 3.533404000000000e+00, 2.010248380287922e-01
 3.550071000000000e+00, 1.450836404360863e-01
 3.566738000000000e+00, 8.394319955758937e-02
 3.583405000000000e+00, 1.978005520830595e-02
 3.600072000000000e+00,-4.393412911301545e-02
 3.616739000000000e+00,-1.023619422857867e-01
 3.633406000000000e+00,-1.498147497111820e-01
 3.650073000000000e+00,-1.811219063678382e-01
 3.666740000000000e+00,-1.933340095275703e-01
 3.683407000000000e+00,-1.866379339792648e-01
 3.700074000000000e+00,-1.639977841822362e-01
 3.716741000000000e+00,-1.300905258903289e-01
 3.733408000000000e+00,-9.023863899678018e-02
 3.750075000000000e+00,-4.952350141031007e-02
 3.766742000000000e+00,-1.207663672340955e-02
 3.783409000000000e+00, 1.930257663354142e-02
 3.800076000000000e+00, 4.309947906713620e-02
 3.816743000000000e+00, 5.872656551749680e-02
 3.833410000000000e+00, 6.610560450028985e-02
 3.850077000000000e+00, 6.542088636800701e-02
 3.866744000000000e+00, 5.714600139296339e-02
 3.883411000000000e+00, 4.229643455421183e-02
 3.900078000000000e+00, 2.278772056724445e-02
 3.916745000000000e+00, 1.735618884434479e-03
 3.933412000000000e+00,-1.669519770684694e-02
 3.950079000000000e+00,-2.845966385786202e-02
 3.966746000000000e+00,-3.148535273717474e-02
 3.983413000000000e+00,-2.659050770402695e-02
 4.000080000000001e+00,-1.665025077644897e-02
 4.016747000000001e+00,-4.993501814877511e-03
 4.033414000000000e+00, 5.804411570509919e-03
 4.050081000000000e+00, 1.445500546756035e-02
 4.066748000000000e+00, 2.103105126762416e-02
 4.083415000000000e+00, 2.670497560223394e-02
 4.100082000000000e+00, 3.314604265094297e-02
 4.116749000000000e+00, 4.173249799046815e-02
 4.133416000000000e+00, 5.297975050285993e-02
 4.150083000000000e+00, 6.649958698146249e-02
 4.166750000000000e+00, 8.139291041663405e-02
 4.183417000000000e+00, 9.671626264066846e-02
 4.200084000000000e+00, 1.117785557432572e-01
 4.216751000000000e+00, 1.262471765378406e-01
 4.233418000000000e+00, 1.401245553827341e-01
 4.250085000000000e+00, 1.536462542732747e-01
 4.266752000000000e+00, 1.671493907029614e-01
 4.283419000000000e+00, 1.809585638255896e-01
 4.300086000000000e+00, 1.953113107646575e-01
 4.316753000000000e+00, 2.103214974461641e-01
 4.333420000000000e+00, 2.259759403946745e-01
 4.350087000000000e+00, 2.421531790561176e-01
 4.366754000000000e+00, 2.586458925640505e-01
 4.383421000000000e+00, 2.751833515975893e-01
 4.400088000000000e+00, 2.914704164972143e-01
 4.416755000000000e+00, 3.072023861434077e-01
 4.433422000000000e+00, 3.219312423801074e-01
 4.450089000000000e+00, 3.348604346819734e-01
 4.466756000000000e+00, 3.448319529667095e-01
 4.483423000000000e+00, 3.504224543513569e-01
 4.500090000000000e+00, 3.499309828754009e-01
 4.516757000000000e+00, 3.412903032152820e-01
 4.533424000000000e+00, 3.220534095641152e-01
 4.550091000000000e+00, 2.896412643764297e-01
 4.566758000000000e+00, 2.420747289836619e-01
 4.583425000000000e+00, 1.792991880560738e-01
 4.600092000000000e+00, 1.047294165953544e-01
 4.616759000000000e+00, 2.602183437207403e-02
 4.633426000000000e+00,-4.604512658187163e-02
 4.650093000000000e+00,-1.008149382168827e-01
 4.666760000000000e+00,-1.315074850831832e-01
 4.683427000000000e+00,-1.370284919993208e-01
 4.700094000000000e+00,-1.211475414789524e-01
 4.716761000000000e+00,-9.041972837692408e-02
 4.733428000000000e+00,-5.221560960421988e-02
 4.750095000000000e+00,-1.323083488249001e-02
 4.766762000000000e+00, 2.151626750495896e-02
 4.783429000000000e+00, 4.906938142542649e-02
 4.800096000000000e+00, 6.830178768447367e-02
 4.816763000000000e+00, 7.934505172214691e-02
 4.833430000000000e+00, 8.299465467635306e-02
 4.850097000000000e+00, 8.026871717994356e-02
 4.866764000000000e+00, 7.220382950017873e-02
 4.883431000000000e+00, 5.994140213504048e-02
 4.900098000000000e+00, 4.505707541663150e-02
 4.916765000000000e+00, 2.976427221456012e-02
 4.933432000000000e+00, 1.641995828065097e-02
 4.950099000000000e+00, 6.529731324172621e-03
 4.966766000000000e+00, 1.657226371695900e-04
 4.983433000000000e+00,-3.947632996400362e-03
 5.000100000000000e+00,-7.711141021024366e-03
 5.016767000000000e+00,-1.239381725241024e-02
 5.033434000000000e+00,-1.761279300460855e-02
 5.050101000000000e+00,-2.135486742700880e-02
 5.066768000000001e+00,-2.101411314426061e-02
 5.083435000000000e+00,-1.466097029562739e-02
 5.100102000000001e+00,-1.769403217375437e-03
 5.116769000000000e+00, 1.676537543611260e-02
 5.133436000000001e+00, 3.905628785127398e-02
 5.150103000000000e+00, 6.285125183813679e-02
 5.166770000000000e+00, 8.616229094597441e-02
 5.183437000000001e+00, 1.076747359307957e-01
 5.200104000000000e+00, 1.268295149238098e-01
 5.216771000000000e+00, 1.436729253498228e-01
 5.233438000000000e+00, 1.586342129710227e-01
 5.250105000000000e+00, 1.723218495207532e-01
 5.266772000000000e+00, 1.853642025393142e-01
 5.283439000000000e+00, 1.982973023871565e-01
 5.300106000000000e+00, 2.114913857104698e-01
 5.316773000000000e+00, 2.251083041222363e-01
 5.333440000000000e+00, 2.390977229148719e-01
 5.350107000000000e+00, 2.532480256337124e-01
 5.366774000000000e+00, 2.672976995864645e-01
 5.383441000000000e+00, 2.810549398219909e-01
 5.400108000000000e+00, 2.943256385770221e-01
 5.416775000000000e+00, 3.065615905049324e-01
 5.433442000000000e+00, 3.166539313898288e-01
 5.450109000000000e+00, 3.230879221049235e-01
 5.466775999999999e+00, 3.240687762633614e-01
 5.483443000000000e+00, 3.174907439077282e-01
 5.500110000000000e+00, 3.009595188173335e-01
 5.516777000000000e+00, 2.720271918981896e-01
 5.533444000000000e+00, 2.287586622943287e-01
 5.550111000000000e+00, 1.707408004063103e-01
 5.566778000000000e+00, 1.003403203099206e-01
 5.583445000000000e+00, 2.345300500963859e-02
 5.600112000000000e+00,-5.115257325753635e-02
 5.616779000000000e+00,-1.139632537443382e-01
 5.633446000000000e+00,-1.572627193159063e-01
 5.650113000000000e+00,-1.768962057395774e-01
 5.666780000000000e+00,-1.728665370275970e-01
 5.683447000000000e+00,-1.489330443079976e-01
 5.700114000000001e+00,-1.114339397345980e-01
 5.716781000000000e+00,-6.764949652180832e-02
 5.733448000000001e+00,-2.421449137066732e-02
 5.750115000000000e+00, 1.397653942366167e-02
 5.766782000000000e+00, 4.416880334336458e-02
 5.783449000000000e+00, 6.548416349852229e-02
 5.800116000000000e+00, 7.827855061510887e-02
 5.816783000000001e+00, 8.351427120747205e-02
 5.833450000000000e+00, 8.239999913697360e-02
 5.850117000000001e+00, 7.634347007255672e-02
 5.866784000000000e+00, 6.712954969252199e-02
 5.883451000000001e+00, 5.705068040471530e-02
 5.900118000000000e+00, 4.848139055541248e-02
 5.916785000000001e+00, 4.281858850400639e-02
 5.933452000000001e+00, 3.978335850918227e-02
 5.950119000000000e+00, 3.777429315724440e-02
 5.966786000000001e+00, 3.461393545315398e-02
 5.983453000000000e+00, 2.822662117356565e-02
 6.000120000000001e+00, 1.754849144141928e-02
 6.016787000000001e+00, 3.565011358511850e-03
 6.033454000000001e+00,-1.040299240443258e-02
 6.050121000000001e+00,-1.986456237616365e-02
 6.066788000000001e+00,-2.125726074029332e-02
 6.083455000000001e+00,-1.347873123497272e-02
 6.100122000000001e+00, 2.139948718375520e-03
 6.116789000000001e+00, 2.298792205086869e-02
 6.133456000000001e+00, 4.636481735682022e-02
 6.150123000000001e+00, 7.012801784705289e-02
 6.166790000000001e+00, 9.287830780583907e-02
 6.183457000000001e+00, 1.139119631422797e-01
 6.200124000000001e+00, 1.330629456040904e-01
 6.216791000000001e+00, 1.505109347658831e-01
 6.233458000000001e+00, 1.666202755854493e-01
 6.250125000000001e+00, 1.818358042326500e-01
 6.266792000000001e+00, 1.966209718423159e-01
 6.283459000000001e+00, 2.114097674010974e-01
 6.300126000000001e+00, 2.265514336125765e-01
 6.316793000000001e+00, 2.422500817707854e-01
 6.333460000000001e+00, 2.585296632564906e-01
 6.350127000000001e+00, 2.752660737275452e-01
 6.366794000000001e+00, 2.922745130011071e-01
 6.383461000000000e+00, 3.092751663425784e-01
 6.400128000000000e+00, 3.256206560748033e-01
 6.416795000000000e+00, 3.401424270112207e-01
 6.433462000000000e+00, 3.513165345885723e-01
 6.450129000000000e+00, 3.574181492176565e-01
 6.466796000000000e+00, 3.565365231829176e-01
 6.483463000000000e+00, 3.465820122664263e-01
 6.500130000000000e+00, 3.253779211409434e-01
 6.516797000000000e+00, 2.908624086884305e-01
 6.533464000000000e+00, 2.414824361154398e-01
 6.550131000000000e+00, 1.769671035003576e-01
 6.566798000000000e+00, 9.948683290982359e-02
 6.583465000000000e+00, 1.461436961724448e-02
 6.600132000000000e+00,-6.888722646906442e-02
 6.616799000000000e+00,-1.408590227626705e-01
 6.633466000000000e+00,-1.923909747830670e-01
 6.650133000000000e+00,-2.180888652553339e-01
 6.666800000000000e+00,-2.171761099477960e-01
 6.683467000000000e+00,-1.933014327088731e-01
 6.700134000000000e+00,-1.532861143538594e-01
 6.716801000000000e+00,-1.052438568531182e-01
 6.733468000000000e+00,-5.667968324333880e-02
 6.750135000000000e+00,-1.312839655876687e-02
 6.766802000000000e+00, 2.236381271051046e-02
 6.783469000000000e+00, 4.891287469601228e-02
 6.800136000000000e+00, 6.693460880430571e-02
 6.816803000000000e+00, 7.723452814034586e-02
 6.833470000000000e+00, 8.046466517612058e-02
 6.850137000000000e+00, 7.718532675250281e-02
 6.866804000000000e+00, 6.853237049848029e-02
 6.883471000000000e+00, 5.688194615739756e-02
 6.900138000000000e+00, 4.531802424531188e-02
 6.916805000000000e+00, 3.598245076755787e-02
 6.933472000000000e+00, 2.926122505207442e-02
 6.950139000000000e+00, 2.430083686873265e-02
 6.966806000000000e+00, 1.971589532266056e-02
 6.983473000000000e+00, 1.424672781815329e-02
 7.000140000000000e+00, 7.563635739553778e-03
 7.016807000000000e+00, 8.484060416256319e-04
 7.033474000000000e+00,-3.418754076192105e-03
 7.050141000000000e+00,-2.544985756438529e-03
 7.066808000000000e+00, 5.023000448507037e-03
 7.083475000000000e+00, 1.897494253048319e-02
 7.100142000000000e+00, 3.748152371540649e-02
 7.116809000000000e+00, 5.819843212024411e-02
 7.133476000000000e+00, 7.915844696322796e-02
 7.150143000000000e+00, 9.915555394300897e-02
 7.166810000000000e+00, 1.177201508697107e-01
 7.183477000000000e+00, 1.349238751981958e-01
 7.200144000000000e+00, 1.511565184441659e-01
 7.216811000000001e+00, 1.669318157045558e-01
 7.233478000000000e+00, 1.827462386297793e-01
 7.250145000000000e+00, 1.989910738080090e-01
 7.266812000000000e+00, 2.159032251603055e-01
 7.283479000000000e+00, 2.335400977006026e-01
 7.300146000000000e+00, 2.517726984568799e-01
 7.316813000000000e+00, 2.703031908224296e-01
 7.333480000000001e+00, 2.887313197575955e-01
 7.350147000000000e+00, 3.066230543453456e-01
 7.366814000000000e+00, 3.234048174303932e-01
 7.383481000000001e+00, 3.381049530640968e-01
 7.400148000000001e+00, 3.492921039450562e-01
 7.416815000000001e+00, 3.552115086502222e-01
 7.433482000000000e+00, 3.538332617170623e-01
 7.450149000000001e+00, 3.428115254354174e-01
 7.466816000000001e+00, 3.195149512543743e-01
 7.483483000000001e+00, 2.813061685847832e-01
 7.500150000000001e+00, 2.263060607706198e-01
 7.516817000000001e+00, 1.547154540091861e-01
 7.533484000000001e+00, 7.024511345429560e-02
 7.550151000000000e+00,-1.925754042649665e-02
 7.566818000000000e+00,-1.027697812265240e-01
 7.583485000000000e+00,-1.687450588678703e-01
 7.600152000000000e+00,-2.085896177158568e-01
 7.616819000000000e+00,-2.192565856059974e-01
 7.633486000000000e+00,-2.036168458749963e-01
 7.650153000000000e+00,-1.687957092684295e-01
 7.666820000000000e+00,-1.236595432910138e-01
 7.683487000000000e+00,-7.652799054083775e-02
 7.700154000000000e+00,-3.366109912189948e-02
 7.716821000000000e+00, 1.335037990868243e-03
 7.733488000000000e+00, 2.726411470321449e-02
 7.750155000000000e+00, 4.456489481170015e-02
 7.766822000000000e+00, 5.443157621701025e-02
 7.783489000000000e+00, 5.814588614953357e-02
 7.800156000000000e+00, 5.678268145603850e-02
 7.816823000000000e+00, 5.139972784059510e-02
 7.833490000000000e+00, 4.358163881824646e-02
 7.850157000000000e+00, 3.555863528441568e-02
 7.866824000000000e+00, 2.921423940857663e-02
 7.883491000000000e+00, 2.505888417943229e-02
 7.900158000000001e+00, 2.240811491230304e-02
 7.916825000000000e+00, 1.988158118680544e-02
 7.933492000000000e+00, 1.568997886385840e-02
 7.950159000000000e+00, 8.448499477869896e-03
 7.966826000000000e+00,-1.545143600819289e-03
 7.983493000000000e+00,-1.173230356226151e-02
 8.000160000000001e+00,-1.826095203490075e-02
 8.016827000000001e+00,-1.797158367537143e-02
 8.033494000000001e+00,-9.894536227661005e-03
 8.050160999999999e+00, 4.738577751436616e-03
 8.066828000000001e+00, 2.357717339492747e-02
 8.083495000000001e+00, 4.427181969717606e-02
 8.100162000000001e+00, 6.506321111323064e-02
 8.116828999999999e+00, 8.492255271897975e-02
 8.133496000000001e+00, 1.034734876883651e-01
 8.150162999999999e+00, 1.208168390968665e-01
 8.166830000000001e+00, 1.373274832083764e-01
 8.183496999999999e+00, 1.534808781211061e-01
 8.200164000000001e+00, 1.697323751802572e-01
 8.216830999999999e+00, 1.864397178949065e-01
 8.233498000000001e+00, 2.038120709313642e-01
 8.250165000000001e+00, 2.218726095863358e-01
 8.266832000000001e+00, 2.404357421915989e-01
 8.283498999999999e+00, 2.591315587830910e-01
 8.300166000000001e+00, 2.774988881145627e-01
 8.316833000000001e+00, 2.950221274715337e-01
 8.333500000000001e+00, 3.109373619179403e-01
 8.350166999999999e+00, 3.240299274264254e-01
 8.366834000000001e+00, 3.327183882932333e-01
 8.383501000000001e+00, 3.352070085021390e-01
 8.400168000000001e+00, 3.295331349564982e-01
 8.416834999999999e+00, 3.135973271235619e-01
 8.433502000000001e+00, 2.852828225175165e-01
 8.450169000000001e+00, 2.427858564283167e-01
 8.466836000000001e+00, 1.852879068202431e-01
 8.483503000000001e+00, 1.139819501620055e-01
 8.500170000000001e+00, 3.320265858002501e-02
 8.516836999999999e+00,-4.899880741914776e-02
 8.533504000000001e+00,-1.218739033108747e-01
 8.550171000000001e+00,-1.750695016090609e-01
 8.566838000000001e+00,-2.023086746349012e-01
 8.583504999999999e+00,-2.031026971698401e-01
 8.600172000000001e+00,-1.817823999016873e-01
 8.616839000000001e+00,-1.453188599671927e-01
 8.633506000000001e+00,-1.013449145225920e-01
 8.650173000000001e+00,-5.671481537513958e-02
 8.666840000000001e+00,-1.654703332476265e-02
 8.683507000000001e+00, 1.617961371472879e-02
 8.700174000000001e+00, 4.046428081429575e-02
 8.716841000000001e+00, 5.672249601591333e-02
 8.733508000000000e+00, 6.601910905573530e-02
 8.750175000000000e+00, 6.932016416005016e-02
 8.766842000000000e+00, 6.713175082691508e-02
 8.783509000000000e+00, 5.989024334547382e-02
 8.800176000000000e+00, 4.888154043743797e-02
 8.816843000000000e+00, 3.648610010108542e-02
 8.833510000000000e+00, 2.505139508271965e-02
 8.850177000000000e+00, 1.583893273725034e-02
 8.866844000000000e+00, 8.865241686310525e-03
 8.883511000000000e+00, 2.924444401091686e-03
 8.900178000000000e+00,-3.755311593244021e-03
 8.916845000000000e+00,-1.197069545963966e-02
 8.933512000000000e+00,-2.038075716843376e-02
 8.950179000000000e+00,-2.594732579773654e-02
 8.966846000000000e+00,-2.571671437244369e-02
 8.983513000000000e+00,-1.845666952318690e-02
 9.000180000000000e+00,-4.969545749962669e-03
 9.016847000000000e+00, 1.273424097732533e-02
 9.033514000000000e+00, 3.245096534567624e-02
 9.050181000000000e+00, 5.240873155011456e-02
 9.066848000000000e+00, 7.151233165060884e-02
 9.083515000000000e+00, 8.936050714967447e-02
 9.100182000000000e+00, 1.061134249351071e-01
 9.116849000000000e+00, 1.222755219084029e-01
 9.133516000000000e+00, 1.384717928883937e-01
