Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 3.383401000000000e+00,-3.263957743823497e-02
 3.400068000000000e+00,-3.247940256094854e-02
 3.416735000000000e+00,-3.854675922331370e-02
 3.433402000000000e+00,-5.298762192634462e-02
 3.450069000000000e+00,-7.515935167184322e-02
 3.466736000000000e+00,-1.011422641569715e-01
 3.483403000000000e+00,-1.252480431881833e-01
 3.500070000000000e+00,-1.423778965347514e-01
 3.516737000000000e+00,-1.497517029470120e-01
 3.533404000000000e+00,-1.474076178718674e-01
 3.550071000000000e+00,-1.375256858856977e-01
 3.566738000000000e+00,-1.231344904462107e-01
 3.583405000000000e+00,-1.070005190586567e-01
 3.600072000000000e+00,-9.110603414093477e-02
 3.616739000000000e+00,-7.658169176102925e-02
 3.633406000000000e+00,-6.382567292735290e-02
 3.650073000000000e+00,-5.265453406403926e-02
 3.666740000000000e+00,-4.244542330843791e-02
 3.683407000000000e+00,-3.230479192907008e-02
 3.700074000000000e+00,-2.130346922028803e-02
 3.716741000000000e+00,-8.735639048410447e-03
 3.733408000000000e+00, 5.714726501832007e-03
 3.750075000000000e+00, 2.197246080853306e-02
 3.766742000000000e+00, 3.969145645013684e-02
 3.783409000000000e+00, 5.840210457539186e-02
 3.800076000000000e+00, 7.763339989574763e-02
 3.816743000000000e+00, 9.700938044782798e-02
 3.833410000000000e+00, 1.163180066406711e-01
 3.850077000000000e+00, 1.354897450713426e-01
 3.866744000000000e+00, 1.543995605055974e-01
 3.883411000000000e+00, 1.725703737936191e-01
 3.900078000000000e+00, 1.890143663480246e-01
 3.916745000000000e+00, 2.022666506787049e-01
 3.933412000000000e+00, 2.104572979687831e-01
 3.950079000000000e+00, 2.113280933891603e-01
 3.966746000000000e+00, 2.021807251430774e-01
 3.983413000000000e+00, 1.798321865012389e-01
 4.000080000000001e+00, 1.408505087062970e-01
 4.016747000000001e+00, 8.246296738460820e-02
 4.033414000000000e+00, 4.282490640791747e-03
 4.050081000000000e+00,-8.967508668353033e-02
 4.066748000000000e+00,-1.899815445126024e-01
 4.083415000000000e+00,-2.833232366144539e-01
 4.100082000000000e+00,-3.568001477308179e-01
 4.116749000000000e+00,-4.024197751884513e-01
 4.133416000000000e+00,-4.185363456805828e-01
 4.150083000000000e+00,-4.083607358170364e-01
 4.166750000000000e+00,-3.779447507792340e-01
 4.183417000000000e+00,-3.347705737764879e-01
 4.200084000000000e+00,-2.864882301494776e-01
 4.216751000000000e+00,-2.395093447067844e-01
 4.233418000000000e+00,-1.979308951427814e-01
 4.250085000000000e+00,-1.632651771542806e-01
 4.266752000000000e+00,-1.349478468630516e-01
 4.283419000000000e+00,-1.112830605965313e-01
 4.300086000000000e+00,-9.045571244123693e-02
 4.316753000000000e+00,-7.132832972430322e-02
 4.333420000000000e+00,-5.381425854946427e-02
 4.350087000000000e+00,-3.864532520404161e-02
 4.366754000000000e+00,-2.650207353973905e-02
 4.383421000000000e+00,-1.714538418198882e-02
 4.400088000000000e+00,-9.821047257843094e-03
 4.416755000000000e+00,-4.377653979856911e-03
 4.433422000000000e+00,-8.646279963652336e-04
 4.450089000000000e+00, 9.444404022680771e-04
 4.466756000000000e+00, 3.316593348007692e-04
 4.483423000000000e+00,-5.118671904416490e-03
 4.500090000000000e+00,-1.812616292699674e-02
 4.516757000000000e+00,-3.931756037008545e-02
 4.533424000000000e+00,-6.601262942692096e-02
 4.550091000000000e+00,-9.319178349947918e-02
 4.566758000000000e+00,-1.157459716867775e-01
 4.583425000000000e+00,-1.303397417428254e-01
 4.600092000000000e+00,-1.359698162120793e-01
 4.616759000000000e+00,-1.334681443605963e-01
 4.633426000000000e+00,-1.246937522672093e-01
 4.650093000000000e+00,-1.118993201026659e-01
 4.666760000000000e+00,-9.731650138705369e-02
 4.683427000000000e+00,-8.282823635345495e-02
 4.700094000000000e+00,-6.967123253881322e-02
 4.716761000000000e+00,-5.823194576694839e-02
 4.733428000000000e+00,-4.805800830051033e-02
 4.750095000000000e+00,-3.814132565956512e-02
 4.766762000000000e+00,-2.735955941069587e-02
 4.783429000000000e+00,-1.485584081469818e-02
 4.800096000000000e+00,-2.147629226130747e-04
 4.816763000000000e+00, 1.654806000147899e-02
 4.833430000000000e+00, 3.509561899218262e-02
 4.850097000000000e+00, 5.491217799333447e-02
 4.866764000000000e+00, 7.544024610545513e-02
 4.883431000000000e+00, 9.618973032030356e-02
 4.900098000000000e+00, 1.167898652323199e-01
 4.916765000000000e+00, 1.369053033980283e-01
 4.933432000000000e+00, 1.559891095861451e-01
 4.950099000000000e+00, 1.730508591180648e-01
 4.966766000000000e+00, 1.866190976734853e-01
 4.983433000000000e+00, 1.948113411521184e-01
 5.000100000000000e+00, 1.953349820918951e-01
 5.016767000000000e+00, 1.853614749866150e-01
 5.033434000000000e+00, 1.614252083590434e-01
 5.050101000000000e+00, 1.198009695484452e-01
 5.066768000000001e+00, 5.786007683584126e-02
 5.083435000000000e+00,-2.373731004976594e-02
 5.100102000000001e+00,-1.191444748188770e-01
 5.116769000000000e+00,-2.172975155693851e-01
 5.133436000000001e+00,-3.046442102370929e-01
 5.150103000000000e+00,-3.696877426542406e-01
 5.166770000000000e+00,-4.064962139262210e-01
 5.183437000000001e+00,-4.150718186150511e-01
 5.200104000000000e+00,-3.995440037654999e-01
 5.216771000000000e+00,-3.662751712622143e-01
 5.233438000000000e+00,-3.225688022268188e-01
 5.250105000000000e+00,-2.754998230902356e-01
 5.266772000000000e+00,-2.306549290600703e-01
 5.283439000000000e+00,-1.912565166285376e-01
 5.300106000000000e+00,-1.581268462157739e-01
 5.316773000000000e+00,-1.303994138410333e-01
 5.333440000000000e+00,-1.065137191638017e-01
 5.350107000000000e+00,-8.506959851920706e-02
 5.366774000000000e+00,-6.536599043250282e-02
 5.383441000000000e+00,-4.758417688104730e-02
 5.400108000000000e+00,-3.248277866362406e-02
 5.416775000000000e+00,-2.056486731674008e-02
 5.433442000000000e+00,-1.148951642756316e-02
 5.450109000000000e+00,-4.591097626839027e-03
