Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Left.Leg.Jnt.Ankle.Vel
 3.383401000000000e+00,-1.191048249198989e+00
 3.400068000000000e+00,-1.961906536212897e+00
 3.416735000000000e+00,-2.914436888642906e+00
 3.433402000000000e+00,-3.965723423139349e+00
 3.450069000000000e+00,-4.927099682127932e+00
 3.466736000000000e+00,-5.518181369349297e+00
 3.483403000000000e+00,-5.475185998970971e+00
 3.500070000000000e+00,-4.709789226668449e+00
 3.516737000000000e+00,-3.371600562313739e+00
 3.533404000000000e+00,-1.748943370988698e+00
 3.550071000000000e+00,-1.291176313043537e-01
 3.566738000000000e+00, 1.264502970355795e+00
 3.583405000000000e+00, 2.283388207262545e+00
 3.600072000000000e+00, 2.866662539388879e+00
 3.616739000000000e+00, 3.046318892528176e+00
 3.633406000000000e+00, 2.923474854642282e+00
 3.650073000000000e+00, 2.628036335125939e+00
 3.666740000000000e+00, 2.281827166836793e+00
 3.683407000000000e+00, 1.971614973450258e+00
 3.700074000000000e+00, 1.734733902884835e+00
 3.716741000000000e+00, 1.560736862500729e+00
 3.733408000000000e+00, 1.407390163275657e+00
 3.750075000000000e+00, 1.223492287449631e+00
 3.766742000000000e+00, 9.703460686730089e-01
 3.783409000000000e+00, 6.358828883917509e-01
 3.800076000000000e+00, 2.431007951399103e-01
 3.816743000000000e+00,-1.382634061368549e-01
 3.833410000000000e+00,-4.049672279705144e-01
 3.850077000000000e+00,-4.958457492807120e-01
 3.866744000000000e+00,-4.559856609844615e-01
 3.883411000000000e+00,-3.999796172167365e-01
 3.900078000000000e+00,-4.210523916123085e-01
 3.916745000000000e+00,-5.312006296435735e-01
 3.933412000000000e+00,-6.579857506873497e-01
 3.950079000000000e+00,-6.904639977190681e-01
 3.966746000000000e+00,-5.498198210965517e-01
 3.983413000000000e+00,-2.389303717711095e-01
 4.000080000000001e+00, 1.620300766177065e-01
 4.016747000000001e+00, 5.417790855838508e-01
 4.033414000000000e+00, 8.106335874583607e-01
 4.050081000000000e+00, 9.319950704118363e-01
 4.066748000000000e+00, 9.221621241613154e-01
 4.083415000000000e+00, 8.281788457438536e-01
 4.100082000000000e+00, 7.036399815328810e-01
 4.116749000000000e+00, 5.938386829143668e-01
 4.133416000000000e+00, 5.288336547439069e-01
 4.150083000000000e+00, 5.208843817713502e-01
 4.166750000000000e+00, 5.661398139211142e-01
 4.183417000000000e+00, 6.498557444562456e-01
 4.200084000000000e+00, 7.521308934464628e-01
 4.216751000000000e+00, 8.524205570491333e-01
 4.233418000000000e+00, 9.330461617537532e-01
 4.250085000000000e+00, 9.814212780908921e-01
 4.266752000000000e+00, 9.906623313407794e-01
 4.283419000000000e+00, 9.595512476735333e-01
 4.300086000000000e+00, 8.920080932131847e-01
 4.316753000000000e+00, 7.946184167948904e-01
 4.333420000000000e+00, 6.720527724783402e-01
 4.350087000000000e+00, 5.215589744996382e-01
 4.366754000000000e+00, 3.282480736986413e-01
 4.383421000000000e+00, 6.428842669810074e-02
 4.400088000000000e+00,-3.086300703944632e-01
 4.416755000000000e+00,-8.353805056116586e-01
 4.433422000000000e+00,-1.557338802857603e+00
 4.450089000000000e+00,-2.490563768016212e+00
 4.466756000000000e+00,-3.590194833385160e+00
 4.483423000000000e+00,-4.708529623217548e+00
 4.500090000000000e+00,-5.578859169708792e+00
 4.516757000000000e+00,-5.880473172999835e+00
 4.533424000000000e+00,-5.405479454124263e+00
 4.550091000000000e+00,-4.215967290599939e+00
 4.566758000000000e+00,-2.615299499689617e+00
 4.583425000000000e+00,-9.527597538603098e-01
 4.600092000000000e+00, 5.281093136347077e-01
 4.616759000000000e+00, 1.701385928927430e+00
 4.633426000000000e+00, 2.513678256701477e+00
 4.650093000000000e+00, 2.959346513699962e+00
 4.666760000000000e+00, 3.075685489580404e+00
 4.683427000000000e+00, 2.936923327079699e+00
 4.700094000000000e+00, 2.640456215683457e+00
 4.716761000000000e+00, 2.284822108755504e+00
 4.733428000000000e+00, 1.943730784589650e+00
 4.750095000000000e+00, 1.648763991195462e+00
 4.766762000000000e+00, 1.390689008582575e+00
 4.783429000000000e+00, 1.137045521721799e+00
 4.800096000000000e+00, 8.548295076778601e-01
 4.816763000000000e+00, 5.265228445025228e-01
 4.833430000000000e+00, 1.577940265513465e-01
 4.850097000000000e+00,-2.072465513167111e-01
 4.866764000000000e+00,-4.795691045067327e-01
 4.883431000000000e+00,-5.852481103883769e-01
 4.900098000000000e+00,-5.482125433540679e-01
 4.916765000000000e+00,-4.818050242730837e-01
 4.933432000000000e+00,-4.919658736837526e-01
 4.950099000000000e+00,-5.884092932810532e-01
 4.966766000000000e+00,-6.774589350753151e-01
 4.983433000000000e+00,-6.363414352507837e-01
 5.000100000000000e+00,-4.046509738307915e-01
 5.016767000000000e+00,-2.324325935337137e-02
 5.033434000000000e+00, 3.987866405658163e-01
 5.050101000000000e+00, 7.498627968698569e-01
 5.066768000000001e+00, 9.617132708014197e-01
 5.083435000000000e+00, 1.019278722849845e+00
 5.100102000000001e+00, 9.507797877869643e-01
 5.116769000000000e+00, 8.096010019309409e-01
 5.133436000000001e+00, 6.517678247661161e-01
 5.150103000000000e+00, 5.183062687203728e-01
 5.166770000000000e+00, 4.300819000411824e-01
 5.183437000000001e+00, 3.922723899234903e-01
 5.200104000000000e+00, 4.011233443368199e-01
 5.216771000000000e+00, 4.487819043716430e-01
 5.233438000000000e+00, 5.255574599350130e-01
 5.250105000000000e+00, 6.204669195508196e-01
 5.266772000000000e+00, 7.215448111376250e-01
 5.283439000000000e+00, 8.165972172524555e-01
 5.300106000000000e+00, 8.937480373164539e-01
 5.316773000000000e+00, 9.417605077071630e-01
 5.333440000000000e+00, 9.511591101252156e-01
 5.350107000000000e+00, 9.148900807551323e-01
 5.366774000000000e+00, 8.247499769258411e-01
 5.383441000000000e+00, 6.650639462566341e-01
 5.400108000000000e+00, 4.101403587634730e-01
 5.416775000000000e+00, 2.607224239580927e-02
 5.433442000000000e+00,-5.256427650363277e-01
 5.450109000000000e+00,-1.282660589123982e+00
 5.466775999999999e+00,-2.269201367784050e+00
 5.483443000000000e+00,-3.462467545415518e+00
 5.500110000000000e+00,-4.737813400665043e+00
 5.516777000000000e+00,-5.833110382238043e+00
 5.533444000000000e+00,-6.398930235682658e+00
 5.550111000000000e+00,-6.155823240468485e+00
 5.566778000000000e+00,-5.063801520439540e+00
 5.583445000000000e+00,-3.356514879097923e+00
